index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
0,1765895459389,0,0,0,0,0,0,0,0
1,1765895459620,0,0,0,0,0,0,0,0
2,1765895459839,0,0,0,0,0,0,0,0
3,1765895460070,0,0,0,0,0,0,0,0
4,1765895460803,0,0,0,0,0,0,0,0
5,1765895461286,0,0,0,0,0,0,0,0
6,1765895461870,0,0,0,0,0,0,0,0
7,1765895462370,0,0,0,0,0,0,0,0
8,1765895469796,0,0,0,0,0,0,0,0
9,1765895470312,0,0,0,0,0,0,0,0
10,1765895470829,0,0,0,0,0,0,0,0
11,1765895472261,0,0,0,0,0,0,0,0
12,1765895472810,0,0,0,0,0,0,0,0
13,1765895473376,0,0,0,0,0,0,0,0
14,1765895474442,0,0,0,0,0,0,0,0
15,1765895475008,0,0,0,0,0,0,0,0
16,1765895475591,0,0,0,0,0,0,0,0
17,1765895476108,0,0,0,0,0,0,0,0
18,1765895476640,0,0,0,0,0,0,0,0
19,1765895477175,0,0,0,0,0,0,0,0
20,1765895477739,0,0,0,0,0,0,0,0
21,1765895478305,0,0,0,0,0,0,0,0
22,1765895478821,0,0,0,0,0,0,0,0
23,1765895479337,0,0,0,0,0,0,0,0
24,1765895479870,0,0,0,0,0,0,0,0
25,1765895481286,0,0,0,0,0,0,0,0
26,1765895481802,0,0,0,0,0,0,0,0
27,1765895482335,0,0,0,0,0,0,0,0
28,1765895484466,0,0,0,0,0,0,0,0
29,1765895485016,0,0,0,0,0,0,0,0
30,1765895486432,0,0,0,0,0,0,0,0
31,1765895486965,0,0,0,0,0,0,0,0
32,1765895487514,0,0,0,0,0,0,0,0
33,1765895488097,0,0,0,0,0,0,0,0
34,1765895488630,0,0,0,0,0,0,0,0
35,1765895489179,0,0,0,0,0,0,0,0
36,1765895490278,0,0,0,0,0,0,0,0
37,1765895490761,0,0,0,0,0,0,0,0
38,1765895491277,0,0,0,0,0,0,0,0
39,1765895492709,0,0,0,0,0,0,0,0
40,1765895493160,0,0,0,0,0,0,0,0
41,1765895493709,0,0,0,0,0,0,0,0
42,1765895497340,0,0,0,0,0,0,0,0
43,1765895497925,0,0,0,0,0,0,0,0
44,1765895498438,0,0,0,0,0,0,0,0
45,1765895498989,0,0,0,0,0,0,0,0
46,1765895499522,0,0,0,0,0,0,0,0
47,1765895500040,0,0,0,0,0,0,0,0
48,1765895500569,0,0,0,0,0,0,0,0
49,1765895501153,0,0,0,0,0,0,0,0
50,1765895501669,0,0,0,0,0,0,0,0
51,1765895502235,0,0,0,0,0,0,0,0
52,1765895502784,0,0,0,0,0,0,0,0
53,1765895504718,0,0,0,0,0,0,0,0
54,1765895505233,0,0,0,0,0,0,0,0
55,1765895505732,0,0,0,0,0,0,0,0
56,1765895507148,0,0,0,0,0,0,0,0
57,1765895507647,0,0,0,0,0,0,0,0
58,1765895508165,0,0,17,0,0,0,0,0
59,1765895508713,0,0,244,0,0,0,0,0
60,1765895509280,0,0,383,0,0,0,0,0
61,1765895509863,0,0,488,0,0,0,0,0
62,1765895510362,0,0,454,0,0,0,0,0
63,1765895510980,0,0,500,0,0,0,0,0
64,1765895511545,0,0,451,0,0,0,0,0
65,1765895512093,0,0,391,0,0,0,0,0
66,1765895512593,0,0,347,0,0,0,0,0
67,1765895513143,0,0,361,0,0,0,0,0
68,1765895513759,0,0,359,0,0,0,0,0
69,1765895517590,0,0,195,0,0,0,0,0
70,1765895518056,0,0,209,0,0,0,0,0
71,1765895518589,0,0,209,0,0,0,0,0
72,1765895519138,0,0,210,0,0,0,0,0
73,1765895520554,0,0,203,0,0,0,0,0
74,1765895521086,0,0,208,0,0,0,0,0
75,1765895521604,0,0,221,0,0,0,0,0
76,1765895522137,0,0,221,0,0,0,0,0
77,1765895522687,0,0,204,0,0,0,0,0
78,1765895523201,0,0,202,0,0,0,0,0
79,1765895523735,0,0,187,0,0,0,0,0
80,1765895524834,0,0,208,0,0,0,0,0
81,1765895525935,0,0,250,0,0,0,0,0
82,1765895527032,0,0,241,0,0,0,0,0
83,1765895528697,0,0,327,0,0,0,0,0
84,1765895529249,0,0,410,0,0,0,0,0
85,1765895529796,0,0,334,0,0,0,0,0
86,1765895530362,0,0,328,0,0,0,0,0
87,1765895531445,0,0,262,0,0,0,0,0
88,1765895531977,0,0,266,0,0,0,0,0
89,1765895533427,0,0,190,0,0,0,0,0
90,1765895533962,0,0,209,0,0,0,0,0
91,1765895534458,0,0,222,0,0,0,0,0
92,1765895535009,0,0,218,0,0,0,0,0
93,1765895537174,0,0,220,0,0,0,0,0
94,1765895537707,0,0,218,0,0,0,0,0
95,1765895539905,0,0,212,0,0,0,0,0
96,1765895540471,0,0,209,0,0,0,0,0
97,1765895541588,0,0,3537,24576,0,0,0,0
98,1765895542670,0,0,208,0,0,0,0,0
99,1765895544884,0,0,203,0,0,0,0,0
100,1765895545950,0,0,203,0,0,0,0,0
101,1765895547399,0,0,158,0,0,0,0,0
102,1765895548431,0,0,212,0,0,0,0,0
103,1765895548947,0,0,210,0,0,0,0,0
104,1765895551662,0,0,229,0,0,0,0,0
105,1765895558855,0,0,188,0,0,0,0,0
106,1765895561871,0,0,188,0,0,0,0,0
107,1765895562388,0,0,190,0,0,0,0,0
108,1765895562903,0,0,198,0,0,0,0,0
109,1765895565435,0,0,174,0,0,0,0,0
110,1765895566017,0,0,182,0,0,0,0,0
111,1765895567100,0,0,198,0,0,0,0,0
112,1765895570947,0,0,283,0,0,0,0,0
113,1765895571512,0,0,284,0,0,0,0,0
114,1765895572593,0,0,268,0,0,0,0,0
115,1765895573144,0,0,206,0,0,0,0,0
116,1765895573678,0,0,240,0,0,0,0,0
117,1765895575241,0,0,239,0,0,0,0,0
118,1765895576690,0,0,232,0,0,0,0,0
119,1765895577191,0,0,249,0,0,0,0,0
120,1765895577689,0,0,289,0,0,0,0,0
121,1765895578240,0,0,288,0,0,0,0,0
122,1765895578774,0,0,268,0,0,0,0,0
123,1765895579356,0,0,269,0,0,0,0,0
124,1765895579906,0,0,274,0,0,0,0,0
125,1765895580490,0,0,259,0,0,0,0,0
126,1765895581228,0,0,270,0,0,0,0,0
127,1765895581556,0,0,304,0,0,0,0,0
128,1765895582106,0,0,306,0,0,0,0,0
129,1765895582703,0,0,302,0,0,0,0,0
130,1765895583269,0,0,286,0,0,0,0,0
131,1765895587616,0,0,189,0,0,0,0,0
132,1765895588132,0,0,190,0,0,0,0,0
133,1765895588649,0,0,198,0,0,0,0,0
134,1765895589548,0,0,187,0,0,0,0,0
135,1765895590063,0,0,145,0,0,0,0,0
136,1765895590580,0,0,128,0,0,0,0,0
137,1765895591129,0,0,162,0,0,0,0,0
138,1765895591680,0,0,154,0,0,0,0,0
139,1765895592396,0,0,159,0,0,0,0,0
140,1765895592713,0,0,175,0,0,0,0,0
141,1765895594442,0,0,197,0,0,0,0,0
142,1765895597458,0,0,196,0,0,0,0,0
143,1765895597990,0,0,188,0,0,0,0,0
144,1765895598506,0,0,196,0,0,0,0,0
145,1765895599089,0,0,206,0,0,0,0,0
146,1765895599638,0,0,211,0,0,0,0,0
147,1765895600155,0,0,215,0,0,0,0,0
148,1765895600688,0,0,233,0,0,0,0,0
149,1765895601203,0,0,233,0,0,0,0,0
150,1765895601770,0,0,230,0,0,0,0,0
151,1765895602303,0,0,190,0,0,0,0,0
152,1765895602869,0,0,204,0,0,0,0,0
153,1765895607549,0,0,207,0,0,0,0,0
154,1765895608098,0,0,201,0,0,0,0,0
155,1765895608682,0,0,206,0,0,0,0,0
156,1765895614193,0,0,0,0,0,0,0,0
157,1765895614727,0,0,0,0,0,0,0,0
158,1765895615242,0,0,0,0,0,0,0,0
159,1765895616241,0,0,0,0,0,0,0,0
160,1765895618240,0,0,0,0,0,0,0,0
161,1765895623402,0,0,0,0,0,0,0,0
162,1765895625051,0,0,712,0,0,0,0,0
163,1765895625601,0,0,0,0,0,0,0,0
164,1765895628149,0,0,0,0,0,0,0,0
165,1765895628680,0,0,0,0,0,0,0,0
166,1765895629214,0,0,0,0,0,0,0,0
167,1765895629714,0,0,0,0,0,0,0,0
168,1765895637174,0,0,0,0,0,0,0,0
169,1765895637723,0,0,0,0,0,0,0,0
170,1765895638223,0,0,0,0,0,0,0,0
171,1765895638757,0,0,0,0,0,0,0,0
172,1765895639255,0,0,447,0,0,0,0,0
173,1765895639788,0,0,0,0,0,0,0,0
174,1765895640846,0,0,0,0,0,0,0,0
175,1765895641222,0,0,842,0,0,0,0,0
176,1765895642269,0,0,0,0,0,0,0,0
177,1765895642769,0,0,0,0,0,0,0,0
178,1765895643651,0,0,0,0,0,0,0,0
179,1765895645232,0,0,0,0,0,0,0,0
180,1765895645763,0,0,0,0,0,0,0,0
181,1765895646330,0,0,0,0,0,0,0,0
182,1765895646813,0,0,0,0,0,0,0,0
183,1765895647413,0,0,0,0,0,0,0,0
184,1765895647929,0,0,0,0,0,0,0,0
185,1765895648495,0,0,0,0,0,0,0,0
186,1765895649028,0,0,0,0,0,0,0,0
187,1765895650195,0,0,0,0,0,0,0,0
188,1765895650743,0,0,0,0,0,0,0,0
189,1765895651259,0,0,0,0,0,0,0,0
190,1765895651875,0,0,0,0,0,0,0,0
191,1765895652508,0,0,0,0,0,0,0,0
192,1765895652991,0,0,0,0,0,0,0,0
193,1765895653509,0,0,0,0,0,0,0,0
194,1765895654074,0,0,0,0,0,0,0,0
195,1765895654557,0,0,0,0,0,0,0,0
196,1765895657038,0,0,0,0,0,0,0,0
197,1765895657537,0,0,0,0,0,0,0,0
198,1765895658071,0,0,0,0,0,0,0,0
199,1765895658620,0,0,0,0,0,0,0,0
200,1765895659153,0,0,0,0,0,0,0,0
201,1765895659768,0,0,0,0,0,0,0,0
202,1765895660269,0,0,0,0,0,0,0,0
203,1765895660801,0,0,0,0,0,0,0,0
204,1765895667748,0,0,0,0,0,0,0,0
205,1765895668231,0,0,0,0,0,0,0,0
206,1765895668746,0,0,0,0,0,0,0,0
207,1765895669316,0,0,0,0,0,0,0,0
208,1765895670685,0,0,0,0,0,0,0,0
209,1765895671196,0,0,0,0,0,0,0,0
210,1765895671728,0,0,0,0,0,0,0,0
211,1765895672307,0,0,0,0,0,0,0,0
212,1765895672908,0,0,0,0,0,0,0,0
213,1765895673441,0,0,0,0,0,0,0,0
214,1765895674007,0,0,0,0,0,0,0,0
215,1765895674573,0,0,0,0,0,0,0,0
216,1765895675090,0,0,0,0,0,0,0,0
217,1765895675639,0,0,0,0,0,0,0,0
218,1765895676738,0,0,0,0,0,0,0,0
219,1765895677303,0,0,0,0,0,0,0,0
220,1765895677856,0,0,0,0,0,0,0,0
221,1765895678386,0,0,0,0,0,0,0,0
222,1765895678920,0,0,0,0,0,0,0,0
223,1765895679453,0,0,0,0,0,0,0,0
224,1765895680004,0,0,0,0,0,0,0,0
225,1765895680585,0,0,0,0,0,0,0,0
226,1765895681134,0,0,0,0,0,0,0,0
227,1765895682154,0,0,667,0,0,0,0,0
228,1765895687882,0,0,0,0,0,0,0,0
229,1765895688464,0,0,0,0,0,0,0,0
230,1765895688964,0,0,0,0,0,0,0,0
231,1765895690063,0,0,0,0,0,0,0,0
232,1765895691197,0,0,0,0,0,0,0,0
233,1765895691762,0,0,0,0,0,0,0,0
234,1765895692245,0,0,0,0,0,0,0,0
235,1765895692862,0,0,0,0,0,0,0,0
236,1765895693377,0,0,0,0,0,0,0,0
237,1765895693926,0,0,0,0,0,0,0,0
238,1765895694442,0,0,0,0,0,0,0,0
239,1765895696441,0,0,0,0,0,0,0,0
240,1765895696958,0,0,0,0,0,0,0,0
241,1765895697425,0,0,0,0,0,0,0,0
242,1765895697990,0,0,0,0,0,0,0,0
243,1765895698523,0,0,0,0,0,0,0,0
244,1765895699422,0,0,0,0,0,0,0,0
245,1765895700505,0,0,0,0,0,0,0,0
246,1765895702189,0,0,0,0,0,0,0,0
247,1765895702838,0,0,0,0,0,0,0,0
248,1765895703220,0,0,0,0,0,0,0,0
249,1765895704386,0,0,0,0,0,0,0,0
250,1765895707115,0,0,0,0,0,0,0,0
251,1765895707648,0,0,0,0,0,0,0,0
252,1765895708167,0,0,0,0,0,0,0,0
253,1765895708681,0,0,0,0,0,0,0,0
254,1765895710662,0,0,0,0,0,0,0,0
255,1765895711195,0,0,0,0,0,0,0,0
256,1765895711681,0,0,0,0,0,0,0,0
257,1765895712245,0,0,0,0,0,0,0,0
258,1765895712728,0,0,0,0,0,0,0,0
259,1765895716342,0,0,0,0,0,0,0,0
260,1765895717475,0,0,0,0,0,0,0,0
261,1765895718023,0,0,0,0,0,0,0,0
262,1765895718557,0,0,0,0,0,0,0,0
263,1765895719688,0,0,0,0,0,0,0,0
264,1765895720739,0,0,0,0,0,0,0,0
265,1765895721271,0,0,0,0,0,0,0,0
266,1765895721770,0,0,0,0,0,0,0,0
267,1765895722320,0,0,0,0,0,0,0,0
268,1765895722886,0,0,0,0,0,0,0,0
269,1765895723403,0,0,0,0,0,0,0,0
270,1765895724285,0,0,0,0,0,0,0,0
271,1765895724817,0,0,0,0,0,0,0,0
272,1765895725351,0,0,0,0,0,0,0,0
273,1765895725901,0,0,0,0,0,0,0,0
274,1765895726416,0,1536,1536,6,0,0,0,0
275,1765895726932,0,0,0,0,0,0,0,0
276,1765895727496,0,0,0,0,0,0,0,0
277,1765895728029,0,0,0,0,0,0,0,0
278,1765895728628,0,0,0,0,0,0,0,0
279,1765895729128,0,0,0,0,0,0,0,0
280,1765895729693,0,0,0,0,0,0,0,0
281,1765895730225,0,0,0,0,0,0,0,0
282,1765895730758,0,0,0,0,0,0,0,0
283,1765895731909,0,0,0,0,0,0,0,0
284,1765895732409,0,0,0,0,0,0,0,0
285,1765895732974,0,0,0,0,0,0,0,0
286,1765895733541,0,0,0,0,0,0,0,0
287,1765895734655,0,0,0,0,0,0,0,0
288,1765895735171,0,0,0,0,0,0,0,0
289,1765895736255,0,0,0,0,0,0,0,0
290,1765895738219,0,0,0,0,0,0,0,0
291,1765895738736,0,0,0,0,0,0,0,0
292,1765895739285,0,0,0,0,0,0,0,0
293,1765895742881,0,0,0,0,0,0,0,0
294,1765895745630,0,0,0,0,0,0,0,0
295,1765895748893,0,0,0,0,0,0,0,0
296,1765895749926,0,0,0,0,0,0,0,0
297,1765895751908,0,0,0,0,0,0,0,0
298,1765895762499,0,0,0,0,0,0,0,0
299,1765895763031,0,0,0,0,0,0,0,0
300,1765895763564,0,0,0,32768,0,0,0,0
301,1765895764962,0,0,0,0,0,0,0,0
302,1765895765445,0,0,0,0,0,0,0,0
303,1765895766128,0,0,0,0,0,0,0,0
304,1765895767645,0,0,0,0,0,0,0,0
305,1765895767945,0,0,0,0,0,0,0,0
306,1765895769593,0,0,0,0,0,0,0,0
307,1765895770659,0,0,0,0,0,0,0,0
308,1765895771175,0,0,0,0,0,0,0,0
309,1765895771707,0,0,0,0,0,0,0,0
310,1765895772307,0,0,0,0,0,0,0,0
311,1765895772857,0,0,0,0,0,0,0,0
312,1765895773973,0,0,0,0,0,0,0,0
313,1765895775038,0,0,0,0,0,0,0,0
314,1765895777524,0,0,0,0,0,0,0,0
315,1765895778039,0,0,0,0,0,0,0,0
316,1765895778522,0,0,0,0,0,0,0,0
317,1765895780487,0,0,0,0,0,0,0,0
318,1765895781020,0,0,0,0,0,0,0,0
319,1765895781585,0,0,0,0,0,0,0,0
320,1765895782702,0,0,0,0,0,0,0,0
321,1765895783801,0,0,0,0,0,0,0,0
322,1765895784351,0,0,0,0,0,0,0,0
323,1765895784850,0,0,0,0,0,0,0,0
324,1765895785400,0,0,0,0,0,0,0,0
325,1765895785933,0,0,0,0,0,0,0,0
326,1765895786515,0,0,0,0,0,0,0,0
327,1765895787066,0,0,0,0,0,0,0,0
328,1765895787597,0,0,0,0,0,0,0,0
329,1765895788113,0,0,0,0,0,0,0,0
330,1765895788663,0,0,0,0,0,0,0,0
331,1765895791145,0,0,0,0,0,0,0,0
332,1765895791612,0,0,0,0,0,0,0,0
333,1765895793543,0,0,0,0,0,0,0,0
334,1765895794043,0,0,0,0,0,0,0,0
335,1765895794609,0,0,0,0,0,0,0,0
336,1765895795158,0,0,0,0,0,0,0,0
337,1765895795742,0,0,0,0,0,0,0,0
338,1765895796259,0,0,0,0,0,0,0,0
339,1765895797390,0,0,0,0,0,0,0,0
340,1765895797940,0,0,0,0,0,0,0,0
341,1765895799023,0,0,0,0,0,0,0,0
342,1765895799571,0,0,0,0,0,0,0,0
343,1765895800687,0,0,0,0,0,0,0,0
344,1765895801253,0,0,0,0,0,0,0,0
345,1765895801787,0,0,0,0,0,0,0,0
346,1765895802285,0,0,0,0,0,0,0,0
347,1765895802818,0,0,0,0,0,0,0,0
348,1765895804250,0,0,0,0,0,0,0,0
349,1765895804718,0,0,0,0,0,0,0,0
350,1765895805250,0,0,0,0,0,0,0,0
351,1765895805783,0,0,0,0,0,0,0,0
352,1765895806333,0,0,0,0,0,0,0,0
353,1765895896935,0,0,0,0,0,0,0,0
354,1765895897168,0,0,0,0,0,0,0,0
355,1765895897403,0,0,0,0,0,0,0,0
356,1765895897634,0,0,0,0,0,0,0,0
357,1765895898368,0,0,0,0,0,0,0,0
358,1765895898933,0,0,0,0,0,0,0,0
359,1765895900033,0,0,0,0,0,0,0,0
360,1765895900532,0,0,0,0,0,0,0,0
361,1765895901081,0,0,0,0,0,0,0,0
362,1765895901615,0,0,0,0,0,0,0,0
363,1765895902197,0,0,0,0,0,0,0,0
364,1765895902715,0,0,0,0,0,0,0,0
365,1765895903302,0,0,0,0,0,0,0,0
366,1765895903900,0,0,0,0,0,0,0,0
367,1765895904399,0,0,0,0,0,0,0,0
368,1765895904899,0,0,0,0,0,0,0,0
369,1765895905450,0,0,0,0,0,0,0,0
370,1765895907613,0,0,0,0,0,0,0,0
371,1765895908096,0,0,0,0,0,0,0,0
372,1765895908613,0,0,0,0,0,0,0,0
373,1765895909711,0,0,0,0,0,0,0,0
374,1765895911093,0,0,0,0,0,0,0,0
375,1765895912158,0,0,0,0,0,0,0,0
376,1765895912725,0,0,0,0,0,0,0,0
377,1765895913242,0,0,0,0,0,0,0,0
378,1765895914689,0,0,0,0,0,0,0,0
379,1765895917655,0,0,0,0,0,0,0,0
380,1765895920686,0,0,0,0,0,0,0,0
381,1765895921168,0,0,0,0,0,0,0,0
382,1765895923166,0,0,0,0,0,0,0,0
383,1765895923616,0,0,0,0,0,0,0,0
384,1765895924131,0,0,0,0,0,0,0,0
385,1765895927214,0,0,0,0,0,0,0,0
386,1765895928314,0,0,0,0,0,0,0,0
387,1765895928879,0,0,0,0,0,0,0,0
388,1765895929961,0,0,0,0,0,0,0,0
389,1765895930477,0,0,0,0,0,0,0,0
390,1765895931043,0,0,0,0,0,0,0,0
391,1765895931597,0,0,0,0,0,0,0,0
392,1765895932143,0,0,0,0,0,0,0,0
393,1765895932690,0,0,0,0,0,0,0,0
394,1765895933242,0,0,0,0,0,0,0,0
395,1765895934659,0,0,0,0,0,0,0,0
396,1765895934839,0,0,0,0,0,0,0,0
397,1765895936788,0,0,0,0,0,0,0,0
398,1765895937271,0,0,0,0,0,0,0,0
399,1765895937805,0,0,0,0,0,0,0,0
400,1765895939769,0,0,0,0,0,0,0,0
401,1765895943283,0,0,0,0,0,0,0,0
402,1765895943849,0,0,0,0,0,0,0,0
403,1765895944416,0,0,0,0,0,0,0,0
404,1765895944981,0,0,0,0,0,0,0,0
405,1765895945464,0,0,0,0,0,0,0,0
406,1765895946114,0,0,0,0,0,0,0,0
407,1765895946612,0,0,0,0,0,0,0,0
408,1765895947177,0,0,0,0,0,0,0,0
409,1765895947711,0,0,0,0,0,0,0,0
410,1765895948260,0,0,0,0,0,0,0,0
411,1765895948777,0,0,0,0,0,0,0,0
412,1765895950210,0,0,0,0,0,0,0,0
413,1765895950709,0,0,0,0,0,0,0,0
414,1765895951226,0,0,0,0,0,0,0,0
415,1765895956139,0,0,0,0,0,0,0,0
416,1765895967178,0,0,0,0,0,0,0,0
417,1765895967745,0,0,0,0,0,0,0,0
418,1765895968360,0,0,0,0,0,0,0,0
419,1765895968877,0,0,0,0,0,0,0,0
420,1765895969942,0,0,0,0,0,0,0,0
421,1765895970475,0,0,0,0,0,0,0,0
422,1765895972788,0,0,0,0,0,0,0,0
423,1765895972908,0,0,0,0,0,0,0,0
424,1765895973406,0,0,0,0,0,0,0,0
425,1765896087127,0,0,0,0,0,0,0,0
426,1765896087360,0,0,0,0,0,0,0,0
427,1765896087577,0,0,0,26172,0,0,0,0
428,1765896087810,0,0,0,0,0,0,0,0
429,1765896089059,0,0,0,0,0,0,0,0
430,1765896089641,0,0,0,0,0,0,0,0
431,1765896090207,0,0,0,0,0,0,0,0
432,1765896090740,0,0,0,0,0,0,0,0
433,1765896091223,0,0,0,0,0,0,0,0
434,1765896091790,0,0,0,0,0,0,0,0
435,1765896092356,0,0,0,0,0,0,0,0
436,1765896092889,0,0,0,0,0,0,0,0
437,1765896094536,0,0,0,0,0,0,0,0
438,1765896095086,0,0,0,0,0,0,0,0
439,1765896095618,0,0,0,0,0,0,0,0
440,1765896096201,0,0,0,0,0,0,0,0
441,1765896096801,0,0,0,0,0,0,0,0
442,1765896097719,0,0,0,0,0,0,0,0
443,1765896097818,0,0,0,0,0,0,0,0
444,1765896099234,0,0,0,0,0,0,0,0
445,1765896099749,0,0,0,0,0,0,0,0
446,1765896100248,0,0,0,0,0,0,0,0
447,1765896100783,0,0,0,0,0,0,0,0
448,1765896101318,0,0,0,0,0,0,0,0
449,1765896102714,0,0,0,0,0,0,0,0
450,1765896103281,0,0,0,0,0,0,0,0
451,1765896104412,0,0,0,0,0,0,0,0
452,1765896104963,0,0,0,0,0,0,0,0
453,1765896106611,0,13056,13104,39584,0,0,0,0
454,1765896107161,0,0,0,0,0,0,0,0
455,1765896109375,0,0,0,0,0,0,0,0
456,1765896111556,0,0,0,0,0,0,0,0
457,1765896112072,0,0,0,0,0,0,0,0
458,1765896112555,0,0,0,0,0,0,0,0
459,1765896113440,0,0,0,0,0,0,0,0
460,1765896113906,0,0,0,0,0,0,0,0
461,1765896114454,0,0,0,0,0,0,0,0
462,1765896119151,0,0,0,0,0,0,0,0
463,1765896120250,0,0,0,0,0,0,0,0
464,1765896121355,0,0,0,0,0,0,0,0
465,1765896121384,0,0,0,0,0,0,0,0
466,1765896122460,0,0,0,0,0,0,0,0
467,1765896122977,0,0,0,0,0,0,0,0
468,1765896123492,0,0,0,0,0,0,0,0
469,1765896124076,0,0,0,0,0,0,0,0
470,1765896124593,0,0,0,0,0,0,0,0
471,1765896125142,0,0,0,0,0,0,0,0
472,1765896125659,0,0,0,0,0,0,0,0
473,1765896126175,0,0,0,0,0,0,0,0
474,1765896127040,0,0,0,0,0,0,0,0
475,1765896127574,0,0,0,0,0,0,0,0
476,1765896128373,0,0,0,0,0,0,0,0
477,1765896128910,0,0,0,0,0,0,0,0
478,1765896129460,0,0,0,0,0,0,0,0
479,1765896130560,0,0,0,0,0,0,0,0
480,1765896131109,0,0,0,0,0,0,0,0
481,1765896131657,0,0,0,0,0,0,0,0
482,1765896132357,0,0,0,0,0,0,0,0
483,1765896132706,0,0,0,0,0,0,0,0
484,1765896133305,0,0,0,0,0,0,0,0
485,1765896133854,0,0,0,0,0,0,0,0
486,1765896134404,0,0,0,0,0,0,0,0
487,1765896135538,0,0,0,0,0,0,0,0
488,1765896136070,0,0,0,0,0,0,0,0
489,1765896136603,0,0,0,0,0,0,0,0
490,1765896137120,0,0,0,0,0,0,0,0
491,1765896139018,0,0,0,0,0,0,0,0
492,1765896139550,0,0,0,0,0,0,0,0
493,1765896140066,0,0,0,0,0,0,0,0
494,1765896140583,0,0,0,0,0,0,0,0
495,1765896142049,0,0,0,0,0,0,0,0
496,1765896142531,0,0,0,0,0,0,0,0
497,1765896143380,0,0,0,0,0,0,0,0
498,1765896143631,0,0,0,0,0,0,0,0
499,1765896144179,0,0,0,0,0,0,0,0
500,1765896144748,0,0,0,0,0,0,0,0
501,1765896145278,0,0,0,0,0,0,0,0
502,1765896145812,0,0,0,0,0,0,0,0
503,1765896146344,0,0,0,0,0,0,0,0
504,1765896146928,0,0,0,0,0,0,0,0
505,1765896147494,0,0,0,0,0,0,0,0
506,1765896148061,0,0,0,0,0,0,0,0
507,1765896148628,0,0,0,0,0,0,0,0
508,1765896149160,0,0,0,0,0,0,0,0
509,1765896149674,0,0,0,0,0,0,0,0
510,1765896150225,0,0,0,0,0,0,0,0
511,1765896150725,0,0,0,0,0,0,0,0
512,1765896152156,0,0,0,0,0,0,0,0
513,1765896152639,0,0,0,0,0,0,0,0
514,1765896153173,0,0,0,0,0,0,0,0
515,1765896153689,0,0,0,0,0,0,0,0
516,1765896154587,0,0,0,0,0,0,0,0
517,1765896155072,0,0,0,0,0,0,0,0
518,1765896155587,0,0,0,0,0,0,0,0
519,1765896156103,0,0,0,0,0,0,0,0
520,1765896156669,0,0,0,0,0,0,0,0
521,1765896157202,0,0,0,0,0,0,0,0
522,1765896157736,0,0,0,0,0,0,0,0
523,1765896158835,0,0,0,0,0,0,0,0
524,1765896161948,0,0,0,0,0,0,0,0
525,1765896164146,0,0,0,0,0,0,0,0
526,1765896164629,0,0,0,0,0,0,0,0
527,1765896165517,0,0,0,0,0,0,0,0
528,1765896165661,0,0,0,0,0,0,0,0
529,1765896166577,0,0,0,0,0,0,0,0
530,1765896167076,0,0,0,0,0,0,0,0
531,1765896167628,0,0,0,0,0,0,0,0
532,1765896168077,0,0,0,0,0,0,0,0
533,1765896169508,0,0,0,0,0,0,0,0
534,1765896170625,0,0,0,0,0,0,0,0
535,1765896171158,0,0,0,0,0,0,0,0
536,1765896171657,0,0,0,0,0,0,0,0
537,1765896172223,0,0,0,0,0,0,0,0
538,1765896172772,0,0,0,0,0,0,0,0
539,1765896173288,0,0,0,0,0,0,0,0
540,1765896173855,0,0,0,0,0,0,0,0
541,1765896174987,0,0,0,0,0,0,0,0
542,1765896175520,0,0,0,0,0,0,0,0
543,1765896176478,0,0,0,0,0,0,0,0
544,1765896176568,0,0,0,0,0,0,0,0
545,1765896179633,0,0,0,0,0,0,0,0
546,1765896180167,0,0,0,0,0,0,0,0
547,1765896180666,0,0,0,0,0,0,0,0
548,1765896182048,0,0,0,0,0,0,0,0
549,1765896182614,0,0,0,0,0,0,0,0
