index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
550,1765896183680,0,0,0,0,0,0,0,0
551,1765896184246,0,0,0,0,0,0,0,0
552,1765896184779,0,0,0,0,0,0,0,0
553,1765896185296,0,0,0,0,0,0,0,0
554,1765896185845,0,0,0,0,0,0,0,0
555,1765896186377,0,0,0,0,0,0,0,0
556,1765896186961,0,0,0,0,0,0,0,0
557,1765896187611,0,0,0,0,0,0,0,0
558,1765896188058,0,0,0,0,0,0,0,0
559,1765896188625,0,0,0,0,0,0,0,0
560,1765896189141,0,0,0,0,0,0,0,0
561,1765896189691,0,0,0,0,0,0,0,0
562,1765896190224,0,0,12,0,0,0,0,0
563,1765896196816,0,0,400,0,0,0,0,0
564,1765896197364,0,0,394,0,0,0,0,0
565,1765896198997,0,0,349,0,0,0,0,0
566,1765896199530,0,0,356,0,0,0,0,0
567,1765896200096,0,0,348,0,0,0,0,0
568,1765896202843,0,0,308,0,0,0,0,0
569,1765896203843,0,0,272,0,0,0,0,0
570,1765896204392,0,0,261,0,0,0,0,0
571,1765896206877,0,0,245,0,0,0,0,0
572,1765896208242,0,0,0,0,0,0,0,0
573,1765896208775,0,0,0,0,0,0,0,0
574,1765896209291,0,0,0,0,0,0,0,0
575,1765896212605,0,0,0,0,0,0,0,0
576,1765896213172,0,0,0,0,0,0,0,0
577,1765896213688,0,0,0,0,0,0,0,0
578,1765896214271,0,0,0,0,0,0,0,0
579,1765896215287,0,0,0,0,0,0,0,0
580,1765896215836,0,0,0,0,0,0,0,0
581,1765896216369,0,0,0,0,0,0,0,0
582,1765896217269,0,0,0,0,0,0,0,0
583,1765896217818,0,0,0,0,0,0,0,0
584,1765896218367,0,0,0,0,0,0,0,0
585,1765896219385,0,0,0,0,0,0,0,0
586,1765896219416,0,0,0,0,0,0,0,0
587,1765896222363,0,0,0,0,0,0,0,0
588,1765896222863,0,0,0,0,0,0,0,0
589,1765896223414,0,0,0,0,0,0,0,0
590,1765896223997,0,0,0,0,0,0,0,0
591,1765896224595,0,0,0,0,0,0,0,0
592,1765896225080,0,0,0,0,0,0,0,0
593,1765896225662,0,0,0,0,0,0,0,0
594,1765896226243,0,0,0,0,0,0,0,0
595,1765896226745,0,0,0,0,0,0,0,0
596,1765896227259,0,0,0,0,0,0,0,0
597,1765896229475,0,0,0,0,0,0,0,0
598,1765896230007,0,0,0,0,0,0,0,0
599,1765896231474,0,0,0,0,0,0,0,0
600,1765896232006,0,0,0,0,0,0,0,0
601,1765896232905,0,0,0,0,0,0,0,0
602,1765896233037,0,0,0,0,0,0,0,0
603,1765896233570,0,0,0,0,0,0,0,0
604,1765896234969,0,10,0,0,0,0,0,0
605,1765896235536,0,0,0,0,0,0,0,0
606,1765896238266,0,0,0,0,0,0,0,0
607,1765896238801,0,0,0,0,0,0,0,0
608,1765896239915,0,0,0,0,0,0,0,0
609,1765896240481,0,0,0,0,0,0,0,0
610,1765896241031,0,0,0,0,0,0,0,0
611,1765896242131,0,0,0,0,0,0,0,0
612,1765896242679,0,0,0,0,0,0,0,0
613,1765896243214,0,0,0,0,0,0,0,0
614,1765896243945,0,0,0,0,0,0,0,0
615,1765896244245,0,0,0,0,0,0,0,0
616,1765896244777,0,0,0,0,0,0,0,0
617,1765896245329,0,0,0,0,0,0,0,0
618,1765896246194,0,0,0,0,0,0,0,0
619,1765896246694,0,0,0,0,0,0,0,0
620,1765896247192,0,0,0,0,0,0,0,0
621,1765896247725,0,0,0,0,0,0,0,0
622,1765896250825,0,0,0,0,0,0,0,0
623,1765896251373,0,0,0,0,0,0,0,0
624,1765896251890,0,0,0,0,0,0,0,0
625,1765896252423,0,0,0,0,0,0,0,0
626,1765896252954,0,0,0,0,0,0,0,0
627,1765896253505,0,0,0,0,0,0,0,0
628,1765896254920,0,0,0,0,0,0,0,0
629,1765896255236,0,0,0,0,0,0,0,0
630,1765896256219,0,0,0,0,0,0,0,0
631,1765896258202,0,0,0,0,0,0,0,0
632,1765896258666,0,0,0,0,0,0,0,0
633,1765896260032,0,0,0,0,0,0,0,0
634,1765896260565,0,0,0,0,0,0,0,0
635,1765896261132,0,0,0,0,0,0,0,0
636,1765896261680,0,0,0,0,0,0,0,0
637,1765896262197,3264,0,0,0,0,0,0,0
638,1765896263297,0,0,0,0,0,0,0,0
639,1765896263846,0,0,0,0,0,0,0,0
640,1765896264361,0,0,0,0,0,0,0,0
641,1765896264944,0,0,0,0,0,0,0,0
642,1765896266037,0,0,0,0,0,0,0,0
643,1765896266060,0,0,0,0,0,0,0,0
644,1765896270106,0,0,0,0,0,0,0,0
645,1765896270639,0,0,0,0,0,0,0,0
646,1765896271172,0,0,0,0,0,0,0,0
647,1765896273137,0,0,0,0,0,0,0,0
648,1765896274220,0,0,0,0,0,0,0,0
649,1765896274786,0,0,0,0,0,0,0,0
650,1765896275320,0,0,0,0,0,0,0,0
651,1765896275852,0,0,0,0,0,0,0,0
652,1765896277984,0,0,0,0,0,0,0,0
653,1765896278250,0,0,0,0,0,0,0,0
654,1765896278483,0,0,0,0,0,0,0,0
655,1765896278717,0,0,0,0,0,0,0,0
656,1765896278751,0,0,0,0,0,0,0,0
657,1765896280299,0,0,0,0,0,0,0,0
658,1765896281032,0,768,13568,16448,0,0,0,0
659,1765896281929,0,0,0,0,0,0,0,0
660,1765896282663,0,0,0,0,0,0,0,0
661,1765896282764,0,0,0,0,0,0,0,0
662,1765896283430,0,0,0,0,0,0,0,0
663,1765896283546,0,0,0,0,0,0,0,0
664,1765896285578,0,0,0,0,0,0,0,0
665,1765896285694,0,0,0,0,0,0,0,0
666,1765896286477,0,0,0,0,0,0,0,0
667,1765896287143,0,0,0,0,0,0,0,0
668,1765896288359,0,0,0,0,0,0,0,0
669,1765896296952,0,0,0,0,0,0,0,0
670,1765896297169,0,0,0,0,0,0,0,0
671,1765896297400,0,0,0,0,0,0,0,0
672,1765896297635,0,0,0,0,0,0,0,0
673,1765896297984,0,0,0,0,0,0,0,0
674,1765896298499,0,0,0,0,0,0,0,0
675,1765896300716,0,0,0,0,0,0,0,0
676,1765896301480,0,0,0,0,0,0,0,0
677,1765896305443,0,0,0,0,0,0,0,0
678,1765896307092,0,0,0,0,0,0,0,0
679,1765896308159,0,0,0,0,0,0,0,0
680,1765896308692,0,0,0,0,0,0,0,0
681,1765896309158,0,0,0,0,0,0,0,0
682,1765896310590,0,0,0,0,0,0,0,0
683,1765896311672,0,0,0,0,0,0,0,0
684,1765896312222,0,0,0,0,0,0,0,0
685,1765896312738,0,0,0,0,0,0,0,0
686,1765896313287,0,0,0,0,0,0,0,0
687,1765896314336,0,0,0,0,0,0,0,0
688,1765896315318,0,0,0,0,0,0,0,0
689,1765896315985,0,0,0,0,0,0,0,0
690,1765896316535,0,0,0,0,0,0,0,0
691,1765896317084,0,0,0,0,0,0,0,0
692,1765896318766,0,2,0,4624,0,0,0,0
693,1765896319299,0,0,0,0,0,0,0,0
694,1765896320381,0,0,0,0,0,0,0,0
695,1765896321813,0,0,0,0,0,0,0,0
696,1765896322346,0,0,0,0,0,0,0,0
697,1765896322829,0,0,0,0,0,0,0,0
698,1765896326442,0,0,842,0,0,0,0,0
699,1765896327212,0,0,847,0,0,0,0,0
700,1765896327441,0,0,846,0,0,0,0,0
701,1765896330772,0,0,465,0,0,0,0,0
702,1765896331305,0,0,425,0,0,0,0,0
703,1765896332954,0,0,340,0,0,0,0,0
704,1765896334371,0,0,250,0,0,0,0,0
705,1765896334868,0,0,222,0,0,0,0,0
706,1765896335403,0,0,231,0,0,0,0,0
707,1765896335918,0,0,231,0,0,0,0,0
708,1765896336434,0,0,233,0,0,0,0,0
709,1765896337882,0,0,245,0,0,0,0,0
710,1765896338432,0,0,220,0,0,0,0,0
711,1765896340080,0,0,236,0,0,0,0,0
712,1765896340600,0,0,293,0,0,0,0,0
713,1765896341864,0,0,268,0,0,0,0,0
714,1765896341894,0,0,272,0,0,0,0,0
715,1765896342261,0,0,227,0,0,0,0,0
716,1765896345592,0,0,205,0,0,0,0,0
717,1765896345791,0,0,206,0,0,0,0,0
718,1765896346142,0,0,206,0,0,0,0,0
719,1765896346647,0,0,173,0,0,0,0,0
720,1765896347157,0,0,24,0,0,0,0,0
721,1765896347691,0,0,0,0,0,0,0,0
722,1765896348239,0,0,0,0,0,0,0,0
723,1765896350756,0,0,0,0,0,0,0,0
724,1765896351306,0,0,0,0,0,0,0,0
725,1765896351855,0,0,0,0,0,0,0,0
726,1765896352928,0,0,0,0,0,0,0,0
727,1765896352954,0,0,0,0,0,0,0,0
728,1765896353470,0,0,0,0,0,0,0,0
729,1765896353968,0,0,0,0,0,0,0,0
730,1765896354536,0,0,18,0,0,0,0,0
731,1765896355084,0,0,0,0,0,0,0,0
732,1765896355651,0,0,0,0,0,0,0,0
733,1765896356202,0,0,0,0,0,0,0,0
734,1765896356750,0,0,0,0,0,0,0,0
735,1765896357299,0,0,0,0,0,0,0,0
736,1765896357848,0,0,0,0,0,0,0,0
737,1765896358384,0,0,552,0,0,0,0,0
738,1765896358966,0,0,1000,0,0,0,0,0
739,1765896359464,0,0,847,0,0,0,0,0
740,1765896359981,0,0,1000,0,0,0,0,0
741,1765896360880,0,0,844,0,0,0,0,0
742,1765896361398,0,0,599,0,0,0,0,0
743,1765896361880,0,0,500,0,0,0,0,0
744,1765896362397,0,0,469,0,0,0,0,0
745,1765896362945,0,0,438,0,0,0,0,0
746,1765896363944,0,0,431,0,0,0,0,0
747,1765896364395,0,0,351,0,0,0,0,0
748,1765896364926,0,0,278,0,0,0,0,0
749,1765896365476,0,0,249,0,0,0,0,0
750,1765896366026,0,0,238,0,0,0,0,0
751,1765896367091,0,0,0,0,0,0,0,0
752,1765896367640,0,0,0,0,0,0,0,0
753,1765896368240,0,0,0,0,0,0,0,0
754,1765896368792,0,0,0,0,0,0,0,0
755,1765896370440,0,0,0,0,0,0,0,0
756,1765896370972,0,0,0,0,0,0,0,0
757,1765896371471,0,0,0,0,0,0,0,0
758,1765896371987,0,0,846,0,0,0,0,0
759,1765896372569,0,0,845,0,0,0,0,0
760,1765896374951,0,0,846,0,0,0,0,0
761,1765896375033,0,0,845,0,0,0,0,0
762,1765896375533,0,0,692,0,0,0,0,0
763,1765896378266,0,0,846,0,0,0,0,0
764,1765896378798,0,0,846,0,0,0,0,0
765,1765896379347,0,0,389,0,0,0,0,0
766,1765896379916,0,0,343,0,0,0,0,0
767,1765896381530,0,0,114,0,0,0,0,0
768,1765896382645,0,0,847,0,0,0,0,0
769,1765896383195,0,0,845,0,0,0,0,0
770,1765896386208,0,0,321,0,0,0,0,0
771,1765896386774,0,0,237,0,0,0,0,0
772,1765896387307,0,0,152,0,0,0,0,0
773,1765896387857,0,0,510,0,0,0,0,0
774,1765896388358,0,0,186,0,0,0,0,0
775,1765896389773,0,0,67,0,0,0,0,0
776,1765896390289,0,0,0,0,0,0,0,0
777,1765896390839,0,0,21,0,0,0,0,0
778,1765896391355,0,0,500,0,0,0,0,0
779,1765896391871,0,0,846,0,0,0,0,0
780,1765896392437,0,0,847,0,0,0,0,0
781,1765896393520,0,0,543,0,0,0,0,0
782,1765896395751,0,0,325,0,0,0,0,0
783,1765896396957,0,0,362,0,0,0,0,0
784,1765896396983,0,0,348,0,0,0,0,0
785,1765896397382,0,0,161,0,0,0,0,0
786,1765896397932,0,0,0,0,0,0,0,0
787,1765896400480,1289,20745,20880,8709,0,0,0,0
788,1765896400980,0,0,411,0,0,0,0,0
789,1765896401479,0,0,531,0,0,0,0,0
790,1765896402546,0,0,391,0,0,0,0,0
791,1765896403128,0,0,141,0,0,0,0,0
792,1765896403711,0,0,90,0,0,0,0,0
793,1765896404243,0,0,74,0,0,0,0,0
794,1765896404776,0,0,212,0,0,0,0,0
795,1765896405860,0,0,96,0,0,0,0,0
796,1765896406975,0,0,846,0,0,0,0,0
797,1765896408153,0,0,846,0,0,0,0,0
798,1765896408190,0,0,1000,0,0,0,0,0
799,1765896408640,0,0,847,0,0,0,0,0
800,1765896409190,0,0,847,0,0,0,0,0
801,1765896409739,0,0,846,0,0,0,0,0
802,1765896410255,0,0,847,0,0,0,0,0
803,1765896412254,0,0,847,0,0,0,0,0
804,1765896412770,0,0,847,0,0,0,0,0
805,1765896413286,0,0,1000,0,0,0,0,0
806,1765896413835,0,0,847,0,0,0,0,0
807,1765896416867,0,0,846,0,0,0,0,0
808,1765896417432,8710,7682,10062,1586,0,0,0,0
809,1765896417933,0,0,847,0,0,0,0,0
810,1765896419064,0,0,846,0,0,0,0,0
811,1765896420131,0,0,846,0,0,0,0,0
812,1765896424510,0,0,845,0,0,0,0,0
813,1765896425010,0,0,845,0,0,0,0,0
814,1765896425559,0,0,847,0,0,0,0,0
815,1765896426143,0,0,846,0,0,0,0,0
816,1765896426658,0,0,847,0,0,0,0,0
817,1765896427191,0,0,847,0,0,0,0,0
818,1765896430255,0,0,846,0,0,0,0,0
819,1765896430738,0,0,846,0,0,0,0,0
820,1765896431271,0,0,0,0,0,0,0,0
821,1765896431871,0,0,0,0,0,0,0,0
822,1765896432755,0,0,0,0,0,0,0,0
823,1765896433037,0,0,0,0,0,0,0,0
824,1765896433585,0,0,0,0,0,0,0,0
825,1765896434151,0,0,0,0,0,0,0,0
826,1765896434701,0,0,0,0,0,0,0,0
827,1765896435235,0,0,0,0,0,0,0,0
828,1765896435751,0,0,0,0,0,0,0,0
829,1765896436300,0,0,0,0,0,0,0,0
830,1765896436817,0,0,0,0,0,0,0,0
831,1765896437382,0,0,0,0,0,0,0,0
832,1765896437915,0,0,0,0,0,0,0,0
833,1765896438432,0,0,0,0,0,0,0,0
834,1765896439000,0,0,0,0,0,0,0,0
835,1765896439864,0,0,0,0,0,0,0,0
836,1765896440364,0,0,0,0,0,0,0,0
837,1765896440913,0,0,0,0,0,0,0,0
838,1765896441429,0,4864,13059,23210,0,0,0,0
839,1765896442028,0,0,0,0,0,0,0,0
840,1765896442578,0,0,0,0,0,0,0,0
841,1765896443747,0,0,0,0,0,0,0,0
842,1765896443777,0,0,0,0,0,0,0,0
843,1765896444209,0,0,0,0,0,0,0,0
844,1765896444760,0,0,0,0,0,0,0,0
845,1765896445327,0,0,0,0,0,0,0,0
846,1765896445892,0,0,0,0,0,0,0,0
847,1765896446424,0,0,0,0,0,0,0,0
848,1765896446974,0,0,0,0,0,0,0,0
849,1765896447507,0,0,0,0,0,0,0,0
850,1765896448060,0,0,0,0,0,0,0,0
851,1765896448624,0,0,0,0,0,0,0,0
852,1765896449739,0,0,0,0,0,0,0,0
853,1765896450305,0,0,0,0,0,0,0,0
854,1765896451321,0,0,0,0,0,0,0,0
855,1765896452736,0,0,0,0,0,0,0,0
856,1765896453253,0,0,0,0,0,0,0,0
857,1765896453769,0,0,0,0,0,0,0,0
858,1765896454851,0,0,0,0,0,0,0,0
859,1765896457365,0,0,0,0,0,0,0,0
860,1765896457882,0,0,0,0,0,0,0,0
861,1765896458446,0,0,0,0,0,0,0,0
862,1765896458996,0,0,0,768,0,0,0,0
863,1765896460097,0,0,0,0,0,0,0,0
864,1765896461195,0,0,0,0,0,0,0,0
865,1765896462310,0,0,0,0,0,0,0,0
866,1765896462843,0,0,0,0,0,0,0,0
867,1765896463393,0,0,0,0,0,0,0,0
868,1765896463893,0,0,0,0,0,0,0,0
869,1765896464426,0,0,0,0,0,0,0,0
870,1765896464958,0,0,0,0,0,0,0,0
871,1765896466036,0,0,0,0,0,0,0,0
872,1765896466358,0,0,0,0,0,0,0,0
873,1765896466841,0,0,0,0,0,0,0,0
874,1765896467339,0,0,0,0,0,0,0,0
875,1765896468456,0,0,0,0,0,0,0,0
876,1765896468989,0,0,0,0,0,0,0,0
877,1765896473733,0,0,0,0,0,0,0,0
878,1765896477398,0,0,0,0,0,0,0,0
879,1765896477512,0,0,0,0,0,0,0,0
880,1765896478013,0,0,0,0,0,0,0,0
881,1765896479978,0,0,0,0,0,0,0,0
882,1765896480480,0,0,0,0,0,0,0,0
883,1765896481011,0,0,0,0,0,0,0,0
884,1765896481577,0,0,0,0,0,0,0,0
885,1765896482126,0,0,0,0,0,0,0,0
886,1765896482709,0,0,0,0,0,0,0,0
887,1765896483259,0,0,0,0,0,0,0,0
888,1765896483842,0,0,0,0,0,0,0,0
889,1765896484392,0,0,0,0,0,0,0,0
890,1765896484941,0,0,0,0,0,0,0,0
891,1765896485458,0,0,0,0,0,0,0,0
892,1765896486007,0,0,0,0,0,0,0,0
893,1765896488438,0,0,0,0,0,0,0,0
894,1765896488654,0,0,0,0,0,0,0,0
895,1765896488888,0,0,0,0,0,0,0,0
896,1765896489121,0,0,0,0,0,0,0,0
897,1765896490036,0,0,0,0,0,0,0,0
898,1765896491418,0,0,0,0,0,0,0,0
899,1765896493268,0,0,0,0,0,0,0,0
900,1765896493401,0,0,0,0,0,0,0,0
901,1765896495168,0,0,0,0,0,0,0,0
902,1765896495317,0,0,0,0,0,0,0,0
903,1765896496799,0,0,0,0,0,0,0,0
904,1765896496948,0,0,0,0,0,0,0,0
905,1765896497565,0,0,0,0,0,0,0,0
906,1765896499264,0,0,0,0,0,0,0,0
907,1765896502269,0,0,0,0,0,0,0,0
908,1765896503625,36864,144,0,0,0,0,0,0
909,1765896505324,0,0,0,0,0,0,0,0
910,1765896505607,0,0,0,0,0,0,0,0
911,1765896506007,0,0,0,0,0,0,0,0
912,1765896510186,0,0,0,0,0,0,0,0
913,1765896510354,0,52224,204,0,0,0,0,0
914,1765896510970,0,0,0,0,0,0,0,0
915,1765896511637,0,0,0,0,0,0,0,0
916,1765896511886,0,0,0,0,0,0,0,0
917,1765896512253,0,0,0,0,0,0,0,0
918,1765896512419,0,0,0,0,0,0,0,0
919,1765896513085,0,0,0,0,0,0,0,0
920,1765896513236,0,0,0,0,0,0,0,0
921,1765896513418,0,0,0,0,0,0,0,0
922,1765896514966,0,0,0,0,0,0,0,0
923,1765896515082,0,0,0,0,0,0,0,0
924,1765896515282,0,0,0,0,0,0,0,0
925,1765896515565,0,0,0,0,0,0,0,0
926,1765896515832,0,0,0,0,0,0,0,0
927,1765896516728,0,0,0,0,0,0,0,0
928,1765896517679,0,0,0,0,0,0,0,0
929,1765896517846,0,0,0,0,0,0,0,0
930,1765896518846,0,0,0,0,0,0,0,0
931,1765896519079,0,0,0,0,0,0,0,0
932,1765896519363,0,0,0,0,0,0,0,0
933,1765896519561,0,0,0,0,0,0,0,0
934,1765896519713,0,0,0,0,0,0,0,0
935,1765896522542,0,0,0,0,0,0,0,0
936,1765896522742,0,0,0,0,0,0,0,0
937,1765896523008,0,0,0,0,0,0,0,0
938,1765896523241,0,0,0,0,0,0,0,0
939,1765896525506,0,0,0,0,0,0,0,0
940,1765896525673,0,0,0,0,0,0,0,0
941,1765896527155,0,0,0,0,0,0,0,0
942,1765896527605,0,0,0,0,0,0,0,0
943,1765896527921,0,0,0,0,0,0,0,0
944,1765896528354,0,0,0,0,0,0,0,0
945,1765896528788,0,0,0,0,0,0,0,0
946,1765896529888,0,0,0,0,0,0,0,0
947,1765896529905,0,0,0,0,0,0,0,0
948,1765896530385,0,0,0,0,0,0,0,0
949,1765896530602,0,0,0,0,0,0,0,0
950,1765896530785,0,0,0,0,0,0,0,0
951,1765896531201,0,0,0,0,0,0,0,0
952,1765896533200,0,0,0,0,0,0,0,0
953,1765896534882,0,0,0,0,0,0,0,0
954,1765896535182,0,0,0,0,0,0,0,0
955,1765896535482,0,0,0,0,0,0,0,0
956,1765896535981,0,0,0,0,0,0,0,0
957,1765896536447,0,0,0,0,0,0,0,0
958,1765896536564,0,0,0,0,0,0,0,0
959,1765896537363,0,0,0,0,0,0,0,0
960,1765896537696,0,0,0,0,0,0,0,0
961,1765896538162,0,0,0,0,0,0,0,0
962,1765896538246,0,0,0,0,0,0,0,0
963,1765896733446,0,0,0,0,0,0,0,0
964,1765896733679,0,0,0,0,0,0,0,0
965,1765896733929,0,0,0,0,0,0,0,0
966,1765896734162,0,0,0,0,0,0,0,0
967,1765896735411,0,0,0,0,0,0,0,0
968,1765896735994,0,0,0,0,0,0,0,0
969,1765896737128,0,0,0,0,0,0,0,0
970,1765896992015,0,0,0,0,0,0,0,0
971,1765896992166,0,0,0,0,0,0,0,0
972,1765896992474,0,0,0,0,0,0,0,0
973,1765896992625,0,0,0,0,0,0,0,0
974,1765896993396,0,0,0,0,0,0,0,0
975,1765896993932,0,0,0,0,0,0,0,0
976,1765896994445,0,0,0,0,0,0,0,0
977,1765896994972,0,0,0,0,0,0,0,0
978,1765896997201,0,0,0,0,0,0,0,0
979,1765896998209,0,0,0,0,0,0,0,0
980,1765896999405,0,0,0,0,0,0,0,0
981,1765897000005,0,0,0,0,0,0,0,0
982,1765897000394,0,0,0,0,0,0,0,0
983,1765897000931,0,0,0,0,0,0,0,0
984,1765897002023,0,0,0,0,0,0,0,0
985,1765897003424,0,0,0,0,0,0,0,0
986,1765897003458,0,0,0,0,0,0,0,0
987,1765897003691,0,0,0,0,0,0,0,0
988,1765897005686,0,0,0,0,0,0,0,0
989,1765897006186,0,0,0,0,0,0,0,0
990,1765897006671,0,0,0,0,0,0,0,0
991,1765897008085,0,0,0,0,0,0,0,0
992,1765897008635,0,0,0,0,0,0,0,0
993,1765897009168,0,0,0,0,0,0,0,0
994,1765897009653,0,0,0,0,0,0,0,0
995,1765897010252,0,0,0,0,0,0,0,0
996,1765897010819,0,0,0,0,0,0,0,0
997,1765897011284,0,0,0,0,0,0,0,0
998,1765897011868,0,0,0,0,0,0,0,0
999,1765897012952,0,0,0,0,0,0,0,0
1000,1765897013483,0,0,0,0,0,0,0,0
1001,1765897014553,0,0,0,0,0,0,0,0
1002,1765897015132,0,0,0,0,0,0,0,0
1003,1765897015750,0,0,0,0,0,0,0,0
1004,1765897016247,0,0,0,0,0,0,0,0
1005,1765897016814,0,0,0,0,0,0,0,0
1006,1765897017330,0,0,0,0,0,0,0,0
1007,1765897018778,0,0,0,0,0,0,0,0
1008,1765897019311,0,0,0,0,0,0,0,0
1009,1765897019809,0,0,0,0,0,0,0,0
1010,1765897020310,0,0,0,0,0,0,0,0
1011,1765897022257,0,0,0,0,0,0,0,0
1012,1765897022807,0,0,0,0,0,0,0,0
1013,1765897023356,0,0,0,0,0,0,0,0
1014,1765897023906,0,0,0,0,0,0,0,0
1015,1765897025423,0,0,0,0,0,0,0,0
1016,1765897025588,0,0,0,0,0,0,0,0
1017,1765897026121,0,0,0,0,0,0,0,0
1018,1765897026670,0,0,0,0,0,0,0,0
1019,1765897027170,0,0,0,0,0,0,0,0
1020,1765897027737,0,0,0,0,0,0,0,0
1021,1765897028286,0,0,0,0,0,0,0,0
1022,1765897028851,0,0,0,0,0,0,0,0
1023,1765897029135,0,0,0,0,0,0,0,0
1024,1765897029367,0,0,0,0,0,0,0,0
1025,1765897029585,0,0,0,0,0,0,0,0
1026,1765897029850,0,0,0,0,0,0,0,0
1027,1765897030084,0,0,0,0,0,0,0,0
1028,1765897030317,0,0,0,0,0,0,0,0
1029,1765897030550,0,0,0,0,0,0,0,0
1030,1765897030766,0,0,0,0,0,0,0,0
1031,1765897031020,0,0,0,0,0,0,0,0
1032,1765897031249,0,0,0,0,0,0,0,0
1033,1765897031482,0,0,0,0,0,0,0,0
1034,1765897031715,0,0,0,0,0,0,0,0
1035,1765897031982,0,0,0,0,0,0,0,0
1036,1765897032199,0,0,0,0,0,0,0,0
1037,1765897032432,0,0,0,0,0,0,0,0
1038,1765897032648,0,0,0,0,0,0,0,0
1039,1765897033181,0,0,0,0,0,0,0,0
1040,1765897033414,0,0,0,0,0,0,0,0
1041,1765897033647,0,0,0,0,0,0,0,0
1042,1765897033947,0,0,0,0,0,0,0,0
1043,1765897034181,0,0,0,0,0,0,0,0
1044,1765897034414,0,0,0,0,0,0,0,0
1045,1765897034647,0,0,0,0,0,0,0,0
1046,1765897034946,0,0,0,0,0,0,0,0
1047,1765897035196,0,0,0,0,0,0,0,0
1048,1765897035413,0,0,0,0,0,0,0,0
1049,1765897036534,0,0,0,0,0,0,0,0
1050,1765897036534,0,0,0,0,0,0,0,0
1051,1765897036550,0,0,0,0,0,0,0,0
1052,1765897036550,0,0,0,0,0,0,0,0
1053,1765897036678,0,0,0,0,0,0,0,0
1054,1765897036994,0,0,0,0,0,0,0,0
1055,1765897037228,0,0,0,0,0,0,0,0
1056,1765897037445,0,0,0,0,0,0,0,0
1057,1765897037677,0,0,0,0,0,0,0,0
1058,1765897037778,0,0,0,0,0,0,0,0
1059,1765897037995,0,0,0,0,0,0,0,0
1060,1765897038243,0,0,0,0,0,0,0,0
1061,1765897038911,0,0,0,0,0,0,0,0
1062,1765897039193,0,0,0,0,0,0,0,0
1063,1765897039794,0,0,0,0,0,0,0,0
1064,1765897039942,0,0,0,0,0,0,0,0
1065,1765897040091,0,0,0,0,0,0,0,0
1066,1765897042205,0,0,0,0,0,0,0,0
1067,1765897042337,0,0,0,0,0,0,0,0
1068,1765897043205,0,0,0,0,0,0,0,0
1069,1765897043354,0,0,0,0,0,0,0,0
1070,1765897047617,0,0,0,0,0,0,0,0
1071,1765897047635,0,0,0,0,0,0,0,0
1072,1765897048050,0,0,0,0,0,0,0,0
1073,1765897048799,0,0,0,0,0,0,0,0
1074,1765897049067,0,0,0,0,0,0,0,0
1075,1765897049465,0,0,0,0,0,0,0,0
1076,1765897049565,0,0,0,0,0,0,0,0
1077,1765897050216,0,0,0,0,0,0,0,0
1078,1765897050816,0,0,0,0,0,0,0,0
1079,1765897051198,0,0,0,0,0,0,0,0
1080,1765897051464,0,0,0,0,0,0,0,0
1081,1765897052563,0,0,0,0,0,0,0,0
1082,1765897053263,0,0,0,0,0,0,0,0
1083,1765897053529,0,0,0,0,0,0,0,0
1084,1765897053679,0,0,0,0,0,0,0,0
1085,1765897053945,0,0,0,0,0,0,0,0
1086,1765897054378,0,0,0,0,0,0,0,0
1087,1765897054561,0,0,0,0,0,0,0,0
1088,1765897054845,0,0,0,0,0,0,0,0
1089,1765897055610,0,0,0,0,0,0,0,0
1090,1765897055727,0,0,0,0,0,0,0,0
1091,1765897056393,0,0,0,0,0,0,0,0
1092,1765897056526,0,0,0,0,0,0,0,0
1093,1765897057176,0,0,0,0,0,0,0,0
1094,1765897058606,0,0,0,0,0,0,0,0
