index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
1095,1765897058658,0,0,0,0,0,0,0,0
1096,1765897059442,0,0,0,0,0,0,0,0
1097,1765897060061,0,0,0,0,0,0,0,0
1098,1765897060642,0,0,0,0,0,0,0,0
1099,1765897060758,0,0,0,0,0,0,0,0
1100,1765897062141,0,0,0,0,0,0,0,0
1101,1765897062740,0,0,0,0,0,0,0,0
1102,1765897062993,0,0,0,0,0,0,0,0
1103,1765897064171,0,0,0,0,0,0,0,0
1104,1765897065669,0,0,0,0,0,0,0,0
1105,1765897065802,0,0,0,0,0,0,0,0
1106,1765897066669,0,0,0,0,0,0,0,0
1107,1765897067818,0,0,0,0,0,0,0,0
1108,1765897068251,0,0,0,0,0,0,0,0
1109,1765897069742,0,0,0,0,0,0,0,0
1110,1765897069755,0,0,0,0,0,0,0,0
1111,1765897069756,0,0,0,0,0,0,0,0
1112,1765897069882,0,0,0,0,0,0,0,0
1113,1765897070332,0,0,0,0,0,0,0,0
1114,1765897070616,0,0,0,0,0,0,0,0
1115,1765897070764,0,0,0,0,0,0,0,0
1116,1765897070899,0,0,0,0,0,0,0,0
1117,1765897071663,0,0,0,0,0,0,0,0
1118,1765897071847,0,0,0,0,0,0,0,0
1119,1765897072112,0,0,0,0,0,0,0,0
1120,1765897073144,0,0,0,0,0,0,0,0
1121,1765897073261,0,0,0,0,0,0,0,0
1122,1765897073578,0,0,0,0,0,0,0,0
1123,1765897075578,0,0,0,0,0,0,0,0
1124,1765897075628,0,0,0,0,0,0,0,0
1125,1765897076263,0,0,0,0,0,0,0,0
1126,1765897077177,0,0,0,0,0,0,0,0
1127,1765897078626,0,0,0,0,0,0,0,0
1128,1765897078776,0,0,0,0,0,0,0,0
1129,1765897079592,0,0,0,0,0,0,0,0
1130,1765897081140,0,0,0,0,0,0,0,0
1131,1765897081791,0,0,0,0,0,0,0,0
1132,1765897081973,0,0,0,0,0,0,0,0
1133,1765897082357,0,0,0,0,0,0,0,0
1134,1765897082789,0,0,0,0,0,0,0,0
1135,1765897083222,0,0,0,0,0,0,0,0
1136,1765897083438,0,0,0,0,0,0,0,0
1137,1765897084089,0,0,0,0,0,0,0,0
1138,1765897084304,0,0,0,0,0,0,0,0
1139,1765897084439,0,0,0,0,0,0,0,0
1140,1765897084854,0,0,0,0,0,0,0,0
1141,1765897084987,0,0,0,0,0,0,0,0
1142,1765897086341,0,0,0,0,0,0,0,0
1143,1765897087602,0,0,0,0,0,0,0,0
1144,1765897087735,0,0,0,0,0,0,0,0
1145,1765897088367,0,0,0,0,0,0,0,0
1146,1765897088468,0,0,0,0,0,0,0,0
1147,1765897089050,0,0,0,0,0,0,0,0
1148,1765897090383,0,0,0,0,0,0,0,0
1149,1765897090499,0,0,0,0,0,0,0,0
1150,1765897091775,0,0,0,0,0,0,0,0
1151,1765897091775,0,0,0,0,0,0,0,0
1152,1765897091789,0,0,0,0,0,0,0,0
1153,1765897092730,0,0,0,0,0,0,0,0
1154,1765897092829,0,0,0,0,0,0,0,0
1155,1765897093714,0,0,0,0,0,0,0,0
1156,1765897094480,0,0,0,0,0,0,0,0
1157,1765897096078,0,0,0,0,0,0,0,0
1158,1765897096728,0,0,0,0,0,0,0,0
1159,1765897096862,0,0,0,0,0,0,0,0
1160,1765897097343,0,0,0,0,0,0,0,0
1161,1765897098959,0,0,0,0,0,0,0,0
1162,1765897099358,0,0,0,0,0,0,0,0
1163,1765897100641,0,0,0,0,0,0,0,0
1164,1765897101107,0,0,0,0,0,0,0,0
1165,1765897101241,0,0,0,0,0,0,0,0
1166,1765897103045,0,0,0,0,0,0,0,0
1167,1765897103045,0,0,0,0,0,0,0,0
1168,1765897104704,0,0,0,0,0,0,0,0
1169,1765897104870,0,0,0,0,0,0,0,0
1170,1765897105703,0,0,0,0,0,0,0,0
1171,1765897106436,0,0,0,0,0,0,0,0
1172,1765897108101,0,0,0,0,0,0,0,0
1173,1765897108767,0,0,0,0,0,0,0,0
1174,1765897108933,0,0,0,0,0,0,0,0
1175,1765897109316,0,0,0,0,0,0,0,0
1176,1765897109616,0,0,0,0,0,0,0,0
1177,1765897110133,0,0,0,0,0,0,0,0
1178,1765897110666,0,0,0,0,0,0,0,0
1179,1765897110699,0,0,0,0,0,0,0,0
1180,1765897111265,0,0,0,0,0,0,0,0
1181,1765897111565,0,0,0,0,0,0,0,0
1182,1765897111898,0,0,0,0,0,0,0,0
1183,1765897112081,0,0,0,0,0,0,0,0
1184,1765897112631,0,0,0,0,0,0,0,0
1185,1765897114037,0,0,0,0,0,0,0,0
1186,1765897114054,0,0,0,0,0,0,0,0
1187,1765897114262,0,0,0,0,0,0,0,0
1188,1765897114946,0,0,0,0,0,0,0,0
1189,1765897115046,0,0,0,0,0,0,0,0
1190,1765897115728,0,0,0,0,0,0,0,0
1191,1765897115828,0,0,0,0,0,0,0,0
1192,1765897116578,0,0,0,0,0,0,0,0
1193,1765897118092,0,0,0,0,0,0,0,0
1194,1765897118775,0,0,0,0,0,0,0,0
1195,1765897118876,0,0,0,0,0,0,0,0
1196,1765897119541,0,0,0,0,0,0,0,0
1197,1765897120340,0,0,0,0,0,0,0,0
1198,1765897122139,0,0,0,0,0,0,0,0
1199,1765897122791,0,0,0,0,0,0,0,0
1200,1765897122940,0,0,0,0,0,0,0,0
1201,1765897123622,0,0,0,0,0,0,0,0
1202,1765897123771,0,0,0,0,0,0,0,0
1203,1765897125046,0,0,0,0,0,0,0,0
1204,1765897126152,0,0,20,0,0,0,0,0
1205,1765897126319,0,0,20,0,0,0,0,0
1206,1765897126669,0,0,0,0,0,0,0,0
1207,1765897126952,0,0,116,0,0,0,0,0
1208,1765897128018,0,0,847,0,0,0,0,0
1209,1765897128301,0,0,1000,0,0,0,0,0
1210,1765897128568,0,0,846,0,0,0,0,0
1211,1765897128783,0,0,1000,0,0,0,0,0
1212,1765897130482,0,0,498,0,0,0,0,0
1213,1765897130549,0,0,518,0,0,0,0,0
1214,1765897133080,0,0,404,0,0,0,0,0
1215,1765897133896,0,0,411,0,0,0,0,0
1216,1765897134546,0,0,411,0,0,0,0,0
1217,1765897136095,0,0,385,0,0,0,0,0
1218,1765897136095,0,0,345,0,0,0,0,0
1219,1765897136893,0,0,332,0,0,0,0,0
1220,1765897138226,0,0,316,0,0,0,0,0
1221,1765897138510,0,0,311,0,0,0,0,0
1222,1765897139341,0,0,251,0,0,0,0,0
1223,1765897139841,0,0,193,0,0,0,0,0
1224,1765897142340,0,0,218,0,0,0,0,0
1225,1765897142455,0,0,226,0,0,0,0,0
1226,1765897143905,0,0,191,0,0,0,0,0
1227,1765897144037,0,0,187,0,0,0,0,0
1228,1765897144287,0,0,192,0,0,0,0,0
1229,1765897144587,0,0,200,0,0,0,0,0
1230,1765897145303,0,0,199,0,0,0,0,0
1231,1765897145620,0,0,211,0,0,0,0,0
1232,1765897147081,0,0,219,0,0,0,0,0
1233,1765897147081,0,0,225,0,0,0,0,0
1234,1765897147904,0,0,182,0,0,0,0,0
1235,1765897148122,0,0,182,0,0,0,0,0
1236,1765897148599,0,0,169,0,0,0,0,0
1237,1765897148749,0,0,172,0,0,0,0,0
1238,1765897148900,0,0,167,0,0,0,0,0
1239,1765897149552,0,0,144,0,0,0,0,0
1240,1765897150366,0,0,163,0,0,0,0,0
1241,1765897151865,0,0,199,0,0,0,0,0
1242,1765897151998,0,0,204,0,0,0,0,0
1243,1765897152631,0,0,171,0,0,0,0,0
1244,1765897153116,0,0,176,0,0,0,0,0
1245,1765897153280,0,0,169,0,0,0,0,0
1246,1765897154345,0,0,163,0,0,0,0,0
1247,1765897154647,0,0,151,0,0,0,0,0
1248,1765897156160,0,0,498,0,0,0,0,0
1249,1765897156244,0,0,416,0,0,0,0,0
1250,1765897158191,0,0,426,0,0,0,0,0
1251,1765897158209,0,0,403,0,0,0,0,0
1252,1765897159773,0,0,846,0,0,0,0,0
1253,1765897160608,0,0,845,0,0,0,0,0
1254,1765897161155,0,0,847,0,0,0,0,0
1255,1765897162870,0,0,846,0,0,0,0,0
1256,1765897163020,0,0,843,0,0,0,0,0
1257,1765897163869,0,0,401,0,0,0,0,0
1258,1765897164486,0,0,94,0,0,0,0,0
1259,1765897166900,0,0,22,0,0,0,0,0
1260,1765897168249,0,0,258,0,0,0,0,0
1261,1765897168400,0,0,290,0,0,0,0,0
1262,1765897169987,0,0,718,0,0,0,0,0
1263,1765897170114,0,0,844,0,0,0,0,0
1264,1765897170547,0,0,1000,0,0,0,0,0
1265,1765897170717,0,0,846,0,0,0,0,0
1266,1765897172046,0,0,847,0,0,0,0,0
1267,1765897172347,0,0,1000,0,0,0,0,0
1268,1765897172746,0,0,1000,0,0,0,0,0
1269,1765897173029,0,0,1000,0,0,0,0,0
1270,1765897173195,0,0,847,0,0,0,0,0
1271,1765897173545,0,0,1000,0,0,0,0,0
1272,1765897173795,0,0,847,0,0,0,0,0
1273,1765897174594,0,0,847,0,0,0,0,0
1274,1765897174760,0,0,1000,0,0,0,0,0
1275,1765897176493,0,0,847,0,0,0,0,0
1276,1765897176625,0,0,847,0,0,0,0,0
1277,1765897177291,0,0,1000,0,0,0,0,0
1278,1765897177458,0,0,847,0,0,0,0,0
1279,1765897177808,0,0,847,0,0,0,0,0
1280,1765897178108,0,0,846,0,0,0,0,0
1281,1765897178391,0,0,846,0,0,0,0,0
1282,1765897178657,0,0,846,0,0,0,0,0
1283,1765897179223,0,0,846,0,0,0,0,0
1284,1765897179474,0,0,846,0,0,0,0,0
1285,1765897179906,0,0,23,0,0,0,0,0
1286,1765897180022,0,0,0,0,0,0,0,0
1287,1765897181372,0,0,0,0,0,0,0,0
1288,1765897181506,0,0,0,0,0,0,0,0
1289,1765897181654,0,0,25,0,0,0,0,0
1290,1765897183005,0,0,66,0,0,0,0,0
1291,1765897183204,0,0,76,0,0,0,0,0
1292,1765897183453,0,0,84,0,0,0,0,0
1293,1765897183653,0,0,315,0,0,0,0,0
1294,1765897183803,0,0,583,0,0,0,0,0
1295,1765897185319,0,0,847,0,0,0,0,0
1296,1765897186735,0,0,844,0,0,0,0,0
1297,1765897186832,0,0,535,0,0,0,0,0
1298,1765897187266,0,0,170,0,0,0,0,0
1299,1765897187550,0,0,149,0,0,0,0,0
1300,1765897187632,0,0,143,0,0,0,0,0
1301,1765897188932,0,0,92,0,0,0,0,0
1302,1765897189033,0,0,90,0,0,0,0,0
1303,1765897189699,0,0,845,0,0,0,0,0
1304,1765897189997,0,0,847,0,0,0,0,0
1305,1765897190480,0,0,304,0,0,0,0,0
1306,1765897192561,0,0,662,0,0,0,0,0
1307,1765897192694,0,0,638,0,0,0,0,0
1308,1765897194043,0,0,278,0,0,0,0,0
1309,1765897194176,0,0,134,0,0,0,0,0
1310,1765897194310,0,0,0,0,0,0,0,0
1311,1765897195476,0,0,93,0,0,0,0,0
1312,1765897195593,0,0,148,0,0,0,0,0
1313,1765897195742,0,0,214,0,0,0,0,0
1314,1765897196009,0,0,459,0,0,0,0,0
1315,1765897196308,0,0,366,0,0,0,0,0
1316,1765897196408,0,0,276,0,0,0,0,0
1317,1765897197957,0,0,178,0,0,0,0,0
1318,1765897198090,0,0,174,0,0,0,0,0
1319,1765897198874,0,0,0,0,0,0,0,0
1320,1765897199023,0,0,0,0,0,0,0,0
1321,1765897199661,0,0,422,0,0,0,0,0
1322,1765897201141,0,0,845,0,0,0,0,0
1323,1765897201385,0,0,841,0,0,0,0,0
1324,1765897201808,0,0,836,0,0,0,0,0
1325,1765897201950,0,0,696,0,0,0,0,0
1326,1765897202174,0,0,652,0,0,0,0,0
1327,1765897203393,0,0,611,0,0,0,0,0
1328,1765897203654,0,0,566,0,0,0,0,0
1329,1765897203806,0,0,566,0,0,0,0,0
1330,1765897204969,0,0,357,0,0,0,0,0
1331,1765897206035,0,0,701,0,0,0,0,0
1332,1765897206269,0,0,844,0,0,0,0,0
1333,1765897206521,0,0,847,0,0,0,0,0
1334,1765897206668,0,0,845,0,0,0,0,0
1335,1765897207035,0,0,846,0,0,0,0,0
1336,1765897207283,0,0,847,0,0,0,0,0
1337,1765897207433,0,0,847,0,0,0,0,0
1338,1765897209549,0,0,847,0,0,0,0,0
1339,1765897210465,0,0,847,0,0,0,0,0
1340,1765897210631,0,0,847,0,0,0,0,0
1341,1765897212147,0,0,847,0,0,0,0,0
1342,1765897212363,0,0,1000,0,0,0,0,0
1343,1765897213010,0,0,847,0,0,0,0,0
1344,1765897213136,0,0,847,0,0,0,0,0
1345,1765897215453,0,0,1000,0,0,0,0,0
1346,1765897215761,0,0,847,0,0,0,0,0
1347,1765897216310,0,0,847,0,0,0,0,0
1348,1765897218125,0,0,846,0,0,0,0,0
1349,1765897220456,0,0,630,0,0,0,0,0
1350,1765897221857,0,0,843,0,0,0,0,0
1351,1765897222504,0,0,439,0,0,0,0,0
1352,1765897222605,0,0,845,0,0,0,0,0
1353,1765897223222,0,0,847,0,0,0,0,0
1354,1765897223337,0,0,846,0,0,0,0,0
1355,1765897223955,0,0,847,0,0,0,0,0
1356,1765897232063,0,0,0,0,0,0,0,0
1357,1765897232296,0,0,0,0,0,0,0,0
1358,1765897232480,0,0,0,0,0,0,0,0
1359,1765897232746,0,0,0,0,0,0,0,0
1360,1765897232897,0,0,0,0,0,0,0,0
1361,1765897233079,0,0,0,0,0,0,0,0
1362,1765897233313,0,0,0,0,0,0,0,0
1363,1765897233529,0,0,0,0,0,0,0,0
1364,1765897233712,0,0,0,0,0,0,0,0
1365,1765897240559,0,0,0,0,0,0,0,0
1366,1765897241789,0,0,0,0,0,0,0,0
1367,1765897242088,0,0,0,0,0,0,0,0
1368,1765897242305,0,0,0,0,0,0,0,0
1369,1765897243637,0,0,0,0,0,0,0,0
1370,1765897243854,0,0,0,0,0,0,0,0
1371,1765897244237,0,0,0,0,0,0,0,0
1372,1765897244503,0,0,0,0,0,0,0,0
1373,1765897244970,0,0,0,0,0,0,0,0
1374,1765897245170,0,0,0,0,0,0,0,0
1375,1765897245368,0,0,0,0,0,0,0,0
1376,1765897245618,0,0,0,0,0,0,0,0
1377,1765897245818,0,0,0,0,0,0,0,0
1378,1765897246018,0,0,0,0,0,0,0,0
1379,1765897246151,0,0,0,0,0,0,0,0
1380,1765897246434,0,0,0,0,0,0,0,0
1381,1765897246601,0,0,0,0,0,0,0,0
1382,1765897246867,0,0,0,0,0,0,0,0
1383,1765897247067,0,0,0,0,0,0,0,0
1384,1765897247300,0,0,0,0,0,0,0,0
1385,1765897247500,0,0,0,0,0,0,0,0
1386,1765897247667,0,0,0,0,0,0,0,0
1387,1765897260888,0,0,0,0,0,0,0,0
1388,1765897261106,0,0,0,0,0,0,0,0
1389,1765897261305,0,0,0,0,0,0,0,0
1390,1765897261522,0,0,0,0,0,0,0,0
1391,1765897261688,0,0,0,0,0,0,0,0
1392,1765897261904,0,0,0,0,0,0,0,0
1393,1765897262106,0,0,0,0,0,0,0,0
1394,1765897269148,0,0,0,0,0,0,0,0
1395,1765897269298,0,0,0,0,0,0,0,0
1396,1765897269765,0,0,0,0,0,0,0,0
1397,1765897269949,0,0,0,0,0,0,0,0
1398,1765897270165,0,0,0,0,0,0,0,0
1399,1765897270415,0,43264,39178,9,0,0,0,0
1400,1765897271151,0,0,0,0,0,0,0,0
1401,1765897271264,0,0,0,0,0,0,0,0
1402,1765897271480,0,0,0,0,0,0,0,0
1403,1765897271714,0,0,0,0,0,0,0,0
1404,1765897271913,0,0,0,0,0,0,0,0
1405,1765897272346,0,0,0,0,0,0,0,0
1406,1765897272546,0,0,0,0,0,0,0,0
1407,1765897272779,0,0,0,0,0,0,0,0
1408,1765897273062,0,0,0,0,0,0,0,0
1409,1765897273229,0,0,0,0,0,0,0,0
1410,1765897273412,0,0,0,0,0,0,0,0
1411,1765897273828,0,0,0,0,0,0,0,0
1412,1765897275594,0,0,0,0,0,0,0,0
1413,1765897289929,0,0,0,0,0,0,0,0
1414,1765897290117,0,0,0,0,0,0,0,0
1415,1765897290352,0,0,0,0,0,0,0,0
1416,1765897290830,0,0,0,0,0,0,0,0
1417,1765897291165,0,0,0,0,0,0,0,0
1418,1765897291497,0,0,0,0,0,0,0,0
1419,1765897291696,0,0,0,0,0,0,0,0
1420,1765897291880,0,0,0,0,0,0,0,0
1421,1765897292079,0,0,0,0,0,0,0,0
1422,1765897293385,0,0,0,0,0,0,0,0
1423,1765897293385,0,0,0,0,0,0,0,0
1424,1765897293403,0,0,0,0,0,0,0,0
1425,1765897293419,0,0,0,0,0,0,0,0
1426,1765897293450,0,0,0,0,0,0,0,0
1427,1765897293562,0,0,0,0,0,0,0,0
1428,1765897293745,0,0,0,0,0,0,0,0
1429,1765897294877,0,0,0,0,0,0,0,0
1430,1765897295527,0,0,0,0,0,0,0,0
1431,1765897295726,0,0,0,0,0,0,0,0
1432,1765897302576,0,0,0,0,0,0,0,0
1433,1765897303023,0,0,0,0,0,0,0,0
1434,1765897304385,0,0,0,0,0,0,0,0
1435,1765897305016,0,0,0,0,0,0,0,0
1436,1765897305226,0,0,0,0,0,0,0,0
1437,1765897305451,0,0,0,0,0,0,0,0
1438,1765897305878,0,0,0,0,0,0,0,0
1439,1765897306550,0,0,0,0,0,0,0,0
1440,1765897306759,0,0,0,0,0,0,0,0
1441,1765897306883,0,0,0,0,0,0,0,0
1442,1765897307161,0,0,0,0,0,0,0,0
1443,1765897307341,0,0,0,0,0,0,0,0
1444,1765897307641,0,0,0,0,0,0,0,0
1445,1765897307862,0,0,0,0,0,0,0,0
1446,1765897308126,0,0,0,0,0,0,0,0
1447,1765897308280,0,0,0,0,0,0,0,0
1448,1765897308460,0,0,0,0,0,0,0,0
1449,1765897308724,0,0,0,0,0,0,0,0
1450,1765897308945,0,0,0,0,0,0,0,0
1451,1765897309147,0,0,0,0,0,0,0,0
1452,1765897309347,0,0,0,0,0,0,0,0
1453,1765897309583,0,0,0,0,0,0,0,0
1454,1765897309750,0,0,0,0,0,0,0,0
1455,1765897309951,0,0,0,0,0,0,0,0
1456,1765897310216,0,0,0,0,0,0,0,0
1457,1765897310405,0,0,0,0,0,0,0,0
1458,1765897310599,0,0,0,0,0,0,0,0
1459,1765897310865,0,0,0,0,0,0,0,0
1460,1765897311082,0,0,0,0,0,0,0,0
1461,1765897311231,0,0,0,0,0,0,0,0
1462,1765897311466,0,0,0,0,0,0,0,0
1463,1765897311698,0,0,0,0,0,0,0,0
1464,1765897315443,0,0,0,0,0,0,0,0
1465,1765897315644,0,0,0,0,0,0,0,0
1466,1765897316090,0,0,0,0,0,0,0,0
1467,1765897316443,0,0,0,0,0,0,0,0
1468,1765897316711,0,0,0,0,0,0,0,0
1469,1765897316866,0,0,0,0,0,0,0,0
1470,1765897317066,0,0,0,0,0,0,0,0
1471,1765897317344,0,0,0,0,0,0,0,0
1472,1765897319492,0,0,0,0,0,0,0,0
1473,1765897326418,0,0,0,0,0,0,0,0
1474,1765897326635,0,0,0,0,0,0,0,0
1475,1765897326868,0,0,0,0,0,0,0,0
1476,1765897327101,0,0,0,0,0,0,0,0
1477,1765897327335,0,0,0,0,0,0,0,0
1478,1765897327581,0,0,0,0,0,0,0,0
1479,1765897328831,0,0,0,0,0,0,0,0
1480,1765897328832,0,0,0,0,0,0,0,0
1481,1765897328832,0,0,0,0,0,0,0,0
1482,1765897328832,0,0,0,0,0,0,0,0
1483,1765897328832,0,0,0,0,0,0,0,0
1484,1765897328987,0,0,0,0,0,0,0,0
1485,1765897329194,0,0,0,0,0,0,0,0
1486,1765897329404,0,0,0,0,0,0,0,0
1487,1765897329691,0,0,0,0,0,0,0,0
1488,1765897329895,0,0,0,0,0,0,0,0
1489,1765897330111,0,0,0,0,0,0,0,0
1490,1765897330367,0,0,0,0,0,0,0,0
1491,1765897330596,0,0,0,0,0,0,0,0
1492,1765897330829,0,0,0,0,0,0,0,0
1493,1765897331046,0,0,0,0,0,0,0,0
1494,1765897331262,0,0,0,0,0,0,0,0
1495,1765897331496,0,0,0,0,0,0,0,0
1496,1765897331745,0,0,0,0,0,0,0,0
1497,1765897331978,0,0,0,0,0,0,0,0
1498,1765897332194,0,0,0,0,0,0,0,0
1499,1765897332428,0,0,0,0,0,0,0,0
1500,1765897332678,0,0,0,0,0,0,0,0
1501,1765897332910,0,0,0,0,0,0,0,0
1502,1765897333145,0,0,0,0,0,0,0,0
1503,1765897333378,0,0,0,0,0,0,0,0
1504,1765897333593,0,0,0,0,0,0,0,0
1505,1765897333861,0,0,0,0,0,0,0,0
1506,1765897334076,0,0,0,0,0,0,0,0
1507,1765897334310,0,0,0,0,0,0,0,0
1508,1765897334512,0,0,0,0,0,0,0,0
1509,1765897334776,0,0,0,0,0,0,0,0
1510,1765897335010,0,0,0,0,0,0,0,0
1511,1765897335226,0,0,0,0,0,0,0,0
1512,1765897335442,0,0,0,0,0,0,0,0
1513,1765897335676,0,0,0,0,0,0,0,0
1514,1765897335943,0,0,0,0,0,0,0,0
1515,1765897336159,0,0,0,0,0,0,0,0
1516,1765897336393,0,0,0,0,0,0,0,0
1517,1765897336625,0,0,0,0,0,0,0,0
1518,1765897336874,0,0,0,0,0,0,0,0
1519,1765897337091,0,0,0,0,0,0,0,0
1520,1765897337325,0,0,0,0,0,0,0,0
1521,1765897337558,0,0,0,0,0,0,0,0
1522,1765897337790,0,0,0,0,0,0,0,0
1523,1765897338039,0,0,0,0,0,0,0,0
1524,1765897338273,0,0,0,0,0,0,0,0
1525,1765897338489,0,0,0,0,0,0,0,0
1526,1765897339718,0,0,0,0,0,0,0,0
1527,1765897339733,0,0,0,0,0,0,0,0
1528,1765897339747,0,0,0,0,0,0,0,0
1529,1765897339748,0,0,0,0,0,0,0,0
1530,1765897340305,0,0,0,0,0,0,0,0
1531,1765897340770,0,0,0,0,0,0,0,0
1532,1765897340956,0,0,0,0,0,0,0,0
1533,1765897341885,0,0,0,0,0,0,0,0
1534,1765897343385,0,0,0,0,0,0,0,0
1535,1765897344399,0,0,0,0,0,0,0,0
1536,1765897344799,0,0,0,0,0,0,0,0
1537,1765897345099,0,0,0,0,0,0,0,0
1538,1765897345234,0,0,0,0,0,0,0,0
1539,1765897346099,0,0,0,0,0,0,0,0
1540,1765897346399,0,0,0,0,0,0,0,0
1541,1765897346499,0,0,0,0,0,0,0,0
1542,1765897347101,0,0,0,0,0,0,0,0
1543,1765897347234,0,0,0,0,0,0,0,0
1544,1765897347848,0,0,0,0,0,0,0,0
1545,1765897347981,0,0,0,0,0,0,0,0
1546,1765897349279,0,0,0,0,0,0,0,0
1547,1765897349413,0,0,0,0,0,0,0,0
1548,1765897350745,0,0,0,0,0,0,0,0
1549,1765897351311,0,0,0,0,0,0,0,0
1550,1765897351463,0,0,0,0,0,0,0,0
1551,1765897352010,0,0,0,0,0,0,0,0
1552,1765897352442,0,0,0,0,0,0,0,0
1553,1765897352943,0,0,0,0,0,0,0,0
1554,1765897353159,0,0,0,0,0,0,0,0
1555,1765897353776,0,0,0,0,0,0,0,0
1556,1765897354575,0,0,0,0,0,0,0,0
1557,1765897354674,0,0,0,0,0,0,0,0
1558,1765897355558,0,0,0,0,0,0,0,0
1559,1765897357421,0,0,0,0,0,0,0,0
1560,1765897359120,0,0,0,0,0,0,0,0
1561,1765897359420,0,0,0,0,0,0,0,0
1562,1765897359587,0,0,0,0,0,0,0,0
1563,1765897363067,0,0,0,0,0,0,0,0
1564,1765897363299,0,0,0,0,0,0,0,0
1565,1765897363534,0,0,0,0,0,0,0,0
1566,1765897363767,0,0,0,0,0,0,0,0
1567,1765897364382,0,0,0,0,0,0,0,0
1568,1765897364616,0,0,0,0,0,0,0,0
1569,1765897365431,0,0,0,0,0,0,0,0
1570,1765897366563,0,0,0,0,0,0,0,0
1571,1765897367047,0,0,0,0,0,0,0,0
1572,1765897367596,0,0,0,0,0,0,0,0
1573,1765897367929,0,0,0,0,0,0,0,0
1574,1765897368462,0,0,0,0,0,0,0,0
1575,1765897368928,0,0,0,0,0,0,0,0
1576,1765897370610,0,0,0,0,0,0,0,0
1577,1765897370710,0,0,0,0,0,0,0,0
1578,1765897371392,0,0,0,0,0,0,0,0
1579,1765897371659,0,0,0,0,0,0,0,0
1580,1765897371876,0,0,0,0,0,0,0,0
1581,1765897372193,0,0,0,0,0,0,0,0
1582,1765897373575,0,0,0,0,0,0,0,0
1583,1765897373609,0,0,0,0,0,0,0,0
1584,1765897374508,0,0,0,0,0,0,0,0
1585,1765897375039,0,0,0,0,0,0,0,0
1586,1765897376272,0,0,0,0,0,0,0,0
1587,1765897376389,0,0,0,0,0,0,0,0
1588,1765897376787,0,0,0,0,0,0,0,0
1589,1765897377137,0,0,0,0,0,0,0,0
1590,1765897377271,0,0,0,0,0,0,0,0
1591,1765897377587,0,0,0,0,0,0,0,0
1592,1765897378653,0,0,0,0,0,0,0,0
1593,1765897378769,0,0,0,0,0,0,0,0
1594,1765897378937,0,0,0,0,0,0,0,0
1595,1765897379935,0,0,111,0,0,0,0,0
1596,1765897381417,0,0,112,0,0,0,0,0
1597,1765897381667,0,0,112,0,0,0,0,0
1598,1765897381933,0,0,120,0,0,0,0,0
1599,1765897382150,0,0,841,0,0,0,0,0
1600,1765897382450,0,0,846,0,0,0,0,0
1601,1765897382750,0,0,846,0,0,0,0,0
1602,1765897386045,0,0,503,0,0,0,0,0
1603,1765897386230,0,0,494,0,0,0,0,0
1604,1765897386846,0,0,466,0,0,0,0,0
1605,1765897387045,0,0,410,0,0,0,0,0
1606,1765897387613,0,0,412,0,0,0,0,0
1607,1765897387879,0,0,414,0,0,0,0,0
1608,1765897389394,0,0,388,0,0,0,0,0
1609,1765897389494,0,0,389,0,0,0,0,0
1610,1765897390279,0,0,393,0,0,0,0,0
1611,1765897391293,0,0,340,0,0,0,0,0
1612,1765897392342,0,0,389,0,0,0,0,0
1613,1765897395525,0,0,344,0,0,0,0,0
1614,1765897395560,0,0,347,0,0,0,0,0
1615,1765897397091,0,0,264,0,0,0,0,0
1616,1765897397223,0,0,267,0,0,0,0,0
1617,1765897397389,0,0,280,0,0,0,0,0
1618,1765897397657,0,0,343,0,0,0,0,0
1619,1765897397923,0,0,333,0,0,0,0,0
1620,1765897398072,0,0,308,0,0,0,0,0
1621,1765897399038,0,0,537,0,0,0,0,0
1622,1765897401402,0,0,0,0,0,0,0,0
1623,1765897402368,0,0,842,0,0,0,0,0
1624,1765897402502,0,0,845,0,0,0,0,0
