index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,TORQUE_REF_RIGHT_MOTOR,TORQUE_REF_LEFT_MOTOR,1,2,3,4
457,1765902602032,0,5,846,846,0,0,0,0
458,1765902602748,0,5,845,845,0,0,0,0
459,1765902603282,0,5,696,696,0,0,0,0
460,1765902603397,0,5,596,596,0,0,0,0
461,1765902604711,0,5,0,0,0,0,0,0
462,1765902604846,0,5,0,0,0,0,0,0
463,1765902605712,0,5,0,0,0,0,0,0
464,1765902608460,0,5,600,600,0,0,0,0
465,1765902608560,0,5,576,576,0,0,0,0
466,1765902609009,0,5,846,846,0,0,0,0
467,1765902609293,0,5,846,846,0,0,0,0
468,1765902610858,0,5,527,527,0,0,0,0
469,1765902611091,0,5,620,620,0,0,0,0
470,1765902611674,0,5,575,575,0,0,0,0
471,1765902612323,0,5,583,583,0,0,0,0
472,1765902612972,0,5,533,533,0,0,0,0
473,1765902613639,0,5,361,361,0,0,0,0
474,1765902614954,0,5,212,212,0,0,0,0
475,1765902615122,0,5,366,366,0,0,0,0
476,1765902615737,0,5,456,456,0,0,0,0
477,1765902615836,0,5,445,445,0,0,0,0
478,1765902618118,0,5,401,401,0,0,0,0
479,1765902619850,0,5,0,0,0,0,0,0
480,1765902620816,0,5,0,0,0,0,0,0
481,1765902622464,2,5,846,846,0,0,0,0
482,1765902622581,2,5,847,847,0,0,0,0
483,1765902623197,0,5,399,399,0,0,0,0
484,1765902624047,0,5,412,412,0,0,0,0
485,1765902624130,0,5,404,404,0,0,0,0
486,1765902624779,0,5,315,315,0,0,0,0
487,1765902624880,0,5,397,397,0,0,0,0
488,1765902625279,0,5,447,447,0,0,0,0
489,1765902625562,0,5,379,379,0,0,0,0
490,1765902627344,0,5,487,487,0,0,0,0
491,1765902628126,0,5,846,846,0,0,0,0
492,1765902628909,0,5,1000,1000,0,0,0,0
493,1765902630342,0,5,847,847,0,0,0,0
494,1765902630492,2,5,847,847,0,0,0,0
495,1765902631274,0,5,847,847,0,0,0,0
496,1765902631440,0,5,846,846,0,0,0,0
497,1765902632123,2,5,847,847,0,0,0,0
498,1765902633538,0,5,581,581,0,0,0,0
499,1765902634339,0,5,372,372,0,0,0,0
500,1765902635371,0,5,109,109,0,0,0,0
501,1765902635851,0,5,0,0,0,0,0,0
502,1765902635871,0,5,0,0,0,0,0,0
503,1765902635938,0,5,0,0,0,0,0,0
504,1765902636270,0,5,0,0,0,0,0,0
505,1765902636437,0,5,0,0,0,0,0,0
506,1765902638417,0,5,256,256,0,0,0,0
507,1765902638550,0,5,487,487,0,0,0,0
508,1765902639465,2,5,846,846,0,0,0,0
509,1765902641016,0,5,657,657,0,0,0,0
510,1765902641216,0,5,684,684,0,0,0,0
511,1765902641549,2,5,845,845,0,0,0,0
512,1765902642113,2,5,847,847,0,0,0,0
513,1765902643213,2562,13,846,846,0,0,0,0
514,1765902643479,2,5,847,847,0,0,0,0
515,1765902643762,0,5,707,707,0,0,0,0
516,1765902644013,0,5,707,707,0,0,0,0
517,1765902644795,0,5,613,613,0,0,0,0
518,1765902646162,0,5,0,0,0,0,0,0
519,1765902646312,0,5,0,0,0,0,0,0
520,1765902647212,0,5,0,0,0,0,0,0
521,1765902647212,0,5,0,0,0,0,0,0
522,1765902647827,0,5,200,200,0,0,0,0
523,1765902648175,0,5,243,243,0,0,0,0
524,1765902648859,0,5,464,464,0,0,0,0
525,1765902649592,2,5,845,845,0,0,0,0
526,1765902650807,0,5,532,532,0,0,0,0
527,1765902652056,0,5,596,596,0,0,0,0
528,1765902652206,0,5,581,581,0,0,0,0
529,1765902652339,0,5,582,582,0,0,0,0
530,1765902652556,0,5,558,558,0,0,0,0
531,1765902652822,0,5,532,532,0,0,0,0
532,1765902653606,0,5,344,344,0,0,0,0
533,1765902653872,0,5,0,0,0,0,0,0
534,1765902654155,0,5,0,0,0,0,0,0
535,1765902654405,0,5,0,0,0,0,0,0
536,1765902655487,0,5,0,0,0,0,0,0
537,1765902656519,0,5,604,604,0,0,0,0
538,1765902657186,2,5,847,847,0,0,0,0
539,1765902657319,0,5,845,845,0,0,0,0
540,1765902657518,0,5,847,847,0,0,0,0
541,1765902658175,2,5,845,845,0,0,0,0
542,1765902658202,0,5,686,686,0,0,0,0
543,1765902658351,0,5,696,696,0,0,0,0
544,1765902658584,0,5,698,698,0,0,0,0
545,1765902658933,0,5,695,695,0,0,0,0
546,1765902659168,0,5,697,697,0,0,0,0
547,1765902659635,0,5,683,683,0,0,0,0
548,1765902661832,0,5,0,0,0,0,0,0
549,1765902661982,0,5,0,0,0,0,0,0
550,1765902663497,0,5,241,241,0,0,0,0
551,1765902663596,0,5,298,298,0,0,0,0
552,1765902664112,0,5,385,385,0,0,0,0
553,1765902664264,0,5,524,524,0,0,0,0
554,1765902664913,0,5,426,426,0,0,0,0
555,1765902665145,0,5,308,308,0,0,0,0
556,1765902665612,0,5,310,310,0,0,0,0
557,1765902666262,0,5,0,0,0,0,0,0
558,1765902667560,0,5,326,326,0,0,0,0
559,1765902668277,0,5,686,686,0,0,0,0
560,1765902668410,0,5,669,669,0,0,0,0
561,1765902671440,0,5,576,576,0,0,0,0
562,1765902671574,0,5,650,650,0,0,0,0
563,1765902671757,0,5,689,689,0,0,0,0
564,1765902672807,2,5,838,838,0,0,0,0
565,1765902673006,2,5,840,840,0,0,0,0
566,1765902673305,2,5,840,840,0,0,0,0
567,1765902673638,2,5,839,839,0,0,0,0
568,1765902676220,2,5,843,843,0,0,0,0
569,1765902676469,0,5,844,844,0,0,0,0
570,1765902676903,2,5,845,845,0,0,0,0
571,1765902676985,2,5,846,846,0,0,0,0
572,1765902677485,0,5,692,692,0,0,0,0
573,1765902678151,0,5,0,0,0,0,0,0
574,1765902678501,0,5,0,0,0,0,0,0
575,1765902684712,2,5,846,846,0,0,0,0
576,1765902684845,2,5,1000,1000,0,0,0,0
577,1765902685478,0,5,847,847,0,0,0,0
578,1765902685645,0,5,847,847,0,0,0,0
579,1765902685794,2,5,846,846,0,0,0,0
580,1765902686478,2,5,845,845,0,0,0,0
581,1765902686561,0,5,1000,1000,0,0,0,0
582,1765902687410,0,5,847,847,0,0,0,0
583,1765902687992,0,5,847,847,0,0,0,0
584,1765902688109,2,5,846,846,0,0,0,0
585,1765902690173,0,5,0,0,0,0,0,0
586,1765902693371,0,5,0,0,0,0,0,0
587,1765902693655,0,5,133,133,0,0,0,0
588,1765902693987,0,5,163,163,0,0,0,0
589,1765902695021,0,5,430,430,0,0,0,0
590,1765902695220,0,5,399,399,0,0,0,0
591,1765902695503,0,5,380,380,0,0,0,0
592,1765902696485,0,5,343,343,0,0,0,0
593,1765902696936,0,5,257,257,0,0,0,0
594,1765902697102,0,5,260,260,0,0,0,0
595,1765902697251,0,5,232,232,0,0,0,0
596,1765902698117,0,5,0,0,0,0,0,0
597,1765902699083,0,5,0,0,0,0,0,0
598,1765902699683,0,5,0,0,0,0,0,0
599,1765902699817,0,5,0,0,0,0,0,0
600,1765902701365,0,5,0,0,0,0,0,0
601,1765902701898,0,5,0,0,0,0,0,0
602,1765902701998,0,5,0,0,0,0,0,0
603,1765902703446,0,5,0,0,0,0,0,0
604,1765902704512,0,5,0,0,0,0,0,0
605,1765902704695,0,5,0,0,0,0,0,0
606,1765902705062,0,5,0,0,0,0,0,0
607,1765902705496,0,5,0,0,0,0,0,0
608,1765902705611,0,5,0,0,0,0,0,0
609,1765902706227,0,5,0,0,0,0,0,0
610,1765902706909,0,5,0,0,0,0,0,0
611,1765902708026,0,5,181,181,0,0,0,0
612,1765902708225,0,5,121,121,0,0,0,0
613,1765902708558,0,5,0,0,0,0,0,0
614,1765902708842,0,5,0,0,0,0,0,0
615,1765902709174,0,5,0,0,0,0,0,0
616,1765902709408,0,5,0,0,0,0,0,0
617,1765902710074,0,5,194,194,0,0,0,0
618,1765902710708,0,5,108,108,0,0,0,0
619,1765902711057,0,5,107,107,0,0,0,0
620,1765902713188,0,5,0,0,0,0,0,0
621,1765902713820,0,5,0,0,0,0,0,0
622,1765902714554,0,5,0,0,0,0,0,0
623,1765902716118,192,1,0,0,0,0,0,0
624,1765902716252,192,1,0,0,0,0,0,0
625,1765902717801,192,0,0,0,0,0,0,0
626,1765902717918,192,0,0,0,0,0,0,0
627,1765902718567,192,0,0,0,0,0,0,0
628,1765902753254,192,0,0,0,0,0,0,0
629,1765902753471,192,0,0,0,0,0,0,0
630,1765902753704,192,0,0,0,0,0,0,0
631,1765902753937,192,0,0,0,0,0,0,0
632,1765902754754,192,0,0,0,0,0,0,0
633,1765902756518,192,0,0,0,0,0,0,0
634,1765902757267,192,0,0,0,0,0,0,0
635,1765902757967,192,0,0,0,0,0,0,0
636,1765902758950,192,0,0,0,0,0,0,0
637,1765902759566,192,0,0,0,0,0,0,0
638,1765902759782,192,0,0,0,0,0,0,0
639,1765902760714,192,0,0,0,0,0,0,0
640,1765902761413,192,0,0,0,0,0,0,0
641,1765902761548,192,0,0,0,0,0,0,0
642,1765902762364,192,0,0,0,0,0,0,0
643,1765902762647,192,0,0,0,0,0,0,0
644,1765902762963,192,0,0,0,0,0,0,0
645,1765902763796,192,0,0,0,0,0,0,0
646,1765902763929,192,0,0,0,0,0,0,0
647,1765902765228,192,0,0,0,0,0,0,0
648,1765902765377,192,0,0,0,0,0,0,0
649,1765902766394,192,0,0,0,0,0,0,0
650,1765902766611,192,0,0,0,0,0,0,0
651,1765902767508,192,0,0,0,0,0,0,0
652,1765902767557,192,0,0,0,0,0,0,0
653,1765902768875,192,0,0,0,0,0,0,0
654,1765902769009,192,0,0,0,0,0,0,0
655,1765903179961,192,0,0,0,0,0,0,0
656,1765903180194,192,0,0,0,0,0,0,0
657,1765903180411,192,0,0,0,0,0,0,0
658,1765903180644,192,0,0,0,0,0,0,0
659,1765903181443,192,0,0,0,0,0,0,0
660,1765903182158,192,0,0,0,0,0,0,0
661,1765903182293,192,0,0,0,0,0,0,0
662,1765903182926,192,0,0,0,0,0,0,0
663,1765903183592,192,0,0,0,0,0,0,0
664,1765903183974,0,0,0,0,0,0,0,0
665,1765903184323,0,0,0,0,0,0,0,0
666,1765903184624,0,0,0,0,0,0,0,0
667,1765903185505,0,0,0,0,0,0,0,0
668,1765903186672,0,0,0,0,0,0,0,0
669,1765903187622,0,0,0,0,0,0,0,0
670,1765903188704,0,0,0,0,0,0,0,0
671,1765903189752,0,0,0,0,0,0,0,0
672,1765903189936,0,0,0,0,0,0,0,0
673,1765903190286,0,0,0,0,0,0,0,0
674,1765903190818,0,0,0,0,0,0,0,0
675,1765903191134,0,0,0,0,0,0,0,0
676,1765903191950,0,0,0,0,0,0,0,0
677,1765903193033,0,0,0,0,0,0,0,0
678,1765903193165,0,0,0,0,0,0,0,0
679,1765903194765,0,0,0,0,0,0,0,0
680,1765903194898,0,0,0,0,0,0,0,0
681,1765903195564,0,0,0,0,0,0,0,0
682,1765903196063,0,0,0,0,0,0,0,0
683,1765903196447,0,0,0,0,0,0,0,0
684,1765903196663,0,4,0,0,0,0,0,0
685,1765903196979,0,5,0,0,0,0,0,0
686,1765903196997,0,5,0,0,0,0,0,0
687,1765903197696,0,5,0,0,0,0,0,0
688,1765903197828,0,5,0,0,0,0,0,0
689,1765903198911,0,5,0,0,0,0,0,0
690,1765903199995,0,5,0,0,0,0,0,0
691,1765903200693,0,5,0,0,0,0,0,0
692,1765903201692,0,5,0,0,0,0,0,0
693,1765903201876,0,5,0,0,0,0,0,0
694,1765903202191,0,5,0,0,0,0,0,0
695,1765903202758,0,5,0,0,0,0,0,0
696,1765903203041,0,5,0,0,0,0,0,0
697,1765903203657,0,5,0,0,0,0,0,0
698,1765903204339,0,5,0,0,0,0,0,0
699,1765903204690,0,5,0,0,0,0,0,0
700,1765903205339,0,5,0,0,0,0,0,0
701,1765903205672,0,5,0,0,0,0,0,0
702,1765903205989,0,5,0,0,0,0,0,0
703,1765903206306,0,5,0,0,0,0,0,0
704,1765903207088,0,5,0,0,0,0,0,0
705,1765903207322,0,5,0,0,0,0,0,0
706,1765903207953,0,5,0,0,0,0,0,0
707,1765903209019,0,5,0,0,0,0,0,0
708,1765903209568,0,5,0,0,0,0,0,0
709,1765903210552,0,5,0,0,0,0,0,0
710,1765903210834,0,5,0,0,0,0,0,0
711,1765903211101,0,5,0,0,0,0,0,0
712,1765903211717,0,5,0,0,0,0,0,0
713,1765903212066,0,5,0,0,0,0,0,0
714,1765903213982,0,5,0,0,0,0,0,0
715,1765903215097,0,5,282,282,0,0,0,0
716,1765903215364,0,5,607,607,0,0,0,0
717,1765903215647,0,5,1000,1000,0,0,0,0
718,1765903216164,0,5,1000,1000,0,0,0,0
719,1765903216496,0,5,1000,1000,0,0,0,0
720,1765903217046,0,5,1000,1000,0,0,0,0
721,1765903217196,0,5,1000,1000,0,0,0,0
722,1765903217828,0,5,1000,1000,0,0,0,0
723,1765903218045,0,5,693,693,0,0,0,0
724,1765903219577,0,5,537,537,0,0,0,0
725,1765903219693,0,5,633,633,0,0,0,0
726,1765903221191,0,5,1000,1000,0,0,0,0
727,1765903221457,0,5,1000,1000,0,0,0,0
728,1765903221975,0,5,1000,1000,0,0,0,0
729,1765903222590,0,5,1000,1000,0,0,0,0
730,1765903223107,0,5,1000,1000,0,0,0,0
731,1765903223674,0,5,0,0,0,0,0,0
732,1765903223808,0,5,0,0,0,0,0,0
733,1765903223974,0,5,0,0,0,0,0,0
734,1765903224390,0,5,0,0,0,0,0,0
735,1765903224689,0,5,0,0,0,0,0,0
736,1765903224740,0,5,0,0,0,0,0,0
737,1765903224924,0,5,0,0,0,0,0,0
738,1765903225639,0,5,0,0,0,0,0,0
739,1765903226322,0,5,391,391,0,0,0,0
740,1765903227604,0,5,847,847,0,0,0,0
741,1765903227738,0,5,687,687,0,0,0,0
742,1765903230002,0,5,297,297,0,0,0,0
743,1765903231203,0,5,347,347,0,0,0,0
744,1765903232351,0,5,847,847,0,0,0,0
745,1765903233031,0,5,4072,1000,0,0,0,0
746,1765903236047,0,5,1000,1000,0,0,0,0
747,1765903236181,0,5,1000,1000,0,0,0,0
748,1765903237530,0,5,1000,1000,0,0,0,0
749,1765903238479,0,5,1000,1000,0,0,0,0
750,1765903240144,0,5,1000,1000,0,0,0,0
751,1765903240277,0,5,1000,1000,0,0,0,0
752,1765903241095,0,5,0,0,0,0,0,0
753,1765903241227,0,5,0,0,0,0,0,0
754,1765903244240,0,5,1000,1000,0,0,0,0
755,1765903244523,0,5,1000,1000,0,0,0,0
756,1765903246787,0,5,1000,1000,0,0,0,0
757,1765903246838,0,5,1000,1000,0,0,0,0
758,1765903247487,0,5,1000,1000,0,0,0,0
759,1765903248769,0,5,1000,1000,0,0,0,0
760,1765903249701,0,5,154,154,0,0,0,0
761,1765903250335,0,5,0,0,0,0,0,0
762,1765903250484,0,5,0,0,0,0,0,0
763,1765903250767,0,5,0,0,0,0,0,0
764,1765903251335,0,5,0,0,0,0,0,0
765,1765903251599,0,5,0,0,0,0,0,0
766,1765903251867,0,5,0,0,0,0,0,0
767,1765903252365,0,5,0,0,0,0,0,0
768,1765903252782,0,5,189,189,0,0,0,0
769,1765903252949,0,5,182,182,0,0,0,0
770,1765903253915,0,5,1000,1000,0,0,0,0
771,1765903254831,0,5,1000,1000,0,0,0,0
772,1765903255096,0,5,661,661,0,0,0,0
773,1765903256996,0,5,375,375,0,0,0,0
774,1765903257162,0,5,387,387,0,0,0,0
775,1765903257812,0,5,303,303,0,0,0,0
776,1765903257961,0,5,341,341,0,0,0,0
777,1765903259793,0,5,0,0,0,0,0,0
778,1765903259910,0,5,123,123,0,0,0,0
779,1765903261474,0,5,1000,1000,0,0,0,0
780,1765903262542,0,5,1000,1000,0,0,0,0
781,1765903262890,0,5,1000,1000,0,0,0,0
782,1765903263191,0,5,846,846,0,0,0,0
783,1765903263324,0,5,1000,1000,0,0,0,0
784,1765903266021,0,5,843,843,0,0,0,0
785,1765903266337,0,5,1000,1000,0,0,0,0
786,1765903266504,0,5,847,847,0,0,0,0
787,1765903266636,0,5,847,847,0,0,0,0
788,1765903268018,0,5,667,667,0,0,0,0
789,1765903270151,0,5,0,0,0,0,0,0
790,1765903270851,0,5,0,0,0,0,0,0
791,1765903273582,0,5,1000,1000,0,0,0,0
792,1765903273731,0,5,1000,1000,0,0,0,0
793,1765903274365,0,5,1000,1000,0,0,0,0
794,1765903274514,0,5,1000,1000,0,0,0,0
795,1765903275580,0,5,1000,1000,0,0,0,0
796,1765903275697,0,5,1000,1000,0,0,0,0
797,1765903276379,0,5,1000,1000,0,0,0,0
798,1765903277378,0,5,1000,1000,0,0,0,0
799,1765903277827,0,5,1000,1000,0,0,0,0
800,1765903278143,0,5,1000,1000,0,0,0,0
801,1765903279210,0,5,1000,1000,0,0,0,0
802,1765903283440,0,5,845,845,0,0,0,0
803,1765903284572,0,5,1000,1000,0,0,0,0
804,1765903285571,0,5,1000,1000,0,0,0,0
805,1765903286104,0,5,1000,1000,0,0,0,0
806,1765903286455,0,5,1000,1000,0,0,0,0
807,1765903287020,0,5,1000,1000,0,0,0,0
808,1765903287270,0,5,1000,1000,0,0,0,0
809,1765903287637,0,5,1000,1000,0,0,0,0
810,1765903287904,0,5,1000,1000,0,0,0,0
811,1765903288169,0,5,1000,1000,0,0,0,0
812,1765903288519,0,5,847,847,0,0,0,0
813,1765903289101,0,5,1000,1000,0,0,0,0
814,1765903290067,0,5,0,0,0,0,0,0
815,1765903290750,0,5,0,0,0,0,0,0
816,1765903290866,0,5,0,0,0,0,0,0
817,1765903291500,0,10501,16384,24656,0,0,0,0
818,1765903291649,0,5,0,0,0,0,0,0
819,1765903293365,0,5,1000,1000,0,0,0,0
820,1765903295180,0,5,1000,1000,0,0,0,0
821,1765903295246,0,5,1000,1000,0,0,0,0
822,1765903295497,0,5,1000,1000,0,0,0,0
823,1765903295780,0,5,1000,1000,0,0,0,0
824,1765903295963,0,5,1000,1000,0,0,0,0
825,1765903296878,0,5,1000,1000,0,0,0,0
826,1765903297878,0,5,1000,1000,0,0,0,0
827,1765903298577,0,5,0,0,0,0,0,0
828,1765903298743,0,5,0,0,0,0,0,0
829,1765903300559,0,5,1000,1000,0,0,0,0
830,1765903300707,0,5,1000,1000,0,0,0,0
831,1765903301357,0,5,847,847,0,0,0,0
832,1765903301508,0,5,1000,1000,0,0,0,0
833,1765903302322,2,5,845,845,0,0,0,0
834,1765903303506,192,0,0,0,0,0,0,0
835,1765903303939,192,0,0,0,0,0,0,0
836,1765903304190,192,0,0,0,0,0,0,0
837,1765903304389,192,0,0,0,0,0,0,0
838,1765903304589,192,0,0,0,0,0,0,0
839,1765903304805,192,0,0,0,0,0,0,0
840,1765903304989,192,0,0,0,0,0,0,0
841,1765903305255,192,0,0,0,0,0,0,0
842,1765903305471,192,0,0,0,0,0,0,0
843,1765903305670,2762,0,0,43616,0,0,0,0
844,1765903305871,192,0,0,0,0,0,0,0
845,1765903306354,192,0,0,0,0,0,0,0
846,1765903306570,192,0,0,0,0,0,0,0
847,1765903307004,192,0,0,0,0,0,0,0
848,1765903307220,192,0,0,0,0,0,0,0
849,1765903307419,192,0,0,0,0,0,0,0
850,1765903307653,194,0,0,0,0,0,0,0
851,1765903307836,192,0,0,0,0,0,0,0
852,1765903308019,192,0,0,0,0,0,0,0
853,1765903308485,192,0,0,0,0,0,0,0
854,1765903308919,192,0,0,0,0,0,0,0
855,1765903309152,192,0,0,0,0,0,0,0
856,1765903309451,192,0,0,0,0,0,0,0
857,1765903309618,192,0,0,0,0,0,0,0
858,1765903310068,192,0,0,0,0,0,0,0
859,1765903310251,192,0,0,0,0,0,0,0
860,1765903310516,192,0,0,0,0,0,0,0
861,1765903310684,192,0,0,0,0,0,0,0
862,1765903311507,192,0,0,0,0,0,0,0
863,1765903311516,192,0,0,0,0,0,0,0
864,1765903311533,192,0,0,0,0,0,0,0
865,1765903311582,192,0,0,0,0,0,0,0
866,1765903311783,192,0,0,0,0,0,0,0
867,1765903311966,192,0,0,0,0,0,0,0
868,1765903312264,192,0,0,0,0,0,0,0
869,1765903312464,192,0,0,0,0,0,0,0
870,1765903312631,192,0,0,0,0,0,0,0
871,1765903312881,192,0,0,0,0,0,0,0
872,1765903313113,192,0,0,0,0,0,0,0
873,1765903313314,192,0,0,0,0,0,0,0
874,1765903313531,192,0,0,0,0,0,0,0
875,1765903313813,192,0,0,0,0,0,0,0
876,1765903313981,192,0,0,0,0,0,0,0
877,1765903314182,192,0,0,0,0,0,0,0
878,1765903321009,192,0,0,0,0,0,0,0
879,1765903321225,192,0,0,0,0,0,0,0
880,1765903321425,192,0,0,0,0,0,0,0
881,1765903321658,192,0,0,0,0,0,0,0
882,1765903322488,192,0,0,0,0,0,0,0
883,1765903322522,192,0,0,0,0,0,0,0
884,1765903322522,192,0,0,0,0,0,0,0
885,1765903322756,192,0,0,0,0,0,0,0
886,1765903322955,192,0,0,0,0,0,0,0
887,1765903323189,192,0,0,0,0,0,0,0
888,1765903323338,192,0,0,0,0,0,0,0
889,1765903323639,192,0,0,0,0,0,0,0
890,1765903324105,192,0,0,0,0,0,0,0
891,1765903330684,192,0,0,0,0,0,0,0
892,1765903330916,192,0,0,0,0,0,0,0
893,1765903331049,192,0,0,0,0,0,0,0
894,1765903331333,192,0,0,0,0,0,0,0
895,1765903331550,192,0,0,0,0,0,0,0
896,1765903331750,192,0,0,0,0,0,0,0
897,1765903332200,192,0,0,0,0,0,0,0
898,1765903332416,192,0,0,0,0,0,0,0
899,1765903332599,192,0,0,0,0,0,0,0
900,1765903332832,192,0,0,0,0,0,0,0
901,1765903333544,192,0,0,0,0,0,0,0
902,1765903333564,192,0,0,0,0,0,0,0
903,1765903333564,192,0,0,0,0,0,0,0
904,1765903333646,192,0,0,0,0,0,0,0
905,1765903333832,192,0,0,0,0,0,0,0
906,1765903334063,192,0,0,0,0,0,0,0
907,1765903334296,192,0,0,0,0,0,0,0
908,1765903334545,192,0,0,0,0,0,0,0
909,1765903334814,192,0,0,0,0,0,0,0
910,1765903334996,192,0,0,0,0,0,0,0
911,1765903335261,192,0,0,0,0,0,0,0
