index,date,ACCEL_X,ACCEL_Y,ACCEL_Z
1565,1782579584663,0.089999999999999997,-0.31,1.1799999999999999
1566,1782579584679,0.080000000000000002,-0.31,1.1399999999999999
1567,1782579584730,0.070000000000000007,-0.31,1.1000000000000001
1568,1782579584796,0.12,-0.29999999999999999,0.93999999999999995
1569,1782579584829,0.12,-0.29999999999999999,0.93999999999999995
1570,1782579584879,0.13,-0.29999999999999999,0.93999999999999995
1571,1782579584962,0.13,-0.29999999999999999,1
1572,1782579585029,0.02,-0.19,1.03
1573,1782579585112,0.02,-0.22,1.22
1574,1782579585145,0.02,-0.23000000000000001,1.22
1575,1782579585195,0.040000000000000001,-0.23999999999999999,1.22
1576,1782579585262,0.089999999999999997,-0.23999999999999999,1.1200000000000001
1577,1782579585445,0.070000000000000007,-0.22,1.03
1578,1782579585512,0.070000000000000007,-0.22,1.0600000000000001
1579,1782579585529,0.12,-0.46000000000000002,0.91000000000000003
1580,1782579585545,0.14000000000000001,-0.46000000000000002,0.91000000000000003
1581,1782579585629,0.16,-0.46000000000000002,0.95999999999999996
1582,1782579585712,0.17000000000000001,-0.45000000000000001,0.92000000000000004
1583,1782579585795,0.12,-0.29999999999999999,1.04
1584,1782579585845,0.12,-0.31,1.04
1585,1782579585862,0.080000000000000002,-0.37,1.04
1586,1782579585895,0.080000000000000002,-0.37,0.93000000000000005
1587,1782579585911,0.080000000000000002,-0.32000000000000001,0.92000000000000004
1588,1782579585945,0.080000000000000002,-0.31,0.89000000000000001
1589,1782579586045,0.16,-0.28999999999999998,0.98999999999999999
1590,1782579586061,0.12,-0.23000000000000001,0.94999999999999996
1591,1782579586161,0.10000000000000001,-0.20999999999999999,0.94999999999999996
1592,1782579586228,0.10000000000000001,-0.17000000000000001,0.93999999999999995
1593,1782579586228,0.080000000000000002,-0.16,0.93999999999999995
1594,1782579586261,0.070000000000000007,-0.16,0.93999999999999995
1595,1782579586462,-0,-0.31,1.1200000000000001
1596,1782579586528,0.029999999999999999,-0.31,1.1100000000000001
1597,1782579586561,0.14999999999999999,-0.37,1.1399999999999999
1598,1782579586611,0.14999999999999999,-0.37,1.01
1599,1782579586678,0.14000000000000001,-0.23999999999999999,0.98999999999999999
1600,1782579586744,0.10000000000000001,-0.13,0.93999999999999995
1601,1782579586777,0.050000000000000003,-0.070000000000000007,0.85999999999999999
1602,1782579586828,0.050000000000000003,-0.070000000000000007,0.85999999999999999
1603,1782579586910,0.029999999999999999,-0.17000000000000001,1.1699999999999999
1604,1782579586961,-0.089999999999999997,-0.16,0.95999999999999996
1605,1782579587094,-0.089999999999999997,-0.12,0.85999999999999999
1606,1782579587144,0.02,-0.31,1.3700000000000001
1607,1782579587294,0.01,-0.31,1.3700000000000001
1608,1782579587327,0.01,-0.32000000000000001,1.25
1609,1782579587361,0.01,-0.32000000000000001,1.1799999999999999
1610,1782579587378,0.17999999999999999,-0.60999999999999999,1.03
1611,1782579587444,0.19,-0.57999999999999996,0.90000000000000002
1612,1782579587511,0.19,-0.53000000000000003,0.81000000000000005
1613,1782579587727,0.25,-0.51000000000000001,1.1299999999999999
1614,1782579587743,0.25,-0.51000000000000001,1.1299999999999999
1615,1782579587761,0.25,-0.41999999999999998,0.95999999999999996
1616,1782579587777,0.25,-0.31,0.92000000000000004
1617,1782579587810,0.28999999999999998,-0.28999999999999998,0.85999999999999999
1618,1782579588010,0.080000000000000002,-0.28000000000000003,0.93000000000000005
1619,1782579588026,0.10000000000000001,-0.28000000000000003,0.94999999999999996
1620,1782579588094,0.10000000000000001,-0.28999999999999998,0.98999999999999999
1621,1782579588110,0.080000000000000002,-0.34000000000000002,1.1100000000000001
1622,1782579588193,0.070000000000000007,-0.22,0.95999999999999996
1623,1782579588326,0.070000000000000007,-0.22,0.98999999999999999
1624,1782579588359,0.059999999999999998,-0.23999999999999999,1.04
1625,1782579588393,0.13,-0.16,1.1399999999999999
1626,1782579588459,0.11,-0.14999999999999999,0.96999999999999997
1627,1782579588526,0.059999999999999998,-0.12,0.96999999999999997
1628,1782579588560,0.040000000000000001,-0.070000000000000007,0.94999999999999996
1629,1782579588710,0.01,-0.01,1.1000000000000001
1630,1782579588743,0.01,-0.01,1.1699999999999999
1631,1782579588809,0.040000000000000001,-0.070000000000000007,1.2
1632,1782579588859,0.050000000000000003,-0.070000000000000007,1.2
1633,1782579588909,0.040000000000000001,0.059999999999999998,1.1100000000000001
1634,1782579588959,0.070000000000000007,0.050000000000000003,1.1100000000000001
1635,1782579589042,0.089999999999999997,0.050000000000000003,1.1100000000000001
1636,1782579589076,0.10000000000000001,0.059999999999999998,0.95999999999999996
1637,1782579589092,0.10000000000000001,0.14000000000000001,0.95999999999999996
1638,1782579589109,0.10000000000000001,0.14000000000000001,0.95999999999999996
1639,1782579589175,0.089999999999999997,0.14999999999999999,0.95999999999999996
1640,1782579589242,0.089999999999999997,0.14999999999999999,1.04
1641,1782579589276,-0.01,0.19,1.05
1642,1782579589326,0.040000000000000001,0.17999999999999999,1.1100000000000001
1643,1782579589409,0.040000000000000001,0.17000000000000001,1.1100000000000001
1644,1782579589525,-0.029999999999999999,0.34999999999999998,1.0700000000000001
1645,1782579589542,-0.029999999999999999,0.34999999999999998,1.0700000000000001
1646,1782579589575,0.050000000000000003,0.37,1.0600000000000001
1647,1782579589625,0.059999999999999998,0.37,0.93999999999999995
1648,1782579589709,0.10000000000000001,0.38,0.93000000000000005
1649,1782579589775,0.080000000000000002,0.19,0.94999999999999996
1650,1782579589842,0.089999999999999997,0.19,0.91000000000000003
1651,1782579589876,0.089999999999999997,0.19,0.88
1652,1782579589908,0.070000000000000007,0.19,0.91000000000000003
1653,1782579589942,0.040000000000000001,0.20999999999999999,0.93999999999999995
1654,1782579589975,0.029999999999999999,0.23000000000000001,0.85999999999999999
1655,1782579590058,0.040000000000000001,0.26000000000000001,0.85999999999999999
1656,1782579590092,0.02,0.28999999999999998,0.82999999999999996
1657,1782579590191,0,0.31,0.82999999999999996
1658,1782579590258,0,0.31,0.85999999999999999
1659,1782579590291,0.029999999999999999,0.28999999999999998,0.79000000000000004
1660,1782579590375,0.02,0.28000000000000003,0.89000000000000001
1661,1782579590441,0.029999999999999999,0.26000000000000001,1.0700000000000001
1662,1782579590541,-0.02,0.27000000000000002,0.95999999999999996
1663,1782579590591,-0,0.27000000000000002,0.93000000000000005
1664,1782579590658,-0,0.27000000000000002,0.95999999999999996
1665,1782579590724,-0.02,0.26000000000000001,0.95999999999999996
1666,1782579590824,-0.01,0.25,0.93000000000000005
1667,1782579590891,-0.01,0.27000000000000002,0.88
1668,1782579590957,-0.01,0.27000000000000002,0.81000000000000005
1669,1782579590991,0,0.27000000000000002,0.81000000000000005
1670,1782579591041,0.070000000000000007,0.28999999999999998,0.88
1671,1782579591074,0.029999999999999999,0.23000000000000001,0.84999999999999998
1672,1782579591091,0.029999999999999999,0.22,0.88
1673,1782579591207,0.01,0.22,0.96999999999999997
1674,1782579591240,-0.02,0.20999999999999999,1.05
1675,1782579591291,-0.029999999999999999,0.34000000000000002,1.0800000000000001
1676,1782579591340,-0.01,0.34000000000000002,1.0600000000000001
1677,1782579591390,-0.01,0.34000000000000002,1.05
1678,1782579591440,-0.01,0.31,1.0600000000000001
1679,1782579591457,0,0.29999999999999999,1.05
1680,1782579591525,0.040000000000000001,0.27000000000000002,1.05
1681,1782579591573,0.059999999999999998,0.27000000000000002,1.02
1682,1782579591607,0.059999999999999998,0.27000000000000002,0.93000000000000005
1683,1782579591640,0,0.33000000000000002,0.89000000000000001
1684,1782579591690,-0.01,0.34000000000000002,0.96999999999999997
1685,1782579591740,-0.029999999999999999,0.34999999999999998,0.96999999999999997
1686,1782579591823,-0.029999999999999999,0.34999999999999998,1.03
1687,1782579591907,0.059999999999999998,0.23000000000000001,1.05
1688,1782579591990,0.02,0.23999999999999999,0.95999999999999996
1689,1782579592023,0.02,0.27000000000000002,0.95999999999999996
1690,1782579592073,0.02,0.33000000000000002,0.91000000000000003
1691,1782579592156,0.029999999999999999,0.40999999999999998,0.90000000000000002
1692,1782579592257,-0,0.40000000000000002,1.1399999999999999
1693,1782579592339,-0.01,0.37,1.1799999999999999
1694,1782579592373,-0.050000000000000003,0.35999999999999999,1.1799999999999999
1695,1782579592390,-0.050000000000000003,0.35999999999999999,1.1799999999999999
1696,1782579592407,0.059999999999999998,0.33000000000000002,1.1200000000000001
1697,1782579592457,-0.01,0.34999999999999998,1.1200000000000001
1698,1782579592506,-0.029999999999999999,0.35999999999999999,1.1000000000000001
1699,1782579592556,-0.050000000000000003,0.38,1.1000000000000001
1700,1782579592606,-0.050000000000000003,0.42999999999999999,1.1000000000000001
1701,1782579592639,-0.050000000000000003,0.42999999999999999,1.1000000000000001
1702,1782579592706,-0.050000000000000003,0.27000000000000002,1.1200000000000001
1703,1782579592772,0.080000000000000002,0.26000000000000001,1.1299999999999999
1704,1782579592839,0.080000000000000002,0.26000000000000001,1.1899999999999999
1705,1782579592889,0.089999999999999997,0.26000000000000001,1.1899999999999999
1706,1782579593022,0.029999999999999999,0.25,0.93000000000000005
1707,1782579593072,0.02,0.23999999999999999,0.92000000000000004
1708,1782579593289,0.029999999999999999,0.28000000000000003,0.96999999999999997
1709,1782579593355,0.029999999999999999,0.28000000000000003,0.96999999999999997
1710,1782579593422,0.029999999999999999,0.28000000000000003,0.95999999999999996
1711,1782579593472,0.040000000000000001,0.38,0.98999999999999999
1712,1782579593522,0.040000000000000001,0.38,0.98999999999999999
1713,1782579593656,0.029999999999999999,0.38,1.02
1714,1782579593672,0.029999999999999999,0.38,0.98999999999999999
1715,1782579593722,0.01,0.33000000000000002,0.93999999999999995
1716,1782579593772,-0.029999999999999999,0.33000000000000002,0.97999999999999998
1717,1782579593788,-0.040000000000000001,0.33000000000000002,1.1200000000000001
1718,1782579593805,-0.040000000000000001,0.33000000000000002,1.1200000000000001
1719,1782579593872,-0.029999999999999999,0.33000000000000002,1.1200000000000001
1720,1782579593922,-0.02,0.39000000000000001,1.0600000000000001
1721,1782579593972,0,0.39000000000000001,1.05
1722,1782579594006,0.01,0.39000000000000001,1.02
1723,1782579594038,0.01,0.39000000000000001,1.04
1724,1782579594122,0.01,0.28999999999999998,0.96999999999999997
1725,1782579594171,0,0.28999999999999998,0.95999999999999996
1726,1782579594221,0,0.28999999999999998,0.93000000000000005
1727,1782579594288,-0.02,0.29999999999999999,0.93000000000000005
1728,1782579594371,-0.029999999999999999,0.32000000000000001,0.96999999999999997
1729,1782579594421,-0.029999999999999999,0.28000000000000003,1.0700000000000001
1730,1782579594454,-0.02,0.23999999999999999,1.0700000000000001
1731,1782579594538,-0.02,0.23000000000000001,1.0800000000000001
1732,1782579594654,0.050000000000000003,0.32000000000000001,0.98999999999999999
1733,1782579594704,0.080000000000000002,0.32000000000000001,0.95999999999999996
1734,1782579594754,0.080000000000000002,0.32000000000000001,0.94999999999999996
1735,1782579594804,0.080000000000000002,0.29999999999999999,0.94999999999999996
1736,1782579594871,0.070000000000000007,0.19,0.85999999999999999
1737,1782579594921,0.070000000000000007,0.19,0.81999999999999995
1738,1782579594971,0.02,0.19,0.81999999999999995
1739,1782579594987,0.02,0.22,0.81999999999999995
1740,1782579595120,0,0.22,1.0700000000000001
1741,1782579595171,0.02,0.22,1.0700000000000001
1742,1782579595220,0.02,0.22,1.0700000000000001
1743,1782579595271,0.02,0.23000000000000001,1.02
1744,1782579595304,0.02,0.26000000000000001,1.01
1745,1782579595354,0.02,0.28000000000000003,1.01
1746,1782579595370,0.01,0.26000000000000001,0.93999999999999995
1747,1782579595420,0.01,0.28999999999999998,0.93999999999999995
1748,1782579595470,0.01,0.28999999999999998,0.97999999999999998
1749,1782579595520,0.01,0.29999999999999999,0.94999999999999996
1750,1782579595587,-0.01,0.31,0.97999999999999998
1751,1782579595653,-0.029999999999999999,0.23999999999999999,0.88
1752,1782579595704,-0.059999999999999998,0.32000000000000001,0.88
1753,1782579595770,-0.059999999999999998,0.32000000000000001,0.88
1754,1782579595837,-0.029999999999999999,0.32000000000000001,0.96999999999999997
1755,1782579595903,0.01,0.20000000000000001,1.04
1756,1782579595987,0.040000000000000001,0.20000000000000001,1.03
1757,1782579596070,0.040000000000000001,0.20000000000000001,1.02
1758,1782579596136,0.040000000000000001,0.20999999999999999,0.95999999999999996
1759,1782579596154,-0.029999999999999999,0.34000000000000002,1.1200000000000001
1760,1782579596170,0.089999999999999997,0.40999999999999998,0.96999999999999997
1761,1782579596203,0.10000000000000001,0.40999999999999998,1.1100000000000001
1762,1782579596270,0.10000000000000001,0.40999999999999998,1.1100000000000001
1763,1782579596320,0.10000000000000001,0.29999999999999999,1.1200000000000001
1764,1782579596370,0.070000000000000007,0.20999999999999999,1.1100000000000001
1765,1782579596419,0.070000000000000007,0.17000000000000001,1.1100000000000001
1766,1782579596469,0.02,0.17000000000000001,0.93000000000000005
1767,1782579596519,0.040000000000000001,0.23999999999999999,1.5
1768,1782579596570,0.040000000000000001,0.19,1.5
1769,1782579596619,0.059999999999999998,0.14000000000000001,1.5
1770,1782579596670,0.080000000000000002,0.14000000000000001,1.1899999999999999
1771,1782579596720,0.12,0.14000000000000001,0.91000000000000003
1772,1782579596769,0.12,0.14000000000000001,0.81000000000000005
1773,1782579596819,0.12,0.17000000000000001,1.02
1774,1782579596902,0.13,0.12,1.02
1775,1782579596952,0.13,0.12,0.98999999999999999
1776,1782579597052,0,0.23999999999999999,0.98999999999999999
1777,1782579597119,-0,0.23000000000000001,1
1778,1782579597169,0,0.23000000000000001,1.02
1779,1782579597235,0,0.22,1.02
1780,1782579597285,0.01,0.22,1.01
1781,1782579597335,-0,0.11,0.93999999999999995
1782,1782579597435,-0.01,0.13,0.94999999999999996
1783,1782579597469,-0.02,0.14000000000000001,0.94999999999999996
1784,1782579597518,-0.02,0.16,0.96999999999999997
1785,1782579597568,0.029999999999999999,0.17999999999999999,1.1399999999999999
1786,1782579597602,0.029999999999999999,0.14999999999999999,1.1299999999999999
1787,1782579597635,0.029999999999999999,0.11,1.1299999999999999
1788,1782579597668,0.029999999999999999,0.11,1.1299999999999999
1789,1782579597735,0.01,0.11,0.91000000000000003
1790,1782579597768,-0.02,0.20999999999999999,0.87
1791,1782579597818,-0.02,0.23999999999999999,0.87
1792,1782579597852,-0.070000000000000007,0.28000000000000003,1.05
1793,1782579597935,-0.070000000000000007,0.28000000000000003,1.1200000000000001
1794,1782579597968,-0.070000000000000007,0.22,1.29
1795,1782579598018,-0.01,0.19,1.29
1796,1782579598084,-0,0.23000000000000001,1.1000000000000001
1797,1782579598135,0.01,0.23000000000000001,1.1200000000000001
1798,1782579598184,0.01,0.23000000000000001,1.1200000000000001
1799,1782579598218,0.01,0.23000000000000001,1.1100000000000001
1800,1782579598318,0.01,0.23000000000000001,1.1100000000000001
1801,1782579598402,0.029999999999999999,0.14999999999999999,0.93999999999999995
1802,1782579598451,0,0.16,0.93999999999999995
1803,1782579598501,0,0.23000000000000001,0.92000000000000004
1804,1782579598568,-0.040000000000000001,0.23000000000000001,0.92000000000000004
1805,1782579598617,-0.050000000000000003,0.23000000000000001,0.92000000000000004
1806,1782579598634,-0.070000000000000007,0.23999999999999999,1.04
1807,1782579598684,-0.070000000000000007,0.25,1.0800000000000001
1808,1782579598751,-0.070000000000000007,0.25,1.1200000000000001
1809,1782579598834,-0.070000000000000007,0.25,1.1499999999999999
1810,1782579598884,-0.070000000000000007,0.25,1.1200000000000001
1811,1782579598934,-0.040000000000000001,0.23000000000000001,1.1200000000000001
1812,1782579598984,0.13,0.13,1
1813,1782579599018,0.10000000000000001,0.12,1
1814,1782579599084,0.070000000000000007,0.13,0.98999999999999999
1815,1782579599151,0.059999999999999998,0.14999999999999999,0.98999999999999999
1816,1782579599184,0.01,0.14999999999999999,0.98999999999999999
1817,1782579599284,-0.01,0.20000000000000001,1.02
1818,1782579599384,-0.029999999999999999,0.20000000000000001,1.02
1819,1782579599517,-0.050000000000000003,0.10000000000000001,1.04
1820,1782579599583,-0.050000000000000003,0.089999999999999997,1.0600000000000001
1821,1782579599701,-0.050000000000000003,0.089999999999999997,1.0600000000000001
1822,1782579599750,-0.029999999999999999,0.059999999999999998,1.0900000000000001
1823,1782579599767,-0.02,0.070000000000000007,1.05
1824,1782579599833,-0.040000000000000001,0.070000000000000007,1.04
1825,1782579599883,-0.040000000000000001,0.070000000000000007,1.04
1826,1782579600017,0.01,0.01,1.04
1827,1782579600083,-0.01,-0.029999999999999999,1.01
1828,1782579600100,-0.02,-0.029999999999999999,1.03
1829,1782579600117,-0.02,-0.029999999999999999,1.01
1830,1782579600217,-0.02,-0.059999999999999998,1.03
1831,1782579600250,0.040000000000000001,-0.10000000000000001,0.96999999999999997
1832,1782579600300,0.040000000000000001,-0.12,0.97999999999999998
1833,1782579600416,0.040000000000000001,-0.12,1.01
1834,1782579600466,0.01,-0.14000000000000001,1.05
1835,1782579600483,-0.02,-0.14000000000000001,1.0600000000000001
1836,1782579600533,0.01,-0.14999999999999999,0.98999999999999999
1837,1782579600616,0.029999999999999999,-0.14999999999999999,1.04
1838,1782579600716,0.080000000000000002,-0.17999999999999999,1.0900000000000001
1839,1782579600799,0.029999999999999999,-0.25,1.05
1840,1782579600833,0.040000000000000001,-0.25,1.04
1841,1782579600932,0.050000000000000003,-0.25,1.05
1842,1782579600999,0.050000000000000003,-0.25,1.04
1843,1782579601049,0.11,-0.25,0.83999999999999997
1844,1782579601082,0.089999999999999997,-0.23999999999999999,0.83999999999999997
1845,1782579601149,0.070000000000000007,-0.20999999999999999,0.83999999999999997
1846,1782579601232,0.070000000000000007,-0.20000000000000001,0.83999999999999997
1847,1782579601299,0.040000000000000001,-0.20000000000000001,0.90000000000000002
1848,1782579601332,0.040000000000000001,-0.20999999999999999,0.93000000000000005
1849,1782579601382,0.12,-0.20000000000000001,0.90000000000000002
1850,1782579601449,0.11,-0.19,0.88
1851,1782579601482,0.10000000000000001,-0.14000000000000001,0.80000000000000004
1852,1782579601516,0.089999999999999997,-0.14000000000000001,0.80000000000000004
1853,1782579601532,0.089999999999999997,-0.20000000000000001,0.88
1854,1782579601615,0.040000000000000001,-0.20000000000000001,0.90000000000000002
1855,1782579601648,0.029999999999999999,-0.14000000000000001,0.81999999999999995
1856,1782579601682,0.029999999999999999,-0.14999999999999999,0.82999999999999996
1857,1782579601782,0.050000000000000003,-0.17999999999999999,0.85999999999999999
1858,1782579601882,0.059999999999999998,-0.17999999999999999,1.1000000000000001
1859,1782579601949,0.070000000000000007,-0.23999999999999999,1.1000000000000001
1860,1782579601998,0.11,-0.26000000000000001,0.96999999999999997
1861,1782579602065,0.11,-0.28000000000000003,1.1000000000000001
1862,1782579602098,0.11,-0.26000000000000001,0.98999999999999999
1863,1782579602165,0.040000000000000001,-0.16,1.1000000000000001
1864,1782579602198,0.040000000000000001,-0.16,1.1100000000000001
1865,1782579602248,0.040000000000000001,-0.17000000000000001,1.1000000000000001
1866,1782579602314,0.040000000000000001,-0.17999999999999999,1.03
1867,1782579602348,0.040000000000000001,-0.19,1.02
1868,1782579602448,0.10000000000000001,-0.42999999999999999,0.91000000000000003
1869,1782579602481,0.10000000000000001,-0.33000000000000002,0.88
1870,1782579602498,0.10000000000000001,-0.25,0.84999999999999998
1871,1782579602532,0.10000000000000001,-0.14999999999999999,0.84999999999999998
1872,1782579602697,0.10000000000000001,-0.14000000000000001,0.88
1873,1782579602747,0.10000000000000001,-0.17000000000000001,0.88
1874,1782579602814,0.10000000000000001,-0.19,0.93000000000000005
1875,1782579602881,0.059999999999999998,-0.23999999999999999,0.88
1876,1782579602898,0.059999999999999998,-0.26000000000000001,0.81000000000000005
1877,1782579602914,0.029999999999999999,-0.17000000000000001,0.93999999999999995
1878,1782579602981,0.029999999999999999,-0.17000000000000001,0.93000000000000005
1879,1782579603030,0.029999999999999999,-0.17000000000000001,0.93000000000000005
1880,1782579603147,0.059999999999999998,-0.20000000000000001,1.04
1881,1782579603180,0.070000000000000007,-0.29999999999999999,0.95999999999999996
1882,1782579603231,0.02,-0.28000000000000003,0.93000000000000005
1883,1782579603297,0.01,-0.19,0.93000000000000005
1884,1782579603430,0.02,-0.23000000000000001,1.02
1885,1782579603497,0.02,-0.23000000000000001,1.03
1886,1782579603564,0.02,-0.23000000000000001,1.0600000000000001
1887,1782579603630,0.050000000000000003,-0.22,1.1100000000000001
1888,1782579603680,0.059999999999999998,-0.22,1.1200000000000001
1889,1782579603731,0.059999999999999998,-0.22,1.1200000000000001
1890,1782579603796,0.059999999999999998,-0.14999999999999999,0.80000000000000004
1891,1782579603846,0.040000000000000001,-0.14999999999999999,0.80000000000000004
1892,1782579603896,0.040000000000000001,-0.17000000000000001,0.81000000000000005
1893,1782579603947,0.040000000000000001,-0.17999999999999999,0.93999999999999995
1894,1782579603964,0.040000000000000001,-0.20000000000000001,1
1895,1782579604013,0.040000000000000001,-0.23999999999999999,1
1896,1782579604096,0.040000000000000001,-0.14000000000000001,0.97999999999999998
1897,1782579604213,0.040000000000000001,-0.14000000000000001,0.97999999999999998
1898,1782579604263,0.040000000000000001,-0.14000000000000001,0.98999999999999999
1899,1782579604296,0.059999999999999998,-0.23000000000000001,1.1399999999999999
1900,1782579604346,0.059999999999999998,-0.23000000000000001,1.1399999999999999
1901,1782579604430,0.059999999999999998,-0.23000000000000001,1.1299999999999999
1902,1782579604463,0.059999999999999998,-0.20999999999999999,1.0600000000000001
1903,1782579604513,0.050000000000000003,-0.17000000000000001,1.0600000000000001
1904,1782579604530,0.050000000000000003,-0.20000000000000001,1.1299999999999999
1905,1782579604546,0.050000000000000003,-0.19,1.05
1906,1782579604563,0.040000000000000001,-0.17999999999999999,1.02
1907,1782579604646,0.040000000000000001,-0.17000000000000001,0.98999999999999999
1908,1782579604696,0.10000000000000001,-0.16,0.97999999999999998
1909,1782579604763,0.10000000000000001,-0.12,0.83999999999999997
1910,1782579604829,0.12,-0.19,0.95999999999999996
1911,1782579604880,0.10000000000000001,-0.13,0.89000000000000001
1912,1782579604913,0.029999999999999999,-0.11,0.89000000000000001
1913,1782579604962,-0,-0.070000000000000007,0.89000000000000001
1914,1782579605079,-0.050000000000000003,-0.20000000000000001,0.98999999999999999
1915,1782579605146,-0.050000000000000003,-0.20000000000000001,1.03
1916,1782579605195,-0.050000000000000003,-0.20000000000000001,1.1200000000000001
1917,1782579605295,-0.050000000000000003,-0.20000000000000001,1.1499999999999999
1918,1782579605378,-0.040000000000000001,-0.32000000000000001,1.01
1919,1782579605445,-0.059999999999999998,-0.31,1.02
1920,1782579605512,-0.040000000000000001,-0.29999999999999999,1.01
1921,1782579605562,0.02,-0.28000000000000003,0.91000000000000003
1922,1782579605662,0.029999999999999999,-0.28999999999999998,0.91000000000000003
1923,1782579605729,0.029999999999999999,-0.28999999999999998,0.91000000000000003
1924,1782579605795,-0.059999999999999998,-0.27000000000000002,0.94999999999999996
1925,1782579605811,-0.029999999999999999,-0.28000000000000003,0.98999999999999999
1926,1782579605845,-0.070000000000000007,-0.34999999999999998,1.05
1927,1782579605861,-0.070000000000000007,-0.34999999999999998,1.0600000000000001
1928,1782579605896,-0.080000000000000002,-0.34999999999999998,1.0600000000000001
1929,1782579605928,-0.070000000000000007,-0.37,1.0600000000000001
1930,1782579606028,-0.070000000000000007,-0.37,1.0900000000000001
1931,1782579606112,-0.050000000000000003,-0.34999999999999998,1.0900000000000001
1932,1782579606145,0.02,-0.28000000000000003,0.85999999999999999
1933,1782579606211,0.02,-0.27000000000000002,0.85999999999999999
1934,1782579606261,-0.01,-0.27000000000000002,0.85999999999999999
1935,1782579606311,-0.029999999999999999,-0.27000000000000002,0.93999999999999995
1936,1782579606361,-0.040000000000000001,-0.38,0.97999999999999998
1937,1782579606411,-0.040000000000000001,-0.40999999999999998,1.0700000000000001
1938,1782579606478,-0.02,-0.42999999999999999,0.98999999999999999
1939,1782579606594,0,-0.44,1.0600000000000001
1940,1782579606628,0.01,-0.46000000000000002,1.0800000000000001
1941,1782579606677,0.01,-0.35999999999999999,0.97999999999999998
1942,1782579606744,0.02,-0.35999999999999999,0.97999999999999998
1943,1782579606761,0.040000000000000001,-0.35999999999999999,0.95999999999999996
1944,1782579606894,0.050000000000000003,-0.37,0.97999999999999998
1945,1782579606961,0.070000000000000007,-0.37,0.98999999999999999
1946,1782579606994,0.040000000000000001,-0.23999999999999999,0.84999999999999998
1947,1782579607027,-0.01,-0.17999999999999999,0.84999999999999998
1948,1782579607044,-0.040000000000000001,-0.17999999999999999,0.84999999999999998
1949,1782579607094,-0.040000000000000001,-0.17999999999999999,0.85999999999999999
1950,1782579607160,-0.059999999999999998,-0.20999999999999999,0.93000000000000005
1951,1782579607227,0,-0.34000000000000002,1.1899999999999999
1952,1782579607294,0,-0.34000000000000002,1.1299999999999999
1953,1782579607361,0.01,-0.28999999999999998,1.1100000000000001
1954,1782579607394,0,-0.28000000000000003,1.05
1955,1782579607444,0.10000000000000001,-0.57999999999999996,0.98999999999999999
1956,1782579607544,0.11,-0.54000000000000004,0.98999999999999999
1957,1782579607594,0.089999999999999997,-0.51000000000000001,0.98999999999999999
1958,1782579607660,0.14999999999999999,-0.5,0.98999999999999999
1959,1782579607693,0.14999999999999999,-0.5,0.93999999999999995
1960,1782579607727,0.11,-0.48999999999999999,1.01
1961,1782579607843,0.10000000000000001,-0.46000000000000002,1.01
1962,1782579607910,0.089999999999999997,-0.45000000000000001,0.98999999999999999
1963,1782579607961,0.20000000000000001,-0.68000000000000005,1.04
1964,1782579607976,0.20000000000000001,-0.63,1.04
1965,1782579608010,0.20000000000000001,-0.63,1.04
1966,1782579608026,0.19,-0.59999999999999998,1.01
1967,1782579608061,0.19,-0.56000000000000005,0.96999999999999997
1968,1782579608326,0.13,-0.34000000000000002,0.96999999999999997
1969,1782579608377,0.11,-0.34000000000000002,1.01
