index,date,ACCEL_X,ACCEL_Y,ACCEL_Z
1970,1782579608410,0.13,-0.34000000000000002,1.0700000000000001
1971,1782579608426,0.11,-0.41999999999999998,1.1100000000000001
1972,1782579608543,0.11,-0.41999999999999998,1.1100000000000001
1973,1782579608576,-0.01,-0.5,0.80000000000000004
1974,1782579608626,0,-0.29999999999999999,0.80000000000000004
1975,1782579608693,0.040000000000000001,-0.28999999999999998,0.68000000000000005
1976,1782579608726,0.040000000000000001,-0.28000000000000003,0.68000000000000005
1977,1782579608776,0.089999999999999997,-0.28000000000000003,0.81000000000000005
1978,1782579608826,-0.02,-0.28000000000000003,0.58999999999999997
1979,1782579608893,-0.02,-0.28000000000000003,0.58999999999999997
1980,1782579608959,-0.02,-0.28000000000000003,0.62
1981,1782579609042,0.01,-0.33000000000000002,0.85999999999999999
1982,1782579609075,0.080000000000000002,-0.39000000000000001,0.71999999999999997
1983,1782579609159,0.080000000000000002,-0.38,0.65000000000000002
1984,1782579609176,0.089999999999999997,-0.38,0.71999999999999997
1985,1782579609292,0.12,-0.42999999999999999,0.90000000000000002
1986,1782579609342,0,-0.48999999999999999,0.82999999999999996
1987,1782579609392,0,-0.5,0.89000000000000001
1988,1782579609492,0.01,-0.54000000000000004,0.85999999999999999
1989,1782579609592,0.20000000000000001,-0.77000000000000002,1.2
1990,1782579609642,0.20000000000000001,-0.77000000000000002,1.2
1991,1782579609692,0.17999999999999999,-0.5,0.89000000000000001
1992,1782579609875,0.10000000000000001,-0.55000000000000004,0.96999999999999997
1993,1782579609908,0.10000000000000001,-0.46999999999999997,0.81999999999999995
1994,1782579609975,0.10000000000000001,-0.46000000000000002,0.81999999999999995
1995,1782579610042,0.11,-0.46000000000000002,0.80000000000000004
1996,1782579610125,0.25,-0.71999999999999997,0.85999999999999999
1997,1782579610141,0.20000000000000001,-0.68999999999999995,0.82999999999999996
1998,1782579610175,0.20000000000000001,-0.66000000000000003,0.82999999999999996
1999,1782579610208,0.19,-0.65000000000000002,0.81999999999999995
2000,1782579610308,0.17000000000000001,-0.65000000000000002,0.81999999999999995
2001,1782579610391,0.089999999999999997,-0.51000000000000001,0.81999999999999995
2002,1782579610408,0.089999999999999997,-0.51000000000000001,0.81999999999999995
2003,1782579610458,0.089999999999999997,-0.51000000000000001,0.81999999999999995
2004,1782579610524,0.10000000000000001,-0.51000000000000001,0.88
2005,1782579610558,0.12,-0.55000000000000004,1.01
2006,1782579610575,0.10000000000000001,-0.68999999999999995,1.1000000000000001
2007,1782579610591,0.080000000000000002,-0.44,0.94999999999999996
2008,1782579610658,0.10000000000000001,-0.44,0.93000000000000005
2009,1782579610691,0.080000000000000002,-0.41999999999999998,0.93000000000000005
2010,1782579610774,0.080000000000000002,-0.40000000000000002,0.89000000000000001
2011,1782579610907,0.11,-0.029999999999999999,0.81999999999999995
2012,1782579610957,0.11,0.14000000000000001,0.81999999999999995
2013,1782579611024,0.13,0.22,0.81999999999999995
2014,1782579611041,0.13,0.22,0.81999999999999995
2015,1782579611057,0.11,0.23999999999999999,0.84999999999999998
2016,1782579611075,-0.01,0.23999999999999999,0.93000000000000005
2017,1782579611107,-0.01,0.17999999999999999,1.28
2018,1782579611141,-0.01,0.080000000000000002,1.28
2019,1782579611240,0.059999999999999998,0.41999999999999998,1.0600000000000001
2020,1782579611257,0.12,0.38,1.0600000000000001
2021,1782579611425,0.12,0.38,1.01
2022,1782579611441,0.029999999999999999,0.41999999999999998,0.92000000000000004
2023,1782579611473,0.02,0.35999999999999999,0.95999999999999996
2024,1782579611524,-0.01,0.28000000000000003,1.05
2025,1782579611591,-0.01,0.28000000000000003,1.05
2026,1782579611674,0,0.25,1.0700000000000001
2027,1782579611740,0.10000000000000001,0.34000000000000002,0.92000000000000004
2028,1782579611890,0.10000000000000001,0.34000000000000002,0.97999999999999998
2029,1782579611990,-0,0.51000000000000001,1.2
2030,1782579612023,-0,0.51000000000000001,1.22
2031,1782579612089,0.02,0.51000000000000001,1.22
2032,1782579612139,0.02,0.51000000000000001,1.22
2033,1782579612239,0.02,0.5,1.1000000000000001
2034,1782579612340,0.029999999999999999,0.5,0.87
2035,1782579612406,0.050000000000000003,0.51000000000000001,0.84999999999999998
2036,1782579612472,0.02,0.5,0.85999999999999999
2037,1782579612523,0.02,0.47999999999999998,0.91000000000000003
2038,1782579612589,0.02,0.44,0.93999999999999995
2039,1782579612606,0.029999999999999999,0.40000000000000002,0.93999999999999995
2040,1782579612672,0.050000000000000003,0.40000000000000002,0.93000000000000005
2041,1782579612739,-0,0.48999999999999999,0.70999999999999996
2042,1782579612789,-0.02,0.48999999999999999,0.88
2043,1782579612856,-0.070000000000000007,0.48999999999999999,1
2044,1782579612922,-0.12,0.48999999999999999,1.0600000000000001
2045,1782579613022,-0.12,0.55000000000000004,0.96999999999999997
2046,1782579613072,-0.12,0.53000000000000003,1.0600000000000001
2047,1782579613139,-0.12,0.53000000000000003,1.0700000000000001
2048,1782579613189,-0.059999999999999998,0.52000000000000002,1.0800000000000001
2049,1782579613306,-0.02,0.47999999999999998,1.1399999999999999
2050,1782579613338,-0.02,0.47999999999999998,1.1399999999999999
2051,1782579613388,0.01,0.47999999999999998,1.03
2052,1782579613439,0.01,0.47999999999999998,1.03
2053,1782579613506,-0.050000000000000003,0.47999999999999998,1.03
2054,1782579613538,0.01,0.39000000000000001,1.05
2055,1782579613605,0.02,0.40999999999999998,1.23
2056,1782579613639,0.02,0.40999999999999998,1.23
2057,1782579613705,-0,0.40999999999999998,1.1000000000000001
2058,1782579613756,-0.02,0.56000000000000005,1.01
2059,1782579613821,-0.02,0.56000000000000005,0.98999999999999999
2060,1782579613971,-0.070000000000000007,0.67000000000000004,1.26
2061,1782579614022,-0.080000000000000002,0.60999999999999999,1.26
2062,1782579614055,-0.050000000000000003,0.63,1.1100000000000001
2063,1782579614071,0.01,0.63,1.1499999999999999
2064,1782579614104,0.02,0.60999999999999999,1.1499999999999999
2065,1782579614138,0.040000000000000001,0.53000000000000003,1.1499999999999999
2066,1782579614288,0.02,0.53000000000000003,1.01
2067,1782579614354,0.029999999999999999,0.59999999999999998,1.1100000000000001
2068,1782579614405,0.01,0.58999999999999997,1.1100000000000001
2069,1782579614421,0.01,0.58999999999999997,1.01
2070,1782579614588,-0.050000000000000003,0.56999999999999995,0.96999999999999997
2071,1782579614671,-0.059999999999999998,0.62,1.0600000000000001
2072,1782579614738,-0.059999999999999998,0.62,1.0900000000000001
2073,1782579614854,-0.059999999999999998,0.66000000000000003,0.93999999999999995
2074,1782579614938,-0.040000000000000001,0.66000000000000003,0.93999999999999995
2075,1782579615004,-0.059999999999999998,0.66000000000000003,0.93999999999999995
2076,1782579615087,-0.050000000000000003,0.70999999999999996,0.76000000000000001
2077,1782579615154,-0.01,0.70999999999999996,0.79000000000000004
2078,1782579615171,-0.01,0.70999999999999996,0.87
2079,1782579615238,-0.01,0.68999999999999995,1.03
2080,1782579615271,-0.01,0.54000000000000004,1.1399999999999999
2081,1782579615304,-0.089999999999999997,0.65000000000000002,0.97999999999999998
2082,1782579615354,-0.089999999999999997,0.65000000000000002,0.97999999999999998
2083,1782579615453,-0.070000000000000007,0.65000000000000002,0.97999999999999998
2084,1782579615486,-0.080000000000000002,0.64000000000000001,0.98999999999999999
2085,1782579615520,-0.070000000000000007,0.64000000000000001,1.05
2086,1782579615537,-0.059999999999999998,0.65000000000000002,1.0600000000000001
2087,1782579615570,-0.070000000000000007,0.67000000000000004,0.83999999999999997
2088,1782579615620,-0.050000000000000003,0.68999999999999995,0.83999999999999997
2089,1782579615686,-0.070000000000000007,0.68999999999999995,0.83999999999999997
2090,1782579615754,-0.070000000000000007,0.68999999999999995,0.95999999999999996
2091,1782579615787,-0.040000000000000001,0.59999999999999998,1.02
2092,1782579615820,-0.040000000000000001,0.58999999999999997,1.22
2093,1782579615853,-0.040000000000000001,0.58999999999999997,1.27
2094,1782579615870,-0.02,0.58999999999999997,1.27
2095,1782579615920,0.050000000000000003,0.55000000000000004,1.29
2096,1782579615970,0.050000000000000003,0.68000000000000005,1.0800000000000001
2097,1782579616153,-0.01,0.68999999999999995,1.01
2098,1782579616203,-0.089999999999999997,0.28999999999999998,0.89000000000000001
2099,1782579616270,-0.089999999999999997,0.28999999999999998,0.83999999999999997
2100,1782579616286,-0.050000000000000003,0.28999999999999998,0.83999999999999997
2101,1782579616336,-0.029999999999999999,0.28999999999999998,0.83999999999999997
2102,1782579616370,-0.02,0.28999999999999998,0.83999999999999997
2103,1782579616453,0.01,0.78000000000000003,0.68000000000000005
2104,1782579616519,-0.10000000000000001,0.78000000000000003,0.68000000000000005
2105,1782579616553,-0.10000000000000001,0.77000000000000002,0.68000000000000005
2106,1782579616719,0.02,0.72999999999999998,0.56000000000000005
2107,1782579616770,-0.01,0.68000000000000005,0.56000000000000005
2108,1782579616819,-0.070000000000000007,0.53000000000000003,0.65000000000000002
2109,1782579616969,-0.27000000000000002,0.62,0.91000000000000003
2110,1782579617036,-0.20999999999999999,0.62,1.27
2111,1782579617119,-0.19,0.34000000000000002,1.3200000000000001
2112,1782579617219,0.12,0.34000000000000002,1.27
2113,1782579617252,0.11,0.34000000000000002,1.27
2114,1782579617302,0.11,0.27000000000000002,1.27
2115,1782579617352,0.13,0.31,1.23
2116,1782579617452,-0.080000000000000002,0.63,1.49
2117,1782579617502,-0.059999999999999998,0.47999999999999998,1.49
2118,1782579617552,-0.059999999999999998,0.47999999999999998,1.49
2119,1782579617585,-0.080000000000000002,0.47999999999999998,0.98999999999999999
2120,1782579617685,0.070000000000000007,0.40999999999999998,1.49
2121,1782579617752,0.040000000000000001,0.42999999999999999,0.76000000000000001
2122,1782579617785,0.040000000000000001,0.46999999999999997,0.75
2123,1782579617852,0.040000000000000001,0.58999999999999997,0.73999999999999999
2124,1782579617902,0.040000000000000001,0.68000000000000005,0.57999999999999996
2125,1782579617985,0.070000000000000007,0.78000000000000003,0.78000000000000003
2126,1782579618018,0.02,0.78000000000000003,0.70999999999999996
2127,1782579618084,-0.10000000000000001,0.78000000000000003,0.70999999999999996
2128,1782579618135,-0.10000000000000001,0.77000000000000002,0.70999999999999996
2129,1782579618218,-0.12,0.73999999999999999,0.96999999999999997
2130,1782579618285,-0.16,0.46999999999999997,1.22
2131,1782579618334,-0.14999999999999999,0.46999999999999997,1.25
2132,1782579618384,-0.14999999999999999,0.46999999999999997,1.25
2133,1782579618401,-0.14999999999999999,0.48999999999999999,1.22
2134,1782579618434,-0.12,0.48999999999999999,1.1599999999999999
2135,1782579618451,-0.12,0.48999999999999999,1.0800000000000001
2136,1782579618467,-0.12,0.48999999999999999,1.05
2137,1782579618567,-0.12,0.25,1.28
2138,1782579618617,-0.12,0.25,1.3300000000000001
2139,1782579618701,-0.10000000000000001,0.25,1.28
2140,1782579618751,-0.089999999999999997,0.29999999999999999,1.1599999999999999
2141,1782579618851,-0.02,0.070000000000000007,1.01
2142,1782579618868,-0.040000000000000001,0.12,1.01
2143,1782579618934,-0.040000000000000001,0.14999999999999999,1.0700000000000001
2144,1782579618985,-0.040000000000000001,0.14999999999999999,0.98999999999999999
2145,1782579619035,-0.070000000000000007,0.17999999999999999,0.97999999999999998
2146,1782579619118,-0.080000000000000002,-0.22,0.98999999999999999
2147,1782579619284,-0.029999999999999999,-0.25,0.93000000000000005
2148,1782579619317,0.20000000000000001,-0.88,1
2149,1782579619350,0.17999999999999999,-0.88,0.90000000000000002
2150,1782579619367,0.17000000000000001,-0.67000000000000004,0.82999999999999996
2151,1782579619450,0.13,-0.60999999999999999,0.81999999999999995
2152,1782579619534,0.10000000000000001,-0.60999999999999999,0.81000000000000005
2153,1782579619600,0.17999999999999999,-0.51000000000000001,0.91000000000000003
2154,1782579619633,0.17999999999999999,-0.53000000000000003,0.95999999999999996
2155,1782579619733,0.13,-0.58999999999999997,0.96999999999999997
2156,1782579619816,0.13,-0.58999999999999997,0.97999999999999998
2157,1782579619833,0.14000000000000001,-0.5,1
2158,1782579619867,0.14000000000000001,-0.46999999999999997,0.98999999999999999
2159,1782579619933,0.12,-0.46999999999999997,0.89000000000000001
2160,1782579620000,0.12,-0.39000000000000001,0.89000000000000001
2161,1782579620033,0.12,-0.37,0.89000000000000001
2162,1782579620050,0.17000000000000001,-0.34999999999999998,0.91000000000000003
2163,1782579620066,0.20000000000000001,-0.34000000000000002,0.92000000000000004
2164,1782579620150,0.070000000000000007,-0.60999999999999999,0.81999999999999995
2165,1782579620249,0.050000000000000003,-0.45000000000000001,0.81999999999999995
2166,1782579620299,0.050000000000000003,-0.40000000000000002,0.77000000000000002
2167,1782579620349,0.050000000000000003,-0.40000000000000002,0.81999999999999995
2168,1782579620383,0.23999999999999999,-0.81000000000000005,0.90000000000000002
2169,1782579620433,0.23999999999999999,-0.81000000000000005,0.95999999999999996
2170,1782579620516,0.27000000000000002,-0.81999999999999995,0.95999999999999996
2171,1782579620582,0.28000000000000003,-0.91000000000000003,0.95999999999999996
2172,1782579620616,0.29999999999999999,-0.92000000000000004,0.96999999999999997
2173,1782579620666,0.29999999999999999,-0.92000000000000004,1.1399999999999999
2174,1782579620699,0.29999999999999999,-0.92000000000000004,1.1399999999999999
2175,1782579620699,0.17999999999999999,-0.57999999999999996,0.89000000000000001
2176,1782579620732,0.17000000000000001,-0.64000000000000001,0.98999999999999999
2177,1782579620749,0.17000000000000001,-0.64000000000000001,0.98999999999999999
2178,1782579620766,0.17000000000000001,-0.64000000000000001,0.98999999999999999
2179,1782579620799,0.10000000000000001,-0.60999999999999999,0.87
2180,1782579621099,0.14999999999999999,-0.59999999999999998,1.0900000000000001
2181,1782579621165,0.13,-0.59999999999999998,1.0900000000000001
2182,1782579621216,0.13,-0.58999999999999997,1.1699999999999999
2183,1782579621233,0.11,-0.58999999999999997,1.26
2184,1782579621282,0.11,-0.58999999999999997,1.26
2185,1782579621332,0.11,-0.54000000000000004,1.22
2186,1782579621382,0.11,-0.5,1.1299999999999999
2187,1782579621481,0.11,-0.45000000000000001,1.1000000000000001
2188,1782579621515,0.16,-0.79000000000000004,1.23
2189,1782579621565,0.14999999999999999,-0.79000000000000004,1.24
2190,1782579621615,0.14999999999999999,-0.76000000000000001,1.23
2191,1782579621682,0.19,-0.76000000000000001,0.97999999999999998
2192,1782579621715,0.19,-0.70999999999999996,0.81999999999999995
2193,1782579621798,0.13,-0.67000000000000004,0.97999999999999998
2194,1782579621899,0.13,-0.67000000000000004,0.97999999999999998
2195,1782579621998,0.14000000000000001,-0.67000000000000004,0.97999999999999998
2196,1782579622098,0.080000000000000002,-0.64000000000000001,1
2197,1782579622115,0.080000000000000002,-0.66000000000000003,1
2198,1782579622164,0.10000000000000001,-0.66000000000000003,1
2199,1782579622231,0.10000000000000001,-0.70999999999999996,1.03
2200,1782579622264,0.13,-0.70999999999999996,1.1799999999999999
2201,1782579622331,0.050000000000000003,-0.40000000000000002,1
2202,1782579622431,0.059999999999999998,-0.40000000000000002,1.1100000000000001
2203,1782579622482,0.070000000000000007,-0.40000000000000002,1.1100000000000001
2204,1782579622531,0.13,-0.40999999999999998,1.1299999999999999
2205,1782579622547,0.070000000000000007,-0.39000000000000001,0.82999999999999996
2206,1782579622581,0.10000000000000001,-0.41999999999999998,0.85999999999999999
2207,1782579622631,0.070000000000000007,-0.48999999999999999,0.89000000000000001
2208,1782579622697,0.11,-0.52000000000000002,0.97999999999999998
2209,1782579622714,0.11,-0.56999999999999995,1.0800000000000001
2210,1782579622764,0.13,-0.57999999999999996,1.1699999999999999
2211,1782579622881,0.089999999999999997,-0.57999999999999996,1
2212,1782579622914,0.070000000000000007,-0.57999999999999996,1.02
2213,1782579622931,0.089999999999999997,-0.58999999999999997,1.02
2214,1782579622947,0.10000000000000001,-0.63,1
2215,1782579622981,0.13,-0.63,0.97999999999999998
2216,1782579622997,0.13,-0.63,0.98999999999999999
2217,1782579623047,0.13,-0.65000000000000002,0.98999999999999999
2218,1782579623097,0.13,-0.66000000000000003,0.97999999999999998
2219,1782579623131,0.13,-0.68999999999999995,0.98999999999999999
2220,1782579623264,0.14999999999999999,-0.66000000000000003,1.0900000000000001
2221,1782579623297,0.14999999999999999,-0.68000000000000005,1.0900000000000001
2222,1782579623364,0.16,-0.68000000000000005,1.0900000000000001
2223,1782579623431,0.14999999999999999,-0.58999999999999997,1.1299999999999999
2224,1782579623463,0.13,-0.56999999999999995,0.94999999999999996
2225,1782579623497,0.13,-0.56999999999999995,0.94999999999999996
2226,1782579623563,0.14999999999999999,-0.48999999999999999,0.88
2227,1782579623597,0.14999999999999999,-0.48999999999999999,0.88
2228,1782579623647,0.13,-0.48999999999999999,0.88
2229,1782579623697,0.10000000000000001,-0.23999999999999999,0.93999999999999995
2230,1782579623780,0.059999999999999998,-0.28000000000000003,0.94999999999999996
2231,1782579623797,0.080000000000000002,-0.31,1.0800000000000001
2232,1782579623814,0.080000000000000002,-0.35999999999999999,1.22
2233,1782579623847,0.080000000000000002,-0.52000000000000002,1.22
2234,1782579623913,0.080000000000000002,-0.54000000000000004,1.2
2235,1782579623963,0.11,-0.72999999999999998,1.1200000000000001
2236,1782579624063,0.13,-0.79000000000000004,1.1899999999999999
2237,1782579624146,0.13,-0.83999999999999997,1.1899999999999999
2238,1782579624163,0.17999999999999999,-0.83999999999999997,1.1899999999999999
2239,1782579624180,0.17999999999999999,-0.83999999999999997,1.1000000000000001
2240,1782579624213,0.16,-0.70999999999999996,1.1499999999999999
2241,1782579624296,0.20000000000000001,-0.70999999999999996,1.1499999999999999
2242,1782579624363,0.20999999999999999,-0.71999999999999997,1.1799999999999999
2243,1782579624463,0.20999999999999999,-0.70999999999999996,1.0600000000000001
2244,1782579624480,0.10000000000000001,-0.54000000000000004,1.01
2245,1782579624530,0.10000000000000001,-0.44,0.97999999999999998
2246,1782579624596,0.10000000000000001,-0.40000000000000002,0.96999999999999997
2247,1782579624662,0.10000000000000001,-0.40000000000000002,0.96999999999999997
2248,1782579624746,0.20000000000000001,-0.40000000000000002,0.96999999999999997
2249,1782579624779,0.12,-0.54000000000000004,1
2250,1782579624845,0.19,-0.75,1.1499999999999999
2251,1782579624913,0.19,-0.83999999999999997,1.27
2252,1782579624996,0.23999999999999999,-0.87,1.4299999999999999
2253,1782579625012,0.13,-0.55000000000000004,1.1000000000000001
2254,1782579625046,0.16,-0.81000000000000005,1.52
2255,1782579625112,0.19,-0.82999999999999996,1.52
2256,1782579625145,0.19,-0.82999999999999996,1.52
2257,1782579625229,0.19,-0.81000000000000005,1.23
2258,1782579625362,0.25,-0.62,0.97999999999999998
2259,1782579625412,0.25,-0.58999999999999997,0.97999999999999998
2260,1782579625462,0.20000000000000001,-0.46000000000000002,0.97999999999999998
2261,1782579625495,0.20000000000000001,-0.45000000000000001,0.90000000000000002
2262,1782579625578,0.17000000000000001,-0.42999999999999999,0.88
2263,1782579625679,0.10000000000000001,-0.51000000000000001,0.83999999999999997
2264,1782579625729,0.10000000000000001,-0.51000000000000001,0.83999999999999997
2265,1782579625778,0.14999999999999999,-0.51000000000000001,0.83999999999999997
2266,1782579625828,0.14999999999999999,-0.63,1.1499999999999999
2267,1782579625861,0.14999999999999999,-0.68999999999999995,1.3700000000000001
2268,1782579625895,0.14999999999999999,-0.68999999999999995,1.3700000000000001
2269,1782579625978,0.22,-0.76000000000000001,1.1599999999999999
2270,1782579626078,0.12,-0.77000000000000002,1.27
2271,1782579626112,0.12,-0.77000000000000002,1.1599999999999999
2272,1782579626145,0.12,-0.71999999999999997,1.1599999999999999
2273,1782579626245,0.13,-0.70999999999999996,0.95999999999999996
2274,1782579626344,0.13,-0.64000000000000001,0.84999999999999998
2275,1782579626378,0.14000000000000001,-0.59999999999999998,0.78000000000000003
2276,1782579626461,0.059999999999999998,-0.37,0.70999999999999996
2277,1782579626494,0.040000000000000001,-0.37,0.70999999999999996
2278,1782579626611,0.029999999999999999,-0.37,0.73999999999999999
2279,1782579626661,0.02,-0.39000000000000001,0.73999999999999999
2280,1782579626711,0.050000000000000003,-0.40000000000000002,0.94999999999999996
2281,1782579626727,0.059999999999999998,-0.38,0.96999999999999997
2282,1782579626744,0.050000000000000003,-0.38,0.96999999999999997
2283,1782579626761,0.050000000000000003,-0.38,0.96999999999999997
2284,1782579626794,0.050000000000000003,-0.35999999999999999,0.93000000000000005
2285,1782579626861,0.050000000000000003,-0.34999999999999998,0.93000000000000005
2286,1782579626960,0.070000000000000007,-0.35999999999999999,1
2287,1782579627044,0.040000000000000001,-0.34000000000000002,1
2288,1782579627094,0.070000000000000007,-0.27000000000000002,1
2289,1782579627144,0.070000000000000007,-0.25,0.97999999999999998
2290,1782579627194,0.050000000000000003,-0.23999999999999999,1.0900000000000001
2291,1782579627294,0.029999999999999999,-0.23999999999999999,1.05
2292,1782579627377,0.02,-0.23999999999999999,0.97999999999999998
2293,1782579627443,0.01,-0.22,0.93999999999999995
2294,1782579627510,0.14000000000000001,-0.17999999999999999,0.93999999999999995
2295,1782579627577,0.13,-0.20999999999999999,0.85999999999999999
2296,1782579627676,0.080000000000000002,-0.20999999999999999,0.85999999999999999
2297,1782579627743,0.050000000000000003,-0.14000000000000001,1.1200000000000001
2298,1782579627794,0.059999999999999998,-0.14000000000000001,1.1200000000000001
2299,1782579627843,0.050000000000000003,-0.14000000000000001,1.1200000000000001
2300,1782579627893,0.050000000000000003,-0.14000000000000001,1.1200000000000001
2301,1782579627960,0.059999999999999998,-0.12,1.02
2302,1782579628026,0.070000000000000007,-0.10000000000000001,0.98999999999999999
2303,1782579628093,0.059999999999999998,-0.040000000000000001,0.71999999999999997
2304,1782579628193,0.029999999999999999,0.02,0.71999999999999997
2305,1782579628226,0,0.10000000000000001,0.71999999999999997
2306,1782579628343,0.10000000000000001,-0.22,1.01
2307,1782579628476,0.10000000000000001,-0.22,1.04
2308,1782579628526,0.080000000000000002,-0.23000000000000001,1.01
2309,1782579628543,0.12,-0.37,1.05
2310,1782579628576,0.089999999999999997,-0.34999999999999998,0.93999999999999995
2311,1782579628609,0.089999999999999997,-0.25,0.78000000000000003
2312,1782579628676,0.12,-0.17000000000000001,0.67000000000000004
2313,1782579628742,0.12,-0.16,0.67000000000000004
2314,1782579628875,0.20999999999999999,-0.38,0.96999999999999997
2315,1782579628909,0.12,-0.38,0.93999999999999995
2316,1782579628925,0.080000000000000002,-0.32000000000000001,0.93999999999999995
2317,1782579628942,0.080000000000000002,-0.31,0.93999999999999995
2318,1782579629009,0.11,-0.23000000000000001,0.95999999999999996
2319,1782579629059,0.01,-0.34999999999999998,1.1799999999999999
2320,1782579629109,0.040000000000000001,-0.33000000000000002,1.1799999999999999
2321,1782579629225,0,-0.22,1.2
2322,1782579629259,-0,-0.20999999999999999,1.2
2323,1782579629292,0,-0.20999999999999999,1.1100000000000001
2324,1782579629309,0.040000000000000001,-0.20999999999999999,1.0600000000000001
2325,1782579629342,0.12,-0.01,1.0800000000000001
2326,1782579629392,0.12,0.02,1.0600000000000001
2327,1782579629508,0.12,0.040000000000000001,0.90000000000000002
2328,1782579629592,0.12,0.29999999999999999,1.0800000000000001
2329,1782579629659,0.14999999999999999,0.29999999999999999,1.0800000000000001
2330,1782579629708,0.14999999999999999,0.32000000000000001,1.0800000000000001
2331,1782579629792,0.12,0.41999999999999998,1.21
2332,1782579629858,-0.059999999999999998,0.79000000000000004,1.24
2333,1782579629908,-0.059999999999999998,0.81999999999999995,1.1499999999999999
2334,1782579630008,-0.059999999999999998,0.81999999999999995,1.1499999999999999
2335,1782579630075,-0.059999999999999998,0.81999999999999995,1.0700000000000001
2336,1782579630141,0,0.81999999999999995,1.0900000000000001
2337,1782579630208,0,0.81999999999999995,1.0900000000000001
2338,1782579630275,0,0.81999999999999995,1.0900000000000001
2339,1782579630341,0.01,0.85999999999999999,1.0800000000000001
2340,1782579630391,0.01,0.85999999999999999,0.95999999999999996
2341,1782579630491,0,0.96999999999999997,0.81000000000000005
2342,1782579630557,0.01,0.88,0.81000000000000005
2343,1782579630657,0.029999999999999999,0.62,0.98999999999999999
2344,1782579630724,-0,0.68999999999999995,1.0600000000000001
2345,1782579630790,-0.070000000000000007,0.60999999999999999,1.0600000000000001
2346,1782579630824,0,0.60999999999999999,0.98999999999999999
2347,1782579630924,-0.01,0.60999999999999999,0.97999999999999998
2348,1782579631025,0.28000000000000003,0.66000000000000003,1.0700000000000001
2349,1782579631074,0.28000000000000003,0.65000000000000002,1.0700000000000001
2350,1782579631090,0.25,0.65000000000000002,0.98999999999999999
2351,1782579631141,0.25,0.65000000000000002,0.96999999999999997
2352,1782579631240,0.11,1.0700000000000001,1.1399999999999999
2353,1782579631324,0.23000000000000001,0.95999999999999996,1.05
2354,1782579631357,0.28000000000000003,0.81000000000000005,0.97999999999999998
2355,1782579631374,0.28000000000000003,0.70999999999999996,0.96999999999999997
2356,1782579631407,0.28000000000000003,0.69999999999999996,0.96999999999999997
2357,1782579631523,0.22,1.0800000000000001,0.78000000000000003
2358,1782579631590,0.23999999999999999,1.0600000000000001,0.78000000000000003
2359,1782579631657,0.23999999999999999,0.80000000000000004,0.82999999999999996
2360,1782579631706,0.23999999999999999,0.77000000000000002,1
2361,1782579631723,0.14000000000000001,0.93999999999999995,0.88
2362,1782579631790,0.12,0.93999999999999995,0.88
2363,1782579631873,0.070000000000000007,0.93999999999999995,0.88
2364,1782579631923,0.050000000000000003,0.85999999999999999,1.1000000000000001
2365,1782579632040,0.040000000000000001,0.67000000000000004,1.02
2366,1782579632073,0.070000000000000007,0.66000000000000003,1.02
2367,1782579632123,0.070000000000000007,0.62,1.02
2368,1782579632173,0.070000000000000007,0.54000000000000004,1.04
2369,1782579632206,0.070000000000000007,0.5,1.02
2370,1782579632256,0.14000000000000001,0.42999999999999999,0.98999999999999999
2371,1782579632323,0.14000000000000001,0.42999999999999999,0.96999999999999997
