index,date,ACCEL_X,ACCEL_Y,ACCEL_Z
3380,1782579688942,0.080000000000000002,0.71999999999999997,1.4299999999999999
3381,1782579689059,0.02,0.70999999999999996,0.93000000000000005
3382,1782579689109,0.02,0.71999999999999997,0.97999999999999998
3383,1782579689158,-0.059999999999999998,0.91000000000000003,0.97999999999999998
3384,1782579689225,-0.26000000000000001,0.93999999999999995,0.83999999999999997
3385,1782579689325,-0.040000000000000001,0.55000000000000004,0.93000000000000005
3386,1782579689358,-0.02,0.55000000000000004,0.77000000000000002
3387,1782579689375,-0.02,0.78000000000000003,0.68000000000000005
3388,1782579689391,-0.13,0.78000000000000003,0.64000000000000001
3389,1782579689458,-0.35999999999999999,0.84999999999999998,0.68000000000000005
3390,1782579689541,-0.35999999999999999,0.84999999999999998,0.68000000000000005
3391,1782579689641,-0.059999999999999998,0.58999999999999997,0.89000000000000001
3392,1782579689674,-0.22,0.59999999999999998,0.89000000000000001
3393,1782579689758,-0.35999999999999999,0.65000000000000002,0.92000000000000004
3394,1782579689775,-0.40000000000000002,0.73999999999999999,1.04
3395,1782579689808,-0.41999999999999998,0.79000000000000004,1.05
3396,1782579689858,-0.25,0.59999999999999998,0.85999999999999999
3397,1782579689907,-0.25,0.59999999999999998,0.85999999999999999
3398,1782579689957,-0.23999999999999999,0.46999999999999997,0.91000000000000003
3399,1782579690057,-0.23000000000000001,0.41999999999999998,0.92000000000000004
3400,1782579690107,0.040000000000000001,0.14999999999999999,1.0600000000000001
3401,1782579690157,0.040000000000000001,0.14999999999999999,1.0600000000000001
3402,1782579690207,0.040000000000000001,0.23000000000000001,1.04
3403,1782579690257,0.029999999999999999,0.28999999999999998,1.05
3404,1782579690357,-0.17000000000000001,0.13,1.0600000000000001
3405,1782579690424,-0.17000000000000001,-0.11,1.0600000000000001
3406,1782579690557,-0.17000000000000001,-0.14000000000000001,1.03
3407,1782579690574,-0.17000000000000001,-0.14000000000000001,0.95999999999999996
3408,1782579690641,0.17000000000000001,-0.71999999999999997,1
3409,1782579690691,0.13,-0.81000000000000005,1.03
3410,1782579690757,0.13,-0.81000000000000005,1.03
3411,1782579690807,0.13,-0.81000000000000005,1.03
3412,1782579690874,0.13,-0.81000000000000005,1.03
3413,1782579690907,0.13,-0.80000000000000004,1
3414,1782579691041,0.23999999999999999,-1.02,1.3
3415,1782579691073,0.23999999999999999,-1.02,1.1899999999999999
3416,1782579691156,0.22,-1.01,1.1499999999999999
3417,1782579691224,0.17999999999999999,-0.84999999999999998,0.91000000000000003
3418,1782579691257,0.20999999999999999,-0.84999999999999998,0.92000000000000004
3419,1782579691323,0.25,-0.87,0.93999999999999995
3420,1782579691423,0.20999999999999999,-0.84999999999999998,0.94999999999999996
3421,1782579691539,0.20999999999999999,-0.68000000000000005,0.95999999999999996
3422,1782579691590,0.17999999999999999,-0.81999999999999995,0.88
3423,1782579691657,0.20999999999999999,-0.88,0.97999999999999998
3424,1782579691723,0.13,-0.63,0.57999999999999996
3425,1782579691739,0.13,-0.63,0.64000000000000001
3426,1782579691756,0.20000000000000001,-0.68000000000000005,0.93000000000000005
3427,1782579691823,0.20000000000000001,-0.96999999999999997,1.1499999999999999
3428,1782579691873,0.20999999999999999,-1.04,1.1499999999999999
3429,1782579691923,0.20999999999999999,-1.04,1.2
3430,1782579692005,0.28999999999999998,-0.98999999999999999,1.1299999999999999
3431,1782579692072,0.28999999999999998,-0.93999999999999995,1.1299999999999999
3432,1782579692156,0.28999999999999998,-0.90000000000000002,1.1299999999999999
3433,1782579692172,0.28999999999999998,-0.93000000000000005,1.1299999999999999
3434,1782579692239,0.17999999999999999,-0.62,0.83999999999999997
3435,1782579692305,0.14999999999999999,-0.62,0.83999999999999997
3436,1782579692339,0.17999999999999999,-0.72999999999999998,0.92000000000000004
3437,1782579692389,0.17999999999999999,-0.72999999999999998,0.92000000000000004
3438,1782579692456,0.19,-0.72999999999999998,0.92000000000000004
3439,1782579692522,0.33000000000000002,-0.90000000000000002,1.05
3440,1782579692605,0.33000000000000002,-0.97999999999999998,1.04
3441,1782579692672,0.34999999999999998,-0.97999999999999998,1.04
3442,1782579692722,0.23000000000000001,-0.89000000000000001,0.89000000000000001
3443,1782579692755,0.23000000000000001,-0.82999999999999996,0.89000000000000001
3444,1782579692788,0.23000000000000001,-0.82999999999999996,0.89000000000000001
3445,1782579692888,0.25,-0.82999999999999996,0.96999999999999997
3446,1782579693005,0.26000000000000001,-0.85999999999999999,1.1200000000000001
3447,1782579693038,0.26000000000000001,-0.85999999999999999,1.1200000000000001
3448,1782579693072,0.23999999999999999,-0.84999999999999998,1.02
3449,1782579693105,0.23999999999999999,-0.82999999999999996,1.02
3450,1782579693122,0.20000000000000001,-0.71999999999999997,0.89000000000000001
3451,1782579693138,0.19,-0.68999999999999995,0.89000000000000001
3452,1782579693205,0.19,-0.68999999999999995,0.81999999999999995
3453,1782579693255,0.19,-0.68999999999999995,0.89000000000000001
3454,1782579693304,0.19,-0.71999999999999997,0.93000000000000005
3455,1782579693388,0.12,-0.69999999999999996,0.84999999999999998
3456,1782579693471,0.14000000000000001,-0.69999999999999996,0.81999999999999995
3457,1782579693588,0.17999999999999999,-0.83999999999999997,1.1399999999999999
3458,1782579693671,0.17999999999999999,-0.83999999999999997,1.1399999999999999
3459,1782579693721,0.17999999999999999,-0.83999999999999997,1.1399999999999999
3460,1782579693788,0.17999999999999999,-0.82999999999999996,0.93999999999999995
3461,1782579693871,0.14999999999999999,-0.75,0.93999999999999995
3462,1782579693888,0.17999999999999999,-0.73999999999999999,0.93999999999999995
3463,1782579693921,0.14999999999999999,-0.73999999999999999,0.83999999999999997
3464,1782579693937,0.14000000000000001,-0.72999999999999998,0.93999999999999995
3465,1782579694021,0.14000000000000001,-0.72999999999999998,0.81999999999999995
3466,1782579694087,0.14000000000000001,-0.72999999999999998,0.88
3467,1782579694087,0.080000000000000002,-0.45000000000000001,0.80000000000000004
3468,1782579694187,0.059999999999999998,-0.44,0.77000000000000002
3469,1782579694271,0.059999999999999998,-0.45000000000000001,0.87
3470,1782579694304,0.02,-0.5,0.90000000000000002
3471,1782579694337,0.029999999999999999,-0.63,0.97999999999999998
3472,1782579694371,-0.040000000000000001,-0.57999999999999996,1.04
3473,1782579694504,-0.02,-0.62,1.0800000000000001
3474,1782579694537,-0.02,-0.67000000000000004,1.0800000000000001
3475,1782579694587,-0,-0.68000000000000005,1.0800000000000001
3476,1782579694620,0.13,-0.78000000000000003,0.88
3477,1782579694670,0.13,-0.72999999999999998,0.88
3478,1782579694837,0.080000000000000002,-0.62,0.82999999999999996
3479,1782579694887,0.14999999999999999,-0.77000000000000002,1.01
3480,1782579695053,0.12,-0.77000000000000002,1.01
3481,1782579695136,0.14000000000000001,-0.80000000000000004,0.97999999999999998
3482,1782579695187,0.14000000000000001,-0.80000000000000004,1.01
3483,1782579695220,0.14000000000000001,-0.80000000000000004,1.01
3484,1782579695270,0.14999999999999999,-0.80000000000000004,1.03
3485,1782579695320,0.13,-0.76000000000000001,1.03
3486,1782579695353,0.13,-0.75,1.03
3487,1782579695486,-0.02,-0.35999999999999999,0.95999999999999996
3488,1782579695536,-0.02,-0.32000000000000001,0.95999999999999996
3489,1782579695570,-0.02,-0.31,0.95999999999999996
3490,1782579695603,-0.02,-0.31,0.95999999999999996
3491,1782579695619,-0.02,-0.31,0.96999999999999997
3492,1782579695636,0.029999999999999999,-0.31,1.0900000000000001
3493,1782579695669,0.029999999999999999,-0.37,1.21
3494,1782579695702,0.01,-0.5,1.21
3495,1782579695769,0.070000000000000007,-0.68999999999999995,0.94999999999999996
3496,1782579695852,0.12,-0.72999999999999998,0.92000000000000004
3497,1782579695919,0.14000000000000001,-0.73999999999999999,0.91000000000000003
3498,1782579695969,0.14000000000000001,-0.92000000000000004,0.98999999999999999
3499,1782579696019,0.17000000000000001,-0.92000000000000004,0.89000000000000001
3500,1782579696053,0.17000000000000001,-0.92000000000000004,1.04
3501,1782579696086,0.19,-0.91000000000000003,1.02
3502,1782579696153,0.19,-0.91000000000000003,1.04
3503,1782579696169,0.19,-0.84999999999999998,1.02
3504,1782579696352,0.17999999999999999,-0.56999999999999995,0.93999999999999995
3505,1782579696385,0.20000000000000001,-0.56999999999999995,1.02
3506,1782579696402,0.20000000000000001,-0.60999999999999999,1.05
3507,1782579696419,0.20000000000000001,-0.63,1.1499999999999999
3508,1782579696452,0.13,-0.63,1.05
3509,1782579696519,0.17999999999999999,-0.89000000000000001,1.0800000000000001
3510,1782579696569,0.23000000000000001,-0.94999999999999996,1.1000000000000001
3511,1782579696735,0.23999999999999999,-0.95999999999999996,1.1699999999999999
3512,1782579696802,0.23000000000000001,-0.88,1.1200000000000001
3513,1782579696852,0.23000000000000001,-0.91000000000000003,1.1200000000000001
3514,1782579696885,0.23000000000000001,-0.91000000000000003,1.04
3515,1782579696985,0.25,-0.91000000000000003,1.04
3516,1782579697035,0.19,-0.54000000000000004,0.96999999999999997
3517,1782579697168,0.17999999999999999,-0.68999999999999995,1.0700000000000001
3518,1782579697219,0.14999999999999999,-0.68999999999999995,1.1699999999999999
3519,1782579697252,0.17000000000000001,-0.14999999999999999,0.88
3520,1782579697285,0.17000000000000001,-0.14999999999999999,0.98999999999999999
3521,1782579697368,0.14000000000000001,-0.31,1.05
3522,1782579697385,0.14000000000000001,-0.34000000000000002,1.05
3523,1782579697435,0.14000000000000001,-0.34000000000000002,1.05
3524,1782579697485,0.13,-0.33000000000000002,1
3525,1782579697535,0.12,-0.34999999999999998,1.2
3526,1782579697601,0.12,-0.089999999999999997,1.1299999999999999
3527,1782579697651,0.11,-0.089999999999999997,1.03
3528,1782579697769,0.11,-0.089999999999999997,1.03
3529,1782579697802,0.10000000000000001,-0.11,1.29
3530,1782579697869,0.10000000000000001,-0.11,1.1599999999999999
3531,1782579697935,0.080000000000000002,-0.050000000000000003,0.91000000000000003
3532,1782579697967,0.080000000000000002,-0.040000000000000001,0.81999999999999995
3533,1782579698001,0.070000000000000007,0.059999999999999998,0.81999999999999995
3534,1782579698017,0.059999999999999998,0.059999999999999998,0.81999999999999995
3535,1782579698034,0.059999999999999998,0.059999999999999998,0.98999999999999999
3536,1782579698068,0.059999999999999998,0.040000000000000001,1.1200000000000001
3537,1782579698118,0.12,-0.029999999999999999,1.1799999999999999
3538,1782579698135,0.070000000000000007,0.029999999999999999,1.0600000000000001
3539,1782579698201,0.070000000000000007,0.029999999999999999,1.0600000000000001
3540,1782579698267,0.12,0.029999999999999999,1.0600000000000001
3541,1782579698317,0.12,-0.059999999999999998,1.0600000000000001
3542,1782579698351,0.070000000000000007,-0.059999999999999998,1.0600000000000001
3543,1782579698417,0.13,-0.13,1.29
3544,1782579698450,0.14000000000000001,-0.14999999999999999,1.29
3545,1782579698468,0.14000000000000001,-0.14999999999999999,1.29
3546,1782579698534,0.089999999999999997,-0.050000000000000003,0.84999999999999998
3547,1782579698734,0.13,-0.23999999999999999,1.0600000000000001
3548,1782579698767,0.19,-0.20000000000000001,0.94999999999999996
3549,1782579698817,0.19,-0.20000000000000001,0.97999999999999998
3550,1782579698850,0.13,-0.23000000000000001,0.97999999999999998
3551,1782579698866,0.089999999999999997,-0.23000000000000001,1.04
3552,1782579698884,0.059999999999999998,-0.19,0.97999999999999998
3553,1782579698917,0.080000000000000002,-0.28999999999999998,1.1899999999999999
3554,1782579699000,0.080000000000000002,-0.28999999999999998,1.21
3555,1782579699101,0.13,-0.26000000000000001,1.1100000000000001
3556,1782579699200,0.059999999999999998,-0.29999999999999999,1.1000000000000001
3557,1782579699233,0.070000000000000007,-0.34000000000000002,1.1599999999999999
3558,1782579699333,0.059999999999999998,-0.34999999999999998,1.1699999999999999
3559,1782579699400,0.059999999999999998,-0.34000000000000002,1.1599999999999999
3560,1782579699449,0.10000000000000001,-0.27000000000000002,0.94999999999999996
3561,1782579699517,0.10000000000000001,-0.27000000000000002,0.94999999999999996
3562,1782579699566,0.10000000000000001,-0.31,0.94999999999999996
3563,1782579699649,0.10000000000000001,-0.32000000000000001,0.96999999999999997
3564,1782579699683,0.070000000000000007,-0.14000000000000001,1
3565,1782579699733,0.089999999999999997,-0.11,1.04
3566,1782579699749,0.10000000000000001,-0.11,1.01
3567,1782579699782,0.12,-0.11,1.04
3568,1782579699816,0.12,-0.20999999999999999,1.01
3569,1782579699882,0.12,-0.27000000000000002,1.01
3570,1782579699932,-0.029999999999999999,-0.059999999999999998,0.95999999999999996
3571,1782579700016,-0.029999999999999999,-0.059999999999999998,1.0800000000000001
3572,1782579700132,0.13,-0.28000000000000003,1.3
3573,1782579700149,0.16,-0.29999999999999999,1.3
3574,1782579700166,0.17000000000000001,-0.29999999999999999,1.28
3575,1782579700216,0.02,0.01,1.1899999999999999
3576,1782579700249,0.029999999999999999,0.01,1.1899999999999999
3577,1782579700299,0.080000000000000002,0.01,1.1899999999999999
3578,1782579700399,0.089999999999999997,0.01,1.1699999999999999
3579,1782579700432,0.10000000000000001,0.01,1.0900000000000001
3580,1782579700465,0.11,0,1.1200000000000001
3581,1782579700482,0.11,0,1.1200000000000001
3582,1782579700498,0.11,0.01,1.0900000000000001
3583,1782579700565,0.040000000000000001,0.28999999999999998,1.1200000000000001
3584,1782579700632,0.10000000000000001,0.28999999999999998,1.1299999999999999
3585,1782579700665,0.10000000000000001,0.28000000000000003,1.1299999999999999
3586,1782579700698,0.070000000000000007,0.25,1.1499999999999999
3587,1782579700765,0.070000000000000007,0.25,1.1499999999999999
3588,1782579700815,0.070000000000000007,0.28000000000000003,1.1000000000000001
3589,1782579700832,-0.050000000000000003,0.63,1.1899999999999999
3590,1782579700849,-0.029999999999999999,0.63,1.1899999999999999
3591,1782579700948,-0.01,0.63,1.1899999999999999
3592,1782579700999,0.02,0.64000000000000001,1.1599999999999999
3593,1782579701082,0.23000000000000001,0.81000000000000005,1.04
3594,1782579701132,0.31,0.79000000000000004,0.93000000000000005
3595,1782579701148,0.31,0.79000000000000004,0.93000000000000005
3596,1782579701182,0.20000000000000001,0.79000000000000004,0.92000000000000004
3597,1782579701231,0.17000000000000001,0.79000000000000004,0.88
3598,1782579701315,0.16,0.69999999999999996,0.83999999999999997
3599,1782579701365,0.25,0.64000000000000001,1.1499999999999999
3600,1782579701432,0.26000000000000001,0.79000000000000004,0.87
3601,1782579701531,0.26000000000000001,0.80000000000000004,0.87
3602,1782579701565,0.14999999999999999,0.82999999999999996,0.83999999999999997
3603,1782579701581,0.14000000000000001,0.91000000000000003,0.83999999999999997
3604,1782579701598,0.040000000000000001,0.91000000000000003,0.87
3605,1782579701631,0.059999999999999998,0.62,1.1299999999999999
3606,1782579701698,0.059999999999999998,0.76000000000000001,1.0800000000000001
3607,1782579701798,0.059999999999999998,0.87,0.93000000000000005
3608,1782579701847,-0.040000000000000001,0.87,0.90000000000000002
3609,1782579701915,0.11,0.65000000000000002,0.94999999999999996
3610,1782579701964,0.12,0.68999999999999995,0.93000000000000005
3611,1782579702115,0.10000000000000001,0.71999999999999997,0.80000000000000004
3612,1782579702147,0.28999999999999998,0.59999999999999998,0.75
3613,1782579702197,0.25,0.59999999999999998,0.76000000000000001
3614,1782579702248,0.25,0.63,0.76000000000000001
3615,1782579702382,0.28000000000000003,0.48999999999999999,0.90000000000000002
3616,1782579702431,0.28000000000000003,0.48999999999999999,0.83999999999999997
3617,1782579702465,0.20999999999999999,0.56000000000000005,0.83999999999999997
3618,1782579702480,0.13,0.58999999999999997,0.83999999999999997
3619,1782579702530,0.10000000000000001,0.65000000000000002,0.88
3620,1782579702680,0.029999999999999999,0.41999999999999998,0.94999999999999996
3621,1782579702730,0.040000000000000001,0.41999999999999998,1.01
3622,1782579702764,0.040000000000000001,0.41999999999999998,1.1299999999999999
3623,1782579702798,0.070000000000000007,0.40000000000000002,1.1299999999999999
3624,1782579702813,0.070000000000000007,0.40000000000000002,1.1299999999999999
3625,1782579702847,0.17000000000000001,0.38,1.1299999999999999
3626,1782579702882,0.17000000000000001,0.40000000000000002,1.1100000000000001
3627,1782579702930,0.20999999999999999,0.40000000000000002,1.0600000000000001
3628,1782579702980,0.23999999999999999,0.45000000000000001,1.05
3629,1782579702998,0.17999999999999999,0.38,0.94999999999999996
3630,1782579703047,0.16,0.38,0.98999999999999999
3631,1782579703096,0.13,0.35999999999999999,1.0800000000000001
3632,1782579703146,0.12,0.34000000000000002,1.0800000000000001
3633,1782579703180,0.12,0.34000000000000002,1.1299999999999999
3634,1782579703248,0.089999999999999997,0.31,1.1699999999999999
3635,1782579703314,0.12,0.26000000000000001,1.1200000000000001
3636,1782579703380,0.13,0.23000000000000001,1.1200000000000001
3637,1782579703414,0.13,0.19,1.1200000000000001
3638,1782579703530,0.20999999999999999,0.22,1.0700000000000001
3639,1782579703563,0.20000000000000001,0.19,1.0700000000000001
3640,1782579703613,0.20000000000000001,0.17999999999999999,1.02
3641,1782579703631,0.16,0.16,1.01
3642,1782579703680,0.12,0.16,0.96999999999999997
3643,1782579703730,0.089999999999999997,0.14000000000000001,0.95999999999999996
3644,1782579703831,0.12,0.040000000000000001,1.0800000000000001
3645,1782579703896,0.12,0.040000000000000001,1.05
3646,1782579703930,0.14000000000000001,0.040000000000000001,1
3647,1782579703963,0.13,0.070000000000000007,0.95999999999999996
3648,1782579703979,0.13,0.12,0.91000000000000003
3649,1782579704030,0.13,0.14000000000000001,0.91000000000000003
3650,1782579704096,0.14000000000000001,0.050000000000000003,0.95999999999999996
3651,1782579704179,0.14999999999999999,0.050000000000000003,0.95999999999999996
3652,1782579704195,0.14999999999999999,0.050000000000000003,0.95999999999999996
3653,1782579704229,0.17000000000000001,0.070000000000000007,0.96999999999999997
3654,1782579704296,0.20000000000000001,0.070000000000000007,1.01
3655,1782579704329,0.11,-0.040000000000000001,1.01
3656,1782579704445,0.14000000000000001,-0.040000000000000001,1.01
3657,1782579704512,0.19,-0.02,1.04
3658,1782579704596,0.17000000000000001,-0.029999999999999999,0.97999999999999998
3659,1782579704646,0.17000000000000001,-0.02,0.97999999999999998
3660,1782579704745,0.17000000000000001,0.01,0.97999999999999998
3661,1782579704812,0.17000000000000001,0.01,0.97999999999999998
3662,1782579704845,0.29999999999999999,-0.029999999999999999,0.98999999999999999
3663,1782579704911,0.26000000000000001,-0.11,0.98999999999999999
3664,1782579704995,0.22,-0.11,0.98999999999999999
3665,1782579705061,0.059999999999999998,-0.11,0.97999999999999998
3666,1782579705161,-0.040000000000000001,-0.01,1.04
3667,1782579705261,0.14999999999999999,0.050000000000000003,1.0600000000000001
3668,1782579705328,0.17999999999999999,0.050000000000000003,1.0600000000000001
3669,1782579705378,0.17999999999999999,0.050000000000000003,1.05
3670,1782579705428,0.20000000000000001,0.029999999999999999,1.0600000000000001
3671,1782579705477,0.14000000000000001,-0.059999999999999998,0.98999999999999999
3672,1782579705527,0.14000000000000001,-0.050000000000000003,0.98999999999999999
3673,1782579705595,0.14000000000000001,-0.040000000000000001,0.98999999999999999
3674,1782579705745,0.11,-0.040000000000000001,1.03
3675,1782579705828,0.11,-0.029999999999999999,1.03
3676,1782579705911,0.11,-0.02,1.02
3677,1782579705944,0.10000000000000001,-0.02,1
3678,1782579706044,0.11,-1.54,1.02
3679,1782579706144,0.11,-0.040000000000000001,1.01
3680,1782579706227,0.11,-0.040000000000000001,1.03
3681,1782579706260,0.11,-0.040000000000000001,1.02
3682,1782579706277,0.11,-0.040000000000000001,1.02
3683,1782579706294,0.11,-0.029999999999999999,1.01
3684,1782579706327,0.11,-0.029999999999999999,1.01
3685,1782579706444,0.11,-0.029999999999999999,1
3686,1782579706560,0.11,-0.02,1
3687,1782579706594,0.11,-0.02,1
3688,1782579706627,0.12,-0.029999999999999999,1
3689,1782579706644,0.12,-0.029999999999999999,1
3690,1782579706777,0.11,-0.029999999999999999,1.01
3691,1782579706910,0.11,-0.040000000000000001,1.01
3692,1782579706926,0.11,-0.040000000000000001,1.01
3693,1782579707026,0.080000000000000002,-0.040000000000000001,1
3694,1782579707076,0.080000000000000002,-0.040000000000000001,1
3695,1782579707193,0.059999999999999998,-0.040000000000000001,1.01
3696,1782579707277,0.029999999999999999,-0.040000000000000001,1.02
3697,1782579707295,0.029999999999999999,-0.040000000000000001,1.02
3698,1782579707360,0.029999999999999999,-0.040000000000000001,1.01
3699,1782579707393,0.029999999999999999,-0.040000000000000001,1.01
3700,1782579707493,-0.14999999999999999,-0.040000000000000001,1.01
3701,1782579707560,-0.22,-0.040000000000000001,1.01
3702,1782579707593,-0.22,-0.040000000000000001,0.98999999999999999
3703,1782579707609,-0.22,-0.059999999999999998,1.01
3704,1782579707659,-0.17000000000000001,-0.059999999999999998,1.01
3705,1782579707726,-0.17000000000000001,-0.070000000000000007,1.01
3706,1782579707776,-0.13,-0.080000000000000002,1.03
3707,1782579707826,-0.01,-0.01,0.97999999999999998
3708,1782579707876,-0.02,0.02,0.93999999999999995
3709,1782579707926,-0.029999999999999999,0.02,0.90000000000000002
3710,1782579707993,-0.040000000000000001,0.02,0.90000000000000002
3711,1782579708042,-0.040000000000000001,0.02,0.90000000000000002
3712,1782579708076,-0.059999999999999998,-0,0.92000000000000004
3713,1782579708109,-0.070000000000000007,-0,0.93999999999999995
3714,1782579708142,-0.070000000000000007,-0.01,0.95999999999999996
3715,1782579708243,-0.070000000000000007,-0.02,0.98999999999999999
3716,1782579708326,-0.040000000000000001,-0.040000000000000001,1.01
3717,1782579708376,-0.040000000000000001,-0.050000000000000003,1.02
3718,1782579708409,-0.040000000000000001,-0.050000000000000003,1.04
3719,1782579708493,-0.040000000000000001,-0.050000000000000003,1.04
3720,1782579708509,-0.040000000000000001,-0.050000000000000003,1.04
3721,1782579708542,-0.029999999999999999,-0.050000000000000003,1.04
3722,1782579708609,-0.029999999999999999,-0.050000000000000003,1.02
3723,1782579708659,-0.029999999999999999,-0.050000000000000003,1.02
3724,1782579708692,-0.029999999999999999,-0.050000000000000003,1.03
3725,1782579708791,-0.029999999999999999,-0.050000000000000003,1.03
3726,1782579708860,-0.029999999999999999,-0.059999999999999998,1
3727,1782579708925,-0.029999999999999999,-0.059999999999999998,1
3728,1782579708958,-0.029999999999999999,-0.059999999999999998,1.01
3729,1782579709092,-0.029999999999999999,-0.059999999999999998,1.01
3730,1782579709258,-0.01,-0.059999999999999998,0.96999999999999997
3731,1782579709275,-0,-0.070000000000000007,0.96999999999999997
3732,1782579709341,0,-0.070000000000000007,0.98999999999999999
3733,1782579709374,0.089999999999999997,-0.040000000000000001,1
3734,1782579709441,0.089999999999999997,-0.050000000000000003,1.03
3735,1782579709508,0.089999999999999997,-0.050000000000000003,1.03
3736,1782579709542,0.10000000000000001,-0.050000000000000003,1.03
3737,1782579709608,0.080000000000000002,-0.029999999999999999,1.04
3738,1782579709641,0.10000000000000001,-0.029999999999999999,1.03
3739,1782579709675,0.10000000000000001,-0.029999999999999999,1.02
3740,1782579709774,0.10000000000000001,-0.029999999999999999,1.01
3741,1782579709824,0.11,-0.029999999999999999,1.01
3742,1782579709874,0.12,-0.029999999999999999,1.02
3743,1782579709924,0.11,-0.040000000000000001,1.02
3744,1782579709974,0.11,-0.040000000000000001,1.03
3745,1782579710008,0.11,-0.050000000000000003,1.05
3746,1782579710057,0.11,-0.059999999999999998,1.05
3747,1782579710090,0.11,-0.059999999999999998,1.03
3748,1782579710108,0.12,-0.059999999999999998,1.04
3749,1782579710274,0.12,-0.040000000000000001,1.03
3750,1782579710324,0.12,-0.029999999999999999,1.02
3751,1782579710390,0.12,-0.029999999999999999,1.02
3752,1782579710424,0.12,-0.029999999999999999,1.02
3753,1782579710474,0.12,-0.029999999999999999,1.02
3754,1782579710540,0.12,-0.029999999999999999,1.02
3755,1782579710597,0.12,-0.029999999999999999,1.01
3756,1782579710806,0.11,-0.02,1.02
3757,1782579710840,0.12,-0.02,1.01
3758,1782579710873,0.12,-0.029999999999999999,1.01
3759,1782579710923,0.12,-0.029999999999999999,1.02
3760,1782579710957,0.12,-0.040000000000000001,1.01
3761,1782579711039,0.12,-0.02,1.01
3762,1782579711140,0.12,-0.029999999999999999,1.02
3763,1782579711156,0.12,-0.029999999999999999,1.02
3764,1782579711190,0.12,-0.040000000000000001,1.02
3765,1782579711273,0.080000000000000002,-0.040000000000000001,1.02
3766,1782579711323,0.070000000000000007,-0.040000000000000001,1.02
3767,1782579711489,0.059999999999999998,-0.040000000000000001,1.01
3768,1782579711556,0.02,-0.050000000000000003,1.02
3769,1782579711623,0.029999999999999999,-0.050000000000000003,1.02
3770,1782579711672,0.029999999999999999,-0.050000000000000003,1.02
3771,1782579711739,0.029999999999999999,-0.050000000000000003,1.01
3772,1782579711789,0.029999999999999999,-0.050000000000000003,1.01
3773,1782579711839,0.029999999999999999,-0.050000000000000003,1.01
3774,1782579711905,0.029999999999999999,-0.050000000000000003,1.01
3775,1782579711955,0.029999999999999999,-0.050000000000000003,1.01
3776,1782579712038,0.040000000000000001,-0.040000000000000001,1.02
3777,1782579712072,0.040000000000000001,-0.040000000000000001,1.01
3778,1782579712105,0.040000000000000001,-0.040000000000000001,1.01
3779,1782579712122,0.040000000000000001,-0.040000000000000001,1.01
3780,1782579712155,0.040000000000000001,-0.040000000000000001,1.01
3781,1782579712239,0.040000000000000001,-0.040000000000000001,1.01
3782,1782579712305,0.040000000000000001,-0.050000000000000003,1.01
3783,1782579712373,0.040000000000000001,-0.050000000000000003,1.01
3784,1782579712455,0.040000000000000001,-0.050000000000000003,1.01
3785,1782579712521,0.040000000000000001,-0.050000000000000003,1.01
3786,1782579712539,0.040000000000000001,-0.050000000000000003,1.01
3787,1782579712555,0.040000000000000001,-0.050000000000000003,1.01
3788,1782579712588,0.040000000000000001,-0.040000000000000001,1.01
3789,1782579712621,0.050000000000000003,-0.040000000000000001,1.01
3790,1782579712672,0.050000000000000003,-0.040000000000000001,1.01
3791,1782579712721,0.050000000000000003,-0.040000000000000001,1.01
3792,1782579712788,0.050000000000000003,-0.040000000000000001,1.01
3793,1782579712838,0.050000000000000003,-0.040000000000000001,1.01
3794,1782579712872,0.040000000000000001,-0.040000000000000001,1.01
