index,date,ACCEL_X,ACCEL_Y,ACCEL_Z
4197,1782579795236,0.040000000000000001,-0.040000000000000001,1.01
4198,1782579795269,0.050000000000000003,-0.040000000000000001,1.01
4199,1782579795303,0.059999999999999998,-0.050000000000000003,1.01
4200,1782579795370,0.059999999999999998,-0.050000000000000003,1.01
4201,1782579795436,0.059999999999999998,-0.050000000000000003,1.01
4202,1782579795487,0.059999999999999998,-0.050000000000000003,1.01
4203,1782579795520,0.050000000000000003,-0.040000000000000001,1.01
4204,1782579795570,0.050000000000000003,-0.040000000000000001,1.01
4205,1782579795586,0.050000000000000003,-0.040000000000000001,1.01
4206,1782579795603,0.050000000000000003,-0.040000000000000001,1.01
4207,1782579795653,0.050000000000000003,-0.040000000000000001,1.01
4208,1782579795719,0.050000000000000003,-0.040000000000000001,1.01
4209,1782579795786,0.029999999999999999,-0.040000000000000001,1.01
4210,1782579795819,0.029999999999999999,-0.040000000000000001,1.01
4211,1782579795853,0.040000000000000001,-0.040000000000000001,1.01
4212,1782579795869,0.040000000000000001,-0.050000000000000003,1.01
4213,1782579795952,0.040000000000000001,-0.050000000000000003,1.02
4214,1782579796019,0.050000000000000003,-0.050000000000000003,1.02
4215,1782579796053,0.029999999999999999,-0.050000000000000003,1.02
4216,1782579796102,0.029999999999999999,-0.050000000000000003,1.01
4217,1782579796119,0.02,-0.040000000000000001,1
4218,1782579796153,0.02,-0.040000000000000001,1
4219,1782579796169,0.02,-0.040000000000000001,1
4220,1782579796204,0.029999999999999999,-0.040000000000000001,1.01
4221,1782579796336,0.059999999999999998,-0.050000000000000003,1
4222,1782579796386,0.040000000000000001,-0.040000000000000001,1
4223,1782579796435,0.02,-0.040000000000000001,1
4224,1782579796452,-0,-0.029999999999999999,0.98999999999999999
4225,1782579796469,-0.02,-0.02,0.98999999999999999
4226,1782579796501,-0.040000000000000001,-0.02,0.98999999999999999
4227,1782579796518,-0.040000000000000001,-0.02,0.98999999999999999
4228,1782579796668,0.01,-0.040000000000000001,0.98999999999999999
4229,1782579796736,-0,-0.029999999999999999,0.98999999999999999
4230,1782579796768,-0.01,-0.02,1.01
4231,1782579796801,-0.01,-0.02,1.01
4232,1782579796818,-0.01,-0.02,1
4233,1782579796835,-0.01,-0.01,1
4234,1782579796868,-0.01,-0.01,1
4235,1782579796951,0.040000000000000001,-0.050000000000000003,1.01
4236,1782579797001,0.040000000000000001,-0.050000000000000003,1.02
4237,1782579797085,0.040000000000000001,-0.040000000000000001,1.02
4238,1782579797151,0.029999999999999999,-0.040000000000000001,1.02
4239,1782579797167,0.029999999999999999,-0.040000000000000001,1.02
4240,1782579797251,0.040000000000000001,-0.040000000000000001,1.01
4241,1782579797284,0.029999999999999999,-0.040000000000000001,1.01
4242,1782579797318,0.029999999999999999,-0.040000000000000001,1.01
4243,1782579797335,0.029999999999999999,-0.040000000000000001,1.01
4244,1782579797386,0.040000000000000001,-0.040000000000000001,1.01
4245,1782579797450,0.040000000000000001,-0.040000000000000001,1.01
4246,1782579797484,0.050000000000000003,-0.040000000000000001,1.01
4247,1782579797534,0.040000000000000001,-0.050000000000000003,1.01
4248,1782579797584,0.040000000000000001,-0.050000000000000003,1.01
4249,1782579797602,0.040000000000000001,-0.050000000000000003,1.01
4250,1782579797635,0.040000000000000001,-0.050000000000000003,1.02
4251,1782579797700,0.040000000000000001,-0.050000000000000003,1.02
4252,1782579797734,0.040000000000000001,-0.050000000000000003,1.02
4253,1782579797801,0.040000000000000001,-0.050000000000000003,1.02
4254,1782579797900,0.050000000000000003,-0.040000000000000001,1.01
4255,1782579797950,0.040000000000000001,-0.040000000000000001,1.01
4256,1782579798017,0.040000000000000001,-0.040000000000000001,1.01
4257,1782579798066,0.040000000000000001,-0.040000000000000001,1.01
4258,1782579798117,0.050000000000000003,-0.040000000000000001,1.01
4259,1782579798184,0.050000000000000003,-0.040000000000000001,1.01
4260,1782579798233,0.040000000000000001,-0.040000000000000001,1.01
4261,1782579798300,0.040000000000000001,-0.040000000000000001,1.02
4262,1782579798366,0.050000000000000003,-0.040000000000000001,1.02
4263,1782579798383,0.050000000000000003,-0.040000000000000001,1.02
4264,1782579798433,0.050000000000000003,-0.040000000000000001,1.01
4265,1782579798500,0.050000000000000003,-0.040000000000000001,1.01
4266,1782579798601,0.050000000000000003,-0.040000000000000001,1.01
4267,1782579798650,0.040000000000000001,-0.040000000000000001,1.01
4268,1782579798666,0.040000000000000001,-0.040000000000000001,1.01
4269,1782579798733,0.040000000000000001,-0.040000000000000001,1.01
4270,1782579798800,0.040000000000000001,-0.040000000000000001,1.01
4271,1782579798866,0.040000000000000001,-0.040000000000000001,1.01
4272,1782579798966,0.040000000000000001,-0.040000000000000001,1.01
4273,1782579799049,0.040000000000000001,-0.040000000000000001,1.01
4274,1782579799083,0.040000000000000001,-0.040000000000000001,1.02
4275,1782579799134,0.040000000000000001,-0.040000000000000001,1.02
4276,1782579799216,0.050000000000000003,-0.040000000000000001,1.01
4277,1782579799233,0.050000000000000003,-0.040000000000000001,1.01
4278,1782579799267,0.050000000000000003,-0.040000000000000001,1.01
4279,1782579799317,0.050000000000000003,-0.040000000000000001,1.01
4280,1782579799399,0.050000000000000003,-0.040000000000000001,1.01
4281,1782579799532,0.040000000000000001,-0.040000000000000001,1.02
4282,1782579799615,0.029999999999999999,-0.040000000000000001,1.01
4283,1782579799649,0.029999999999999999,-0.040000000000000001,1.01
4284,1782579799715,0.029999999999999999,-0.040000000000000001,1.01
4285,1782579799782,0.050000000000000003,-0.040000000000000001,1.01
4286,1782579799865,0.050000000000000003,-0.040000000000000001,1.01
4287,1782579799899,0.050000000000000003,-0.040000000000000001,1.01
4288,1782579799932,0.050000000000000003,-0.040000000000000001,1.01
4289,1782579799981,0.040000000000000001,-0.050000000000000003,1.01
4290,1782579800031,0.040000000000000001,-0.050000000000000003,1.01
4291,1782579800098,0.040000000000000001,-0.050000000000000003,1.01
4292,1782579800131,0.050000000000000003,-0.050000000000000003,1.01
4293,1782579800198,0.050000000000000003,-0.050000000000000003,1.01
4294,1782579800248,0.050000000000000003,-0.050000000000000003,1.02
4295,1782579800298,0.040000000000000001,-0.050000000000000003,1.02
4296,1782579800349,0.040000000000000001,-0.050000000000000003,1.02
4297,1782579800431,0.050000000000000003,-0.040000000000000001,1.01
4298,1782579800465,0.050000000000000003,-0.040000000000000001,1.01
4299,1782579800531,0.050000000000000003,-0.040000000000000001,1.01
4300,1782579800614,0.050000000000000003,-0.040000000000000001,1.01
4301,1782579800681,0.040000000000000001,-0.040000000000000001,1.01
4302,1782579800749,0.040000000000000001,-0.040000000000000001,1.01
4303,1782579800831,0.040000000000000001,-0.040000000000000001,1.01
4304,1782579800881,0.040000000000000001,-0.040000000000000001,1.01
4305,1782579800931,0.040000000000000001,-0.040000000000000001,1.01
4306,1782579800982,0.040000000000000001,-0.040000000000000001,1.01
4307,1782579801031,0.040000000000000001,-0.040000000000000001,1.01
4308,1782579801098,0.040000000000000001,-0.040000000000000001,1.01
4309,1782579801131,0.040000000000000001,-0.040000000000000001,1.01
4310,1782579801198,0.040000000000000001,-0.040000000000000001,1.01
4311,1782579801264,0.050000000000000003,-0.040000000000000001,1.01
4312,1782579801331,0.050000000000000003,-0.040000000000000001,1.02
4313,1782579801397,0.050000000000000003,-0.040000000000000001,1.02
4314,1782579801448,0.050000000000000003,-0.040000000000000001,1.02
4315,1782579801564,0.050000000000000003,-0.040000000000000001,1.01
4316,1782579801614,0.050000000000000003,-0.040000000000000001,1.01
4317,1782579801664,0.050000000000000003,-0.040000000000000001,1.01
4318,1782579801731,0.050000000000000003,-0.040000000000000001,1.01
4319,1782579801781,0.050000000000000003,-0.040000000000000001,1.01
4320,1782579801830,0.040000000000000001,-0.040000000000000001,1.01
4321,1782579801898,0.040000000000000001,-0.040000000000000001,1.01
4322,1782579801930,0.040000000000000001,-0.040000000000000001,1.01
4323,1782579801980,0.040000000000000001,-0.040000000000000001,1.01
4324,1782579802047,0.040000000000000001,-0.040000000000000001,1.01
4325,1782579802080,0.050000000000000003,-0.040000000000000001,1.01
4326,1782579802130,0.050000000000000003,-0.040000000000000001,1.01
4327,1782579802281,0.050000000000000003,-0.050000000000000003,1.01
4328,1782579802331,0.050000000000000003,-0.050000000000000003,1.01
4329,1782579802364,0.050000000000000003,-0.050000000000000003,1.01
4330,1782579802380,0.050000000000000003,-0.040000000000000001,1.01
4331,1782579802413,0.050000000000000003,-0.040000000000000001,1.01
4332,1782579802464,0.050000000000000003,-0.040000000000000001,1.01
4333,1782579802530,0.050000000000000003,-0.040000000000000001,1.01
4334,1782579802596,0.050000000000000003,-0.040000000000000001,1.01
4335,1782579802630,0.050000000000000003,-0.040000000000000001,1.01
4336,1782579802680,0.050000000000000003,-0.040000000000000001,1.01
4337,1782579802713,0.040000000000000001,-0.040000000000000001,1.01
4338,1782579802763,0.040000000000000001,-0.040000000000000001,1.01
4339,1782579802846,0.050000000000000003,-0.040000000000000001,1.01
4340,1782579802930,0.050000000000000003,-0.050000000000000003,1.01
4341,1782579803013,0.040000000000000001,-0.040000000000000001,1.01
4342,1782579803096,0.040000000000000001,-0.040000000000000001,1.01
4343,1782579803129,0.040000000000000001,-0.040000000000000001,1.01
4344,1782579803179,0.040000000000000001,-0.040000000000000001,1.01
4345,1782579803197,0.040000000000000001,-0.040000000000000001,1.01
4346,1782579803296,0.040000000000000001,-0.040000000000000001,1.01
4347,1782579803363,0.040000000000000001,-0.040000000000000001,1.01
4348,1782579803413,0.040000000000000001,-0.040000000000000001,1.01
4349,1782579803479,0.040000000000000001,-0.040000000000000001,1.01
4350,1782579803512,0.040000000000000001,-0.040000000000000001,1.01
4351,1782579803530,0.050000000000000003,-0.040000000000000001,1.01
4352,1782579803595,0.040000000000000001,-0.029999999999999999,1.02
4353,1782579803663,0.040000000000000001,-0.040000000000000001,1.02
4354,1782579803695,0.040000000000000001,-0.050000000000000003,1.02
4355,1782579803729,0.040000000000000001,-0.050000000000000003,1.03
4356,1782579803745,0.050000000000000003,-0.050000000000000003,1
4357,1782579803829,0.050000000000000003,-0.050000000000000003,1.01
4358,1782579803879,0.050000000000000003,-0.050000000000000003,1.02
4359,1782579803895,0.040000000000000001,-0.050000000000000003,1.02
4360,1782579803962,0.040000000000000001,-0.050000000000000003,1.02
4361,1782579804011,0.029999999999999999,-0.050000000000000003,1.02
4362,1782579804062,0.02,-0.059999999999999998,1.02
4363,1782579804097,0.040000000000000001,-0.040000000000000001,1.02
4364,1782579804129,0.029999999999999999,-0.040000000000000001,1.02
4365,1782579804212,0.029999999999999999,-0.040000000000000001,1.02
4366,1782579804313,0.029999999999999999,-0.040000000000000001,1.02
4367,1782579804395,0.029999999999999999,-0.050000000000000003,1.01
4368,1782579804445,0.029999999999999999,-0.050000000000000003,1.01
4369,1782579804494,0.029999999999999999,-0.050000000000000003,1.01
4370,1782579804562,0.029999999999999999,-0.050000000000000003,1.01
4371,1782579804595,0.029999999999999999,-0.040000000000000001,1.01
4372,1782579804629,0.040000000000000001,-0.040000000000000001,1.01
4373,1782579804678,0.02,-0.050000000000000003,1
4374,1782579804747,0.02,-0.050000000000000003,1
4375,1782579804861,0.02,-0.040000000000000001,1.01
4376,1782579804911,0.02,-0.040000000000000001,1.01
4377,1782579804978,0.029999999999999999,-0.040000000000000001,1.01
4378,1782579805028,0.040000000000000001,-0.050000000000000003,1.02
4379,1782579805045,0.040000000000000001,-0.050000000000000003,1.02
4380,1782579805062,0.050000000000000003,-0.050000000000000003,1.02
4381,1782579805094,0.050000000000000003,-0.050000000000000003,1.01
4382,1782579805129,0.050000000000000003,-0.050000000000000003,1.01
4383,1782579805178,0.059999999999999998,-0.040000000000000001,1
4384,1782579805245,0.059999999999999998,-0.040000000000000001,1
4385,1782579805328,0.040000000000000001,-0.050000000000000003,1.01
4386,1782579805345,0.040000000000000001,-0.059999999999999998,1.01
4387,1782579805361,0.040000000000000001,-0.059999999999999998,1.02
4388,1782579805378,0.040000000000000001,-0.059999999999999998,1.02
4389,1782579805411,0.040000000000000001,-0.059999999999999998,1.02
4390,1782579805445,0.050000000000000003,-0.059999999999999998,1.01
4391,1782579805511,0.040000000000000001,-0.050000000000000003,1.01
4392,1782579805545,0.040000000000000001,-0.040000000000000001,1.01
4393,1782579805578,0.040000000000000001,-0.050000000000000003,1.02
4394,1782579805594,0.040000000000000001,-0.040000000000000001,1.02
4395,1782579805611,0.040000000000000001,-0.040000000000000001,1.01
4396,1782579805644,0.040000000000000001,-0.040000000000000001,1.01
4397,1782579805694,0.040000000000000001,-0.040000000000000001,1.01
4398,1782579805761,0.050000000000000003,-0.040000000000000001,1.01
4399,1782579805794,0.050000000000000003,-0.040000000000000001,1
4400,1782579805861,0.050000000000000003,-0.040000000000000001,1.01
4401,1782579805877,0.070000000000000007,-0.040000000000000001,1.01
4402,1782579805910,0.080000000000000002,-0.029999999999999999,1.01
4403,1782579805927,0.080000000000000002,-0.040000000000000001,1.01
4404,1782579806078,0.080000000000000002,-0.040000000000000001,1.01
4405,1782579806126,0.080000000000000002,-0.040000000000000001,0.98999999999999999
4406,1782579806160,0.070000000000000007,-0.040000000000000001,0.98999999999999999
4407,1782579806210,0.050000000000000003,-0.040000000000000001,1
4408,1782579806260,0.050000000000000003,-0.040000000000000001,1
4409,1782579806293,0.050000000000000003,-0.040000000000000001,1
4410,1782579806343,0.050000000000000003,-0.040000000000000001,1
4411,1782579806377,0.050000000000000003,-0.050000000000000003,1.01
4412,1782579806444,0.050000000000000003,-0.050000000000000003,1.02
4413,1782579806577,0.050000000000000003,-0.050000000000000003,1
4414,1782579806660,0.040000000000000001,-0.050000000000000003,1.01
4415,1782579806743,0.080000000000000002,-0.029999999999999999,1.02
4416,1782579806777,0.080000000000000002,-0.029999999999999999,1.01
4417,1782579806793,0.070000000000000007,-0.040000000000000001,1.01
4418,1782579806844,0.059999999999999998,-0.040000000000000001,1.01
4419,1782579806877,0.050000000000000003,-0.040000000000000001,1.01
4420,1782579806910,0.050000000000000003,-0.040000000000000001,0.98999999999999999
4421,1782579807076,-0.01,-0.050000000000000003,1.01
4422,1782579807293,-0,-0.040000000000000001,1.01
4423,1782579807326,0.01,-0.040000000000000001,1.01
4424,1782579807359,0.029999999999999999,-0.050000000000000003,1.01
4425,1782579807426,0.040000000000000001,-0.050000000000000003,1.01
4426,1782579807460,0.040000000000000001,-0.050000000000000003,1.01
4427,1782579807509,0.050000000000000003,-0.050000000000000003,1.02
4428,1782579807559,0.059999999999999998,-0.050000000000000003,1.01
4429,1782579807610,0.059999999999999998,-0.050000000000000003,1.01
4430,1782579807643,0.070000000000000007,-0.050000000000000003,1.01
4431,1782579807659,0.070000000000000007,-0.040000000000000001,1.01
4432,1782579807692,0.050000000000000003,-0.050000000000000003,1.01
4433,1782579807759,0.059999999999999998,-0.050000000000000003,1.01
4434,1782579807809,0.059999999999999998,-0.050000000000000003,1.01
4435,1782579807842,0.059999999999999998,-0.040000000000000001,1.01
4436,1782579807892,0.059999999999999998,-0.040000000000000001,1.01
4437,1782579807942,0.050000000000000003,-0.050000000000000003,1.01
4438,1782579807991,0.050000000000000003,-0.050000000000000003,1.01
4439,1782579808042,0.050000000000000003,-0.040000000000000001,1.01
4440,1782579808109,0.050000000000000003,-0.040000000000000001,1.01
4441,1782579808142,0.050000000000000003,-0.040000000000000001,1.01
4442,1782579808159,0.050000000000000003,-0.040000000000000001,1.01
4443,1782579808192,0.050000000000000003,-0.040000000000000001,1.01
4444,1782579808258,0.050000000000000003,-0.050000000000000003,1.02
4445,1782579808326,0.050000000000000003,-0.050000000000000003,1.01
4446,1782579808392,0.050000000000000003,-0.050000000000000003,1.01
4447,1782579808458,0.050000000000000003,-0.040000000000000001,1.01
4448,1782579808558,0.040000000000000001,-0.040000000000000001,1.01
4449,1782579808591,0.040000000000000001,-0.040000000000000001,1.01
4450,1782579808691,0.040000000000000001,-0.040000000000000001,1.01
4451,1782579808758,0.040000000000000001,-0.040000000000000001,1.01
4452,1782579808825,0.050000000000000003,-0.040000000000000001,1.02
4453,1782579808874,0.040000000000000001,-0.040000000000000001,1.01
4454,1782579808924,0.040000000000000001,-0.040000000000000001,1.01
4455,1782579809041,0.040000000000000001,-0.040000000000000001,1.01
4456,1782579809059,0.040000000000000001,-0.040000000000000001,1.01
4457,1782579809075,0.050000000000000003,-0.040000000000000001,1.02
4458,1782579809241,0.050000000000000003,-0.040000000000000001,1.02
4459,1782579809258,0.050000000000000003,-0.040000000000000001,1.02
4460,1782579809307,0.040000000000000001,-0.040000000000000001,1.02
4461,1782579809341,0.040000000000000001,-0.040000000000000001,1.01
4462,1782579809374,0.050000000000000003,-0.050000000000000003,1.01
4463,1782579809391,0.040000000000000001,-0.040000000000000001,1.01
4464,1782579809441,0.040000000000000001,-0.040000000000000001,1.01
4465,1782579809491,0.040000000000000001,-0.040000000000000001,1.01
4466,1782579809524,0.040000000000000001,-0.040000000000000001,1.01
4467,1782579809557,0.040000000000000001,-0.040000000000000001,1.02
4468,1782579809574,0.050000000000000003,-0.040000000000000001,1.02
4469,1782579809590,0.050000000000000003,-0.050000000000000003,1.01
4470,1782579809690,0.050000000000000003,-0.050000000000000003,1.01
4471,1782579809741,0.050000000000000003,-0.040000000000000001,1.01
4472,1782579809775,0.050000000000000003,-0.040000000000000001,1.01
4473,1782579809791,0.050000000000000003,-0.040000000000000001,1.01
4474,1782579809824,0.050000000000000003,-0.040000000000000001,1.01
4475,1782579809841,0.050000000000000003,-0.040000000000000001,1.01
4476,1782579809858,0.050000000000000003,-0.040000000000000001,1.01
4477,1782579809924,0.050000000000000003,-0.040000000000000001,1.01
4478,1782579809974,0.050000000000000003,-0.050000000000000003,1.01
4479,1782579810024,0.050000000000000003,-0.050000000000000003,1.01
4480,1782579810040,0.050000000000000003,-0.050000000000000003,1.01
4481,1782579810074,0.050000000000000003,-0.050000000000000003,1.01
4482,1782579810140,0.050000000000000003,-0.050000000000000003,1.01
4483,1782579810224,0.050000000000000003,-0.050000000000000003,1.01
4484,1782579810274,0.040000000000000001,-0.050000000000000003,1.01
4485,1782579810340,0.040000000000000001,-0.050000000000000003,1.01
4486,1782579810390,0.040000000000000001,-0.050000000000000003,1.01
4487,1782579810473,0.040000000000000001,-0.050000000000000003,1.02
4488,1782579810556,0.040000000000000001,-0.050000000000000003,1.02
4489,1782579810607,0.040000000000000001,-0.050000000000000003,1.02
4490,1782579810707,0.040000000000000001,-0.050000000000000003,1
4491,1782579810790,0.040000000000000001,-0.050000000000000003,1
4492,1782579810806,0.050000000000000003,-0.050000000000000003,1
4493,1782579810856,0.050000000000000003,-0.040000000000000001,1
4494,1782579810906,0.050000000000000003,-0.029999999999999999,0.97999999999999998
4495,1782579810939,0.050000000000000003,-0.029999999999999999,0.97999999999999998
4496,1782579810990,0.050000000000000003,-0.029999999999999999,0.97999999999999998
4497,1782579811056,0.050000000000000003,-0.040000000000000001,0.97999999999999998
4498,1782579811106,0.050000000000000003,-0.040000000000000001,0.98999999999999999
4499,1782579811206,0.050000000000000003,-0.040000000000000001,0.98999999999999999
4500,1782579811339,0.050000000000000003,-0.040000000000000001,0.98999999999999999
4501,1782579811389,0.050000000000000003,-0.040000000000000001,1
4502,1782579811423,0.050000000000000003,-0.050000000000000003,1.02
4503,1782579811441,0.050000000000000003,-0.050000000000000003,1.02
4504,1782579811472,0.050000000000000003,-0.050000000000000003,1.02
4505,1782579811557,0.050000000000000003,-0.050000000000000003,1.02
4506,1782579811605,0.050000000000000003,-0.050000000000000003,1.02
4507,1782579811655,0.050000000000000003,-0.050000000000000003,1.02
4508,1782579811705,0.040000000000000001,-0.040000000000000001,1.02
4509,1782579811805,0.050000000000000003,-0.040000000000000001,0.98999999999999999
4510,1782579811905,0.050000000000000003,-0.040000000000000001,0.98999999999999999
4511,1782579811972,0.050000000000000003,-0.040000000000000001,0.98999999999999999
4512,1782579812038,0.059999999999999998,-0.040000000000000001,0.98999999999999999
4513,1782579812088,0.059999999999999998,-0.040000000000000001,0.98999999999999999
4514,1782579812123,0.059999999999999998,-0.040000000000000001,1
4515,1782579812222,0.059999999999999998,-0.040000000000000001,1
4516,1782579812289,0.059999999999999998,-0.040000000000000001,1
4517,1782579812405,0.050000000000000003,-0.059999999999999998,1.04
4518,1782579812455,0.040000000000000001,-0.059999999999999998,1.05
4519,1782579812521,0.040000000000000001,-0.059999999999999998,1.05
4520,1782579812539,0.029999999999999999,-0.059999999999999998,1.05
4521,1782579812571,0.029999999999999999,-0.059999999999999998,1.03
4522,1782579812588,0.02,-0.059999999999999998,1.03
4523,1782579812622,0.02,-0.050000000000000003,1.02
4524,1782579812738,0.02,-0.050000000000000003,1.02
4525,1782579812771,0.02,-0.050000000000000003,1.01
4526,1782579812888,0.02,-0.050000000000000003,1
4527,1782579812905,0.02,-0.050000000000000003,1.03
4528,1782579812955,0.02,-0.050000000000000003,1.03
4529,1782579813004,0.02,-0.050000000000000003,1.03
4530,1782579813055,0.02,-0.050000000000000003,1.02
4531,1782579813121,0.02,-0.040000000000000001,1.02
4532,1782579813137,0.029999999999999999,-0.040000000000000001,1.01
4533,1782579813171,0.040000000000000001,-0.040000000000000001,0.98999999999999999
4534,1782579813188,0.050000000000000003,-0.040000000000000001,0.98999999999999999
4535,1782579813256,0.029999999999999999,-0.040000000000000001,0.97999999999999998
4536,1782579813287,0.040000000000000001,-0.040000000000000001,0.97999999999999998
4537,1782579813437,0.050000000000000003,-0.040000000000000001,0.97999999999999998
4538,1782579813454,0.059999999999999998,-0.040000000000000001,0.97999999999999998
4539,1782579813521,0.050000000000000003,-0.040000000000000001,1.01
4540,1782579813588,0.050000000000000003,-0.050000000000000003,1.01
4541,1782579813654,0.059999999999999998,-0.050000000000000003,1.01
4542,1782579813705,0.059999999999999998,-0.050000000000000003,1.02
4543,1782579813737,0.059999999999999998,-0.050000000000000003,1.02
4544,1782579813770,0.059999999999999998,-0.040000000000000001,1.02
4545,1782579813838,0.059999999999999998,-0.040000000000000001,1.01
4546,1782579813904,0.059999999999999998,-0.040000000000000001,1.02
4547,1782579813938,0.059999999999999998,-0.040000000000000001,1.01
4548,1782579813987,0.059999999999999998,-0.040000000000000001,1.01
4549,1782579814153,0.050000000000000003,-0.040000000000000001,1.01
4550,1782579814173,0.050000000000000003,-0.040000000000000001,1.01
4551,1782579814221,0.050000000000000003,-0.040000000000000001,1.01
4552,1782579814287,0.050000000000000003,-0.040000000000000001,1.01
4553,1782579814320,0.050000000000000003,-0.040000000000000001,1.01
4554,1782579814337,0.050000000000000003,-0.050000000000000003,1.02
4555,1782579814387,0.050000000000000003,-0.040000000000000001,1.01
4556,1782579814454,0.040000000000000001,-0.040000000000000001,1.02
4557,1782579814487,0.040000000000000001,-0.040000000000000001,1.01
4558,1782579814521,0.040000000000000001,-0.040000000000000001,1.01
4559,1782579814554,0.040000000000000001,-0.040000000000000001,1.01
4560,1782579814570,0.040000000000000001,-0.040000000000000001,1.01
4561,1782579814637,0.040000000000000001,-0.040000000000000001,1.01
4562,1782579814687,0.040000000000000001,-0.050000000000000003,1.01
4563,1782579814720,0.040000000000000001,-0.050000000000000003,1.01
4564,1782579814737,0.040000000000000001,-0.050000000000000003,1.02
4565,1782579814753,0.040000000000000001,-0.050000000000000003,1.01
4566,1782579814790,0.050000000000000003,-0.050000000000000003,1.01
4567,1782579814819,0.050000000000000003,-0.050000000000000003,1.01
4568,1782579814886,0.050000000000000003,-0.050000000000000003,1.02
4569,1782579814936,0.050000000000000003,-0.050000000000000003,1.02
4570,1782579814970,0.050000000000000003,-0.040000000000000001,1.02
4571,1782579815003,0.050000000000000003,-0.040000000000000001,1.01
4572,1782579815053,0.050000000000000003,-0.050000000000000003,1.01
4573,1782579815086,0.050000000000000003,-0.050000000000000003,1.01
4574,1782579815136,0.050000000000000003,-0.050000000000000003,1.01
4575,1782579815203,0.050000000000000003,-0.050000000000000003,1.01
4576,1782579815253,0.050000000000000003,-0.040000000000000001,1.02
4577,1782579815302,0.050000000000000003,-0.040000000000000001,1.02
4578,1782579815335,0.050000000000000003,-0.040000000000000001,1.02
4579,1782579815352,0.050000000000000003,-0.040000000000000001,1.02
4580,1782579815403,0.050000000000000003,-0.040000000000000001,1.02
4581,1782579815453,0.050000000000000003,-0.040000000000000001,1.02
4582,1782579815519,0.050000000000000003,-0.040000000000000001,1.02
4583,1782579815552,0.050000000000000003,-0.040000000000000001,1.01
4584,1782579815621,0.040000000000000001,-0.040000000000000001,1.02
4585,1782579815703,0.040000000000000001,-0.050000000000000003,1.02
4586,1782579815786,0.050000000000000003,-0.050000000000000003,1.02
4587,1782579815853,0.029999999999999999,-0.029999999999999999,1.03
4588,1782579815886,0.029999999999999999,-0.029999999999999999,1.03
4589,1782579815970,0.029999999999999999,-0.029999999999999999,1.03
4590,1782579816019,0.040000000000000001,-0.029999999999999999,1.02
4591,1782579816086,0.040000000000000001,-0.029999999999999999,1.02
4592,1782579816119,0.040000000000000001,-0.040000000000000001,1.02
4593,1782579816186,0.040000000000000001,-0.050000000000000003,1.02
4594,1782579816218,0.040000000000000001,-0.050000000000000003,1.01
4595,1782579816285,0.040000000000000001,-0.050000000000000003,1.01
4596,1782579816369,0.040000000000000001,-0.040000000000000001,1.01
4597,1782579816468,0.050000000000000003,-0.050000000000000003,1.02
4598,1782579816551,0.050000000000000003,-0.050000000000000003,1.01
4599,1782579816635,0.050000000000000003,-0.040000000000000001,1.01
4600,1782579816653,0.029999999999999999,-0.059999999999999998,1.04
4601,1782579816669,0.029999999999999999,-0.050000000000000003,1.04
