index,date,ERROR_ID,STACK_ERROR_OVEVR,CELL_ERROR_OVER,MAX_CELL_VOLTAGE,5,6,7,8
0,1765220721065,2,0,6,0,2,0,44,130
1,1765220721232,2,0,6,0,2,0,42,130
2,1765220722898,2,0,6,0,2,0,43,130
3,1765220723099,2,0,6,0,2,0,43,130
4,1765220724665,2,0,6,0,2,0,42,130
5,1765220724849,2,0,6,0,2,0,44,130
6,1765220728732,2,0,6,0,2,0,42,130
7,1765220730682,2,0,6,0,2,0,43,130
8,1765220730899,2,0,6,0,2,0,43,130
9,1765220732566,2,0,6,0,2,0,44,130
10,1765220732799,2,0,6,0,2,0,43,130
11,1765220734680,2,0,6,0,2,0,42,130
12,1765220736549,2,0,6,0,2,0,43,130
13,1765220738349,2,0,6,0,2,0,43,130
14,1765220740215,2,0,6,0,2,0,43,130
15,1765220741949,2,0,6,0,2,0,44,130
16,1765220743868,2,0,6,0,2,0,43,130
17,1765220745616,2,0,6,0,2,0,44,130
18,1765220747464,2,0,6,0,2,0,44,130
19,1765220751048,2,0,6,0,2,0,45,130
20,1765220752699,2,0,6,0,2,0,44,130
21,1765220752898,2,0,6,0,2,0,45,130
22,1765220754481,2,0,6,0,2,0,43,130
23,1765220754665,2,0,6,0,2,0,44,130
24,1765220756565,2,0,6,0,2,0,44,130
25,1765220758132,2,0,6,0,2,0,44,130
26,1765220758315,2,0,6,0,2,0,45,130
27,1765220759980,2,0,6,0,2,0,44,130
28,1765220760132,2,0,6,0,2,0,44,130
29,1765220761832,2,0,6,0,2,0,44,130
30,1765220762031,2,0,6,0,2,0,43,130
31,1765220763932,2,0,6,0,2,0,44,130
32,1765220765832,2,0,6,0,2,0,44,130
33,1765220766032,2,0,6,0,2,0,43,130
34,1765220767715,2,0,6,0,2,0,44,130
35,1765220767931,2,0,6,0,2,0,43,130
36,1765220769815,2,0,6,0,2,0,44,130
37,1765220771714,2,0,6,0,2,0,43,130
38,1765220773465,2,0,6,0,2,0,43,130
39,1765220775331,2,0,6,0,2,0,45,130
40,1765220777098,2,0,6,0,2,0,43,130
41,1765220778915,2,0,6,0,2,0,44,130
42,1765220780514,2,0,6,0,2,0,45,130
43,1765220780715,2,0,6,0,2,0,45,130
44,1765220782315,2,0,6,0,2,0,44,130
45,1765220782481,2,0,6,0,2,0,45,130
46,1765220784365,2,0,6,0,2,0,44,130
47,1765220785931,2,0,6,0,2,0,46,130
48,1765220786131,2,0,6,0,2,0,44,130
49,1765220787797,2,0,6,0,2,0,45,130
50,1765220787964,2,0,6,0,2,0,43,130
51,1765220789563,2,0,6,0,2,0,45,130
52,1765220789779,2,0,6,0,2,0,44,130
53,1765220791397,2,0,6,0,2,0,45,130
54,1765220791530,2,0,6,0,2,0,45,130
55,1765220793215,2,0,6,0,2,0,45,130
56,1765220793415,2,0,6,0,2,0,44,130
57,1765220795030,2,0,6,0,2,0,45,130
58,1765220795214,2,0,6,0,2,0,45,130
59,1765221720720,2,0,5,0,1,0,47,124
60,1765221722470,2,0,6,0,2,0,144,129
61,1765221724370,2,0,6,0,2,0,165,129
62,1765221726104,2,0,6,0,2,0,176,129
63,1765221727887,2,0,6,0,2,0,184,129
64,1765221729486,2,0,6,0,2,0,188,129
65,1765221729686,2,0,6,0,2,0,190,129
66,1765221731236,2,0,6,0,2,0,192,129
67,1765221733036,2,0,6,0,2,0,196,129
68,1765221733335,2,0,6,0,2,0,197,129
69,1765221734819,2,0,6,0,2,0,200,129
70,1765221736653,2,0,6,0,2,0,204,129
71,1765221738386,2,0,6,0,2,0,206,129
72,1765221740202,2,0,6,0,2,0,209,129
73,1765221741801,2,0,6,0,2,0,210,129
74,1765221741984,2,0,6,0,2,0,210,129
75,1765221743586,2,0,6,0,2,0,214,129
76,1765221743719,2,0,6,0,2,0,213,129
77,1765221745388,2,0,6,0,2,0,215,129
78,1765221745586,2,0,6,0,2,0,215,129
79,1765221747135,2,0,6,0,2,0,215,129
