index,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,REF_TORQUE_R_MOTOR,REF_TORQUE_L_MOTOR,5,6,7,8
650,192,0,0,0,0,0,0,0
651,192,0,0,0,0,0,0,0
652,192,0,0,0,0,0,0,0
653,192,0,0,0,0,0,0,0
654,192,0,0,0,0,0,0,0
655,192,0,0,0,0,0,0,0
656,192,0,0,0,0,0,0,0
657,192,0,0,0,0,0,0,0
658,192,0,0,0,0,0,0,0
659,192,0,0,0,0,0,0,0
660,192,0,0,0,0,0,0,0
661,192,0,0,0,0,0,0,0
662,192,0,0,0,0,0,0,0
663,192,0,0,0,0,0,0,0
664,192,0,0,0,0,0,0,0
665,192,0,0,0,0,0,0,0
666,192,0,0,0,0,0,0,0
667,192,0,0,0,0,0,0,0
668,192,0,0,0,0,0,0,0
669,192,0,0,0,0,0,0,0
670,192,0,0,0,0,0,0,0
671,192,0,0,0,0,0,0,0
672,192,0,0,0,0,0,0,0
673,192,0,0,0,0,0,0,0
674,192,0,0,0,0,0,0,0
675,192,0,0,0,0,0,0,0
676,192,0,0,0,0,0,0,0
677,192,0,0,0,0,0,0,0
678,192,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0
718,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
728,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0
730,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0
732,0,0,0,0,0,0,0,0
733,0,0,0,0,0,0,0,0
734,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0,0
740,0,0,0,0,0,0,0,0
741,0,0,0,0,0,0,0,0
742,0,0,0,0,0,0,0,0
743,0,0,0,0,0,0,0,0
744,0,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0
751,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0
759,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
776,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,0
778,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
781,0,0,0,0,0,0,0,0
782,0,0,0,0,0,0,0,0
783,0,0,0,0,0,0,0,0
784,0,4,0,0,0,0,0,0
785,0,4,0,0,0,0,0,0
786,0,4,0,0,0,0,0,0
787,0,4,0,0,0,0,0,0
788,0,4,0,0,0,0,0,0
789,0,4,0,0,0,0,0,0
790,0,4,0,0,0,0,0,0
791,0,4,0,0,0,0,0,0
792,0,4,0,0,0,0,0,0
793,0,4,0,0,0,0,0,0
794,0,4,0,0,0,0,0,0
795,0,5,0,0,0,0,0,0
796,0,5,792,792,0,0,0,0
797,0,5,790,790,0,0,0,0
798,0,5,786,786,0,0,0,0
799,0,5,775,775,0,0,0,0
800,0,5,756,756,0,0,0,0
801,0,5,746,746,0,0,0,0
802,0,5,743,743,0,0,0,0
803,0,5,738,738,0,0,0,0
804,0,5,735,735,0,0,0,0
805,0,5,730,730,0,0,0,0
806,0,5,713,713,0,0,0,0
807,0,5,679,679,0,0,0,0
808,0,5,678,678,0,0,0,0
809,0,5,681,681,0,0,0,0
810,0,5,678,678,0,0,0,0
811,0,5,680,680,0,0,0,0
812,0,5,675,675,0,0,0,0
813,0,5,673,673,0,0,0,0
814,0,5,673,673,0,0,0,0
815,0,5,668,668,0,0,0,0
816,0,5,669,669,0,0,0,0
817,0,5,661,661,0,0,0,0
818,0,5,645,645,0,0,0,0
819,0,5,641,641,0,0,0,0
820,0,5,636,636,0,0,0,0
821,0,5,606,606,0,0,0,0
822,0,5,593,593,0,0,0,0
823,0,5,563,563,0,0,0,0
824,0,5,527,527,0,0,0,0
825,0,5,476,476,0,0,0,0
826,0,5,474,474,0,0,0,0
827,0,5,479,479,0,0,0,0
828,0,5,495,495,0,0,0,0
829,0,5,500,500,0,0,0,0
830,0,5,501,501,0,0,0,0
831,0,5,502,502,0,0,0,0
832,0,5,503,503,0,0,0,0
833,0,5,500,500,0,0,0,0
834,0,5,501,501,0,0,0,0
835,0,5,502,502,0,0,0,0
836,0,5,503,503,0,0,0,0
837,0,5,505,505,0,0,0,0
838,0,5,502,502,0,0,0,0
839,0,5,505,505,0,0,0,0
840,0,5,510,510,0,0,0,0
841,0,5,511,511,0,0,0,0
842,0,5,506,506,0,0,0,0
843,0,5,506,506,0,0,0,0
844,0,5,509,509,0,0,0,0
845,0,5,508,508,0,0,0,0
846,0,5,510,510,0,0,0,0
847,0,5,508,508,0,0,0,0
848,0,5,502,502,0,0,0,0
849,0,5,497,497,0,0,0,0
850,0,5,497,497,0,0,0,0
851,0,5,492,492,0,0,0,0
852,0,5,495,495,0,0,0,0
853,0,5,489,489,0,0,0,0
854,0,5,494,494,0,0,0,0
855,0,5,493,493,0,0,0,0
856,0,5,472,472,0,0,0,0
857,0,5,463,463,0,0,0,0
858,0,5,460,460,0,0,0,0
859,0,5,474,474,0,0,0,0
860,0,5,474,474,0,0,0,0
861,0,5,481,481,0,0,0,0
862,0,5,475,475,0,0,0,0
863,0,5,474,474,0,0,0,0
864,0,5,476,476,0,0,0,0
865,0,5,473,473,0,0,0,0
866,0,5,472,472,0,0,0,0
867,0,5,475,475,0,0,0,0
868,0,5,464,464,0,0,0,0
869,0,5,459,459,0,0,0,0
870,0,5,443,443,0,0,0,0
871,0,5,362,362,0,0,0,0
872,0,5,316,316,0,0,0,0
873,0,5,274,274,0,0,0,0
874,0,5,301,301,0,0,0,0
875,0,5,308,308,0,0,0,0
876,0,5,315,315,0,0,0,0
877,0,5,327,327,0,0,0,0
878,0,5,329,329,0,0,0,0
879,0,5,323,323,0,0,0,0
880,0,5,334,334,0,0,0,0
881,0,5,328,328,0,0,0,0
882,0,5,334,334,0,0,0,0
883,0,5,323,323,0,0,0,0
884,0,5,325,325,0,0,0,0
885,0,5,323,323,0,0,0,0
886,0,5,319,319,0,0,0,0
887,0,5,321,321,0,0,0,0
888,0,5,323,323,0,0,0,0
889,0,5,319,319,0,0,0,0
890,0,5,299,299,0,0,0,0
891,0,5,298,298,0,0,0,0
892,0,5,113,113,0,0,0,0
893,0,5,0,0,0,0,0,0
894,0,5,0,0,0,0,0,0
895,0,5,0,0,0,0,0,0
896,0,5,0,0,0,0,0,0
897,0,5,0,0,0,0,0,0
898,0,5,0,0,0,0,0,0
899,0,5,249,249,0,0,0,0
900,0,5,213,213,0,0,0,0
901,0,5,187,187,0,0,0,0
902,0,5,187,187,0,0,0,0
903,0,5,186,186,0,0,0,0
904,0,5,143,143,0,0,0,0
905,0,5,0,0,0,0,0,0
906,0,5,0,0,0,0,0,0
907,0,5,0,0,0,0,0,0
908,0,5,0,0,0,0,0,0
909,0,5,0,0,0,0,0,0
910,0,5,0,0,0,0,0,0
911,0,5,0,0,0,0,0,0
912,0,5,197,197,0,0,0,0
913,0,5,212,212,0,0,0,0
914,0,5,215,215,0,0,0,0
915,0,5,238,238,0,0,0,0
916,0,5,416,416,0,0,0,0
917,0,5,471,471,0,0,0,0
918,0,5,517,517,0,0,0,0
919,0,5,562,562,0,0,0,0
920,0,5,629,629,0,0,0,0
921,0,5,709,709,0,0,0,0
922,0,5,724,724,0,0,0,0
923,0,5,724,724,0,0,0,0
924,0,5,101,101,0,0,0,0
925,0,5,0,0,0,0,0,0
926,192,0,0,0,0,0,0,0
927,192,0,0,0,0,0,0,0
928,192,0,0,0,0,0,0,0
929,192,0,0,0,0,0,0,0
930,192,0,0,0,0,0,0,0
931,192,0,0,0,0,0,0,0
932,192,0,0,0,0,0,0,0
933,192,0,0,0,0,0,0,0
934,192,0,0,0,0,0,0,0
935,192,0,0,0,0,0,0,0
936,192,0,0,0,0,0,0,0
937,192,0,0,0,0,0,0,0
938,192,0,0,0,0,0,0,0
939,192,0,0,0,0,0,0,0
940,192,0,0,0,0,0,0,0
941,192,0,0,0,0,0,0,0
942,192,0,0,0,0,0,0,0
943,192,0,0,0,0,0,0,0
944,192,0,0,0,0,0,0,0
945,192,0,0,0,0,0,0,0
946,192,0,0,0,0,0,0,0
947,192,0,0,0,0,0,0,0
948,192,0,0,0,0,0,0,0
949,192,0,0,0,0,0,0,0
950,192,0,0,0,0,0,0,0
951,192,0,0,0,0,0,0,0
952,192,0,0,0,0,0,0,0
953,192,0,0,0,0,0,0,0
954,192,0,0,0,0,0,0,0
955,192,0,0,0,0,0,0,0
956,192,0,0,0,0,0,0,0
957,192,0,0,0,0,0,0,0
958,192,0,0,0,0,0,0,0
959,192,0,0,0,0,0,0,0
960,192,0,0,0,0,0,0,0
961,192,0,0,0,0,0,0,0
962,192,0,0,0,0,0,0,0
963,192,0,0,0,0,0,0,0
964,192,0,0,0,0,0,0,0
965,192,0,0,0,0,0,0,0
966,192,0,0,0,0,0,0,0
967,192,0,0,0,0,0,0,0
968,192,0,0,0,0,0,0,0
969,192,0,0,0,0,0,0,0
970,192,0,0,0,0,0,0,0
971,192,0,0,0,0,0,0,0
972,192,0,0,0,0,0,0,0
973,192,0,0,0,0,0,0,0
974,192,0,0,0,0,0,0,0
975,192,0,0,0,0,0,0,0
976,192,0,0,0,0,0,0,0
977,192,0,0,0,0,0,0,0
978,192,0,0,0,0,0,0,0
979,192,0,0,0,0,0,0,0
980,192,0,0,0,0,0,0,0
981,192,0,0,0,0,0,0,0
982,192,0,0,0,0,0,0,0
983,192,0,0,0,0,0,0,0
984,192,0,0,0,0,0,0,0
985,192,0,0,0,0,0,0,0
986,0,0,0,0,0,0,0,0
987,192,0,0,0,0,0,0,0
988,192,0,0,0,0,0,0,0
989,192,0,0,0,0,0,0,0
990,192,0,0,0,0,0,0,0
991,192,0,0,0,0,0,0,0
992,192,0,0,0,0,0,0,0
993,192,0,0,0,0,0,0,0
994,192,0,0,0,0,0,0,0
995,192,0,0,0,0,0,0,0
996,192,0,0,0,0,0,0,0
997,192,0,0,0,0,0,0,0
998,192,0,0,0,0,0,0,0
999,192,0,0,0,0,0,0,0
1000,192,0,0,0,0,0,0,0
1001,192,0,0,0,0,0,0,0
1002,192,0,0,0,0,0,0,0
1003,192,0,0,0,0,0,0,0
1004,192,0,0,0,0,0,0,0
1005,192,0,0,0,0,0,0,0
1006,192,0,0,0,0,0,0,0
1007,192,0,0,0,0,0,0,0
1008,192,0,0,0,0,0,0,0
1009,192,0,0,0,0,0,0,0
1010,192,0,0,0,0,0,0,0
1011,192,0,0,0,0,0,0,0
1012,192,0,0,0,0,0,0,0
1013,192,0,0,0,0,0,0,0
1014,192,0,0,0,0,0,0,0
1015,192,0,0,0,0,0,0,0
1016,192,0,0,0,0,0,0,0
1017,192,0,0,0,0,0,0,0
1018,192,0,0,0,0,0,0,0
1019,192,0,0,0,0,0,0,0
1020,192,0,0,0,0,0,0,0
1021,192,0,0,0,0,0,0,0
1022,192,0,0,0,0,0,0,0
1023,192,0,0,0,0,0,0,0
1024,192,0,0,0,0,0,0,0
1025,192,0,0,0,0,0,0,0
1026,192,0,0,0,0,0,0,0
1027,192,0,0,0,0,0,0,0
1028,192,0,0,0,0,0,0,0
1029,192,0,0,0,0,0,0,0
1030,192,0,0,0,0,0,0,0
1031,192,0,0,0,0,0,0,0
1032,192,0,0,0,0,0,0,0
1033,192,0,0,0,0,0,0,0
1034,192,0,0,0,0,0,0,0
1035,192,0,0,0,0,0,0,0
1036,192,0,0,0,0,0,0,0
1037,192,0,0,0,0,0,0,0
1038,192,0,0,0,0,0,0,0
1039,192,0,0,0,0,0,0,0
1040,192,0,0,0,0,0,0,0
1041,192,0,0,0,0,0,0,0
1042,192,0,0,0,0,0,0,0
1043,192,0,0,0,0,0,0,0
1044,192,0,0,0,0,0,0,0
1045,192,0,0,0,0,0,0,0
1046,192,0,0,0,0,0,0,0
1047,192,0,0,0,0,0,0,0
1048,192,0,0,0,0,0,0,0
1049,192,0,0,0,0,0,0,0
1050,192,0,0,0,0,0,0,0
1051,192,0,0,0,0,0,0,0
1052,192,0,0,0,0,0,0,0
1053,192,0,0,0,0,0,0,0
1054,192,0,0,0,0,0,0,0
1055,192,0,0,0,0,0,0,0
1056,192,0,0,0,0,0,0,0
1057,192,0,0,0,0,0,0,0
1058,192,0,0,0,0,0,0,0
1059,192,0,0,0,0,0,0,0
1060,192,0,0,0,0,0,0,0
1061,192,0,0,0,0,0,0,0
1062,192,0,0,0,0,0,0,0
1063,192,0,0,0,0,0,0,0
1064,192,0,0,0,0,0,0,0
1065,192,0,0,0,0,0,0,0
1066,192,0,0,0,0,0,0,0
1067,192,0,0,0,0,0,0,0
1068,192,0,0,0,0,0,0,0
1069,192,0,0,0,0,0,0,0
1070,192,0,0,0,0,0,0,0
1071,192,0,0,0,0,0,0,0
1072,192,0,0,0,0,0,0,0
1073,192,0,0,0,0,0,0,0
1074,192,0,0,0,0,0,0,0
1075,192,0,0,0,0,0,0,0
1076,192,0,0,0,0,0,0,0
1077,192,0,0,0,0,0,0,0
1078,192,0,0,0,0,0,0,0
1079,192,0,0,0,0,0,0,0
1080,192,0,0,0,0,0,0,0
1081,192,0,0,0,0,0,0,0
1082,192,0,0,0,0,0,0,0
1083,192,0,0,0,0,0,0,0
1084,192,0,0,0,0,0,0,0
1085,192,0,0,0,0,0,0,0
1086,192,0,0,0,0,0,0,0
1087,192,0,0,0,0,0,0,0
1088,192,0,0,0,0,0,0,0
1089,192,0,0,0,0,0,0,0
1090,192,0,0,0,0,0,0,0
1091,192,0,0,0,0,0,0,0
1092,192,0,0,0,0,0,0,0
1093,192,0,0,0,0,0,0,0
1094,192,0,0,0,0,0,0,0
1095,192,0,0,0,0,0,0,0
1096,192,0,0,0,0,0,0,0
1097,192,0,0,0,0,0,0,0
1098,192,0,0,0,0,0,0,0
1099,192,0,0,0,0,0,0,0
1100,192,0,0,0,0,0,0,0
1101,192,0,0,0,0,0,0,0
1102,192,0,0,0,0,0,0,0
1103,192,0,0,0,0,0,0,0
1104,192,0,0,0,0,0,0,0
1105,192,0,0,0,0,0,0,0
1106,192,0,0,0,0,0,0,0
1107,192,0,0,0,0,0,0,0
1108,192,0,0,0,0,0,0,0
1109,192,0,0,0,0,0,0,0
1110,192,0,0,0,0,0,0,0
1111,192,0,0,0,0,0,0,0
1112,192,0,0,0,0,0,0,0
1113,192,0,0,0,0,0,0,0
1114,192,0,0,0,0,0,0,0
1115,192,0,0,0,0,0,0,0
1116,192,0,0,0,0,0,0,0
1117,192,0,0,0,0,0,0,0
1118,192,0,0,0,0,0,0,0
1119,192,0,0,0,0,0,0,0
1120,192,0,0,0,0,0,0,0
1121,192,0,0,0,0,0,0,0
1122,192,0,0,0,0,0,0,0
1123,192,0,0,0,0,0,0,0
1124,192,0,0,0,0,0,0,0
1125,192,0,0,0,0,0,0,0
1126,192,0,0,0,0,0,0,0
1127,192,0,0,0,0,0,0,0
1128,192,0,0,0,0,0,0,0
1129,192,0,0,0,0,0,0,0
1130,192,0,0,0,0,0,0,0
1131,192,0,0,0,0,0,0,0
1132,192,0,0,0,0,0,0,0
1133,192,0,0,0,0,0,0,0
1134,192,0,0,0,0,0,0,0
1135,192,0,0,0,0,0,0,0
1136,192,0,0,0,0,0,0,0
1137,192,0,0,0,0,0,0,0
1138,192,0,0,0,0,0,0,0
1139,192,0,0,0,0,0,0,0
1140,192,0,0,0,0,0,0,0
1141,192,0,0,0,0,0,0,0
1142,0,0,0,0,0,0,0,0
1143,192,0,0,0,0,0,0,0
1144,192,0,0,0,0,0,0,0
1145,192,0,0,0,0,0,0,0
1146,192,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0,0
1148,0,0,0,0,0,0,0,0
1149,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0
1151,0,0,0,0,0,0,0,0
1152,0,0,0,0,0,0,0,0
1153,0,0,0,0,0,0,0,0
1154,0,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0
1157,0,0,0,0,0,0,0,0
1158,0,0,0,0,0,0,0,0
1159,0,0,0,0,0,0,0,0
1160,0,0,0,0,0,0,0,0
1161,0,0,0,0,0,0,0,0
1162,0,0,0,0,0,0,0,0
1163,0,0,0,0,0,0,0,0
1164,0,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0,0
1166,0,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0,0
1168,0,0,0,0,0,0,0,0
1169,0,0,0,0,0,0,0,0
1170,0,0,0,0,0,0,0,0
1171,0,0,0,0,0,0,0,0
1172,0,0,0,0,0,0,0,0
1173,0,0,0,0,0,0,0,0
1174,0,0,0,0,0,0,0,0
1175,0,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0,0
1177,0,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0,0
1182,0,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,0,0
1185,0,0,0,0,0,0,0,0
1186,0,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0,0
1189,0,0,0,0,0,0,0,0
1190,0,0,0,0,0,0,0,0
1191,0,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,0,0
1194,0,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0,0
1196,0,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0,0
1199,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,0,0
1201,0,0,0,0,0,0,0,0
1202,0,0,0,0,0,0,0,0
1203,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0
1205,0,0,0,0,0,0,0,0
1206,0,0,0,0,0,0,0,0
1207,0,0,0,0,0,0,0,0
1208,0,0,0,0,0,0,0,0
1209,0,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0,0
1211,0,0,0,0,0,0,0,0
1212,0,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0,0
1214,0,0,0,0,0,0,0,0
1215,0,0,0,0,0,0,0,0
1216,0,0,0,0,0,0,0,0
1217,0,0,0,0,0,0,0,0
1218,0,0,0,0,0,0,0,0
1219,0,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0,0
1221,0,0,0,0,0,0,0,0
1222,0,0,0,0,0,0,0,0
1223,0,0,0,0,0,0,0,0
1224,0,0,0,0,0,0,0,0
1225,0,0,0,0,0,0,0,0
1226,0,0,0,0,0,0,0,0
1227,0,0,0,0,0,0,0,0
1228,0,0,0,0,0,0,0,0
1229,0,0,0,0,0,0,0,0
1230,0,0,0,0,0,0,0,0
1231,0,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0,0
1233,0,0,0,0,0,0,0,0
1234,0,0,0,0,0,0,0,0
1235,0,0,0,0,0,0,0,0
1236,0,0,0,0,0,0,0,0
1237,0,0,0,0,0,0,0,0
1238,0,0,0,0,0,0,0,0
1239,0,0,0,0,0,0,0,0
1240,0,4,0,0,0,0,0,0
1241,0,4,0,0,0,0,0,0
1242,0,4,0,0,0,0,0,0
1243,0,4,0,0,0,0,0,0
1244,0,4,0,0,0,0,0,0
1245,0,4,0,0,0,0,0,0
1246,0,4,0,0,0,0,0,0
1247,0,4,0,0,0,0,0,0
1248,0,4,0,0,0,0,0,0
1249,0,4,0,0,0,0,0,0
1250,0,4,0,0,0,0,0,0
1251,0,4,0,0,0,0,0,0
1252,0,4,0,0,0,0,0,0
1253,0,4,0,0,0,0,0,0
1254,0,4,0,0,0,0,0,0
1255,0,4,0,0,0,0,0,0
1256,0,4,0,0,0,0,0,0
1257,0,4,0,0,0,0,0,0
1258,0,4,0,0,0,0,0,0
1259,0,4,0,0,0,0,0,0
1260,0,4,0,0,0,0,0,0
1261,0,4,0,0,0,0,0,0
1262,0,4,0,0,0,0,0,0
1263,192,0,0,0,0,0,0,0
1264,192,0,0,0,0,0,0,0
1265,192,0,0,0,0,0,0,0
1266,192,0,0,0,0,0,0,0
1267,192,0,0,0,0,0,0,0
1268,192,0,0,0,0,0,0,0
1269,192,0,0,0,0,0,0,0
1270,192,0,0,0,0,0,0,0
1271,192,0,0,0,0,0,0,0
1272,192,0,0,0,0,0,0,0
1273,192,0,0,0,0,0,0,0
1274,192,0,0,0,0,0,0,0
1275,192,0,0,0,0,0,0,0
1276,192,0,0,0,0,0,0,0
1277,192,0,0,0,0,0,0,0
1278,192,0,0,0,0,0,0,0
1279,192,0,0,0,0,0,0,0
1280,192,0,0,0,0,0,0,0
1281,192,0,0,0,0,0,0,0
1282,192,0,0,0,0,0,0,0
1283,192,0,0,0,0,0,0,0
1284,192,0,0,0,0,0,0,0
1285,192,0,0,0,0,0,0,0
1286,192,0,0,0,0,0,0,0
1287,192,0,0,0,0,0,0,0
1288,192,0,0,0,0,0,0,0
1289,192,0,0,0,0,0,0,0
1290,192,0,0,0,0,0,0,0
1291,192,0,0,0,0,0,0,0
1292,192,0,0,0,0,0,0,0
1293,192,0,0,0,0,0,0,0
1294,192,0,0,0,0,0,0,0
1295,192,0,0,0,0,0,0,0
