timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,ACCEL_LONGITUDINAL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t
1765226025049,132.0,0.0,1.0,10.0,129.0,129.0,0.011040128571428571,0.0,-0.01464,3.27,3.32,3.24,3.26,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7519972
1765226025097,0.0,0.0,1.0,10.0,129.0,129.0,0.011040128571428571,0.0,-0.01464,3.27,3.32,3.24,3.26,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520020
1765226025113,0.0,0.0,2.0,25.0,129.0,129.0,0.011040128571428571,0.0,-0.01464,3.27,3.32,3.24,3.26,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520036
1765226025128,0.0,0.0,2.0,25.0,0.0,0.0,0.011040128571428571,0.0,-0.01464,3.27,3.32,3.24,3.26,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520051
1765226025179,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01464,3.29,3.32,3.28,3.28,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520102
1765226025216,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01464,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520139
1765226025229,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01464,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520152
1765226025262,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01464,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520185
1765226025278,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01464,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520201
1765226025295,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01464,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.3,3.3,3.29,3.28,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520218
1765226025312,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01464,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520235
1765226025362,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01952,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520285
1765226025415,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01952,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520338
1765226025447,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01952,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520370
1765226025465,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01952,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520388
1765226025478,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01952,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520401
1765226025496,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.012322,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520419
1765226025562,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.012322,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520485
1765226025579,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.012322,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520502
1765226025612,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.012322,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520535
1765226025681,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.013663999999999999,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520604
1765226025795,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.017324,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520718
1765226025845,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.017324,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520768
1765226025862,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.017324,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520785
1765226025915,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.017324,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520838
1765226025964,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.017324,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520887
1765226026015,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.019275999999999998,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7520938
1765226026112,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.019275999999999998,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7521035
1765226026179,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.014518,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.24,78.6,0.0,1.0,0.0,1.0,1.0,7521102
1765226026197,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.014518,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521120
1765226026231,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.014518,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521154
1765226026280,64.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.014518,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521203
1765226026297,64.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.014518,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521220
1765226026314,64.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.014518,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521237
1765226026347,64.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.014518,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521270
1765226026397,64.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01586,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521320
1765226026415,64.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.01586,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521338
1765226026529,64.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.013054,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521452
1765226026563,321.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.013054,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521486
1765226026597,321.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.013054,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521520
1765226026598,321.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.013054,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521521
1765226026648,321.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.013054,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521571
1765226026696,321.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,-0.013054,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521619
1765226026712,321.0,0.0,2.0,25.0,300.0,300.0,0.0,0.0,-0.013054,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521635
1765226026748,321.0,0.0,2.0,25.0,300.0,300.0,0.0,0.0,-0.013054,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521671
1765226026829,321.0,0.0,2.0,25.0,300.0,300.0,0.0,0.0,-0.013054,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521752
1765226026880,321.0,0.0,2.0,25.0,300.0,300.0,0.0,0.0,-0.01342,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521803
1765226026913,321.0,0.0,2.0,25.0,300.0,300.0,0.0,0.0,-0.01342,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521836
1765226026947,321.0,0.0,2.0,25.0,300.0,300.0,0.0,0.0,-0.01342,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521870
1765226026962,321.0,0.0,2.0,25.0,300.0,300.0,0.0,0.0,-0.01342,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521885
1765226026979,321.0,0.0,2.0,25.0,300.0,300.0,0.0,0.0,-0.01342,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521902
1765226027015,321.0,0.0,2.0,25.0,300.0,300.0,0.0,0.0,-0.01342,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521938
1765226027030,1000.0,0.0,2.0,25.0,300.0,300.0,0.0,0.0,-0.01342,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521953
1765226027048,1000.0,0.0,2.0,25.0,300.0,300.0,0.0,0.0,-0.01342,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7521971
1765226027099,1000.0,0.0,2.0,25.0,300.0,300.0,0.011040128571428571,0.0,-0.01342,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522022
1765226027131,1000.0,0.0,2.0,25.0,300.0,300.0,0.011040128571428571,0.0,-0.01342,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522054
1765226027181,1000.0,0.0,2.0,25.0,300.0,300.0,0.011040128571428571,0.0,-0.015982,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522104
1765226027281,1000.0,0.0,2.0,25.0,300.0,300.0,0.011040128571428571,0.0,-0.015982,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522204
1765226027364,1000.0,0.0,2.0,25.0,300.0,300.0,0.011040128571428571,0.0,-0.01647,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522287
1765226027433,1000.0,0.0,2.0,25.0,300.0,300.0,0.011040128571428571,0.0,-0.01647,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522356
1765226027449,1000.0,0.0,2.0,25.0,600.0,600.0,0.011040128571428571,0.0,-0.0057339999999999995,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522372
1765226027496,1000.0,0.0,2.0,25.0,600.0,600.0,1.037772085714286,0.0,-0.0057339999999999995,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522419
1765226027548,1000.0,0.0,2.0,25.0,600.0,600.0,1.037772085714286,1.037772085714286,-0.0057339999999999995,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522471
1765226027648,1000.0,0.0,2.0,25.0,600.0,600.0,1.037772085714286,1.037772085714286,0.035136,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522571
1765226027715,1000.0,0.0,2.0,25.0,600.0,600.0,1.037772085714286,1.037772085714286,0.035136,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522638
1765226027730,1000.0,0.0,2.0,25.0,600.0,600.0,1.037772085714286,1.037772085714286,0.035136,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522653
1765226027780,1000.0,0.0,2.0,25.0,600.0,600.0,3.886125257142858,1.037772085714286,0.035136,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,-1.0,1.0,0.0,1.0,1.0,7522703
1765226027797,1000.0,0.0,2.0,25.0,600.0,600.0,3.886125257142858,1.037772085714286,0.035136,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,0.0,1.0,0.0,1.0,1.0,7522720
1765226027863,1000.0,0.0,2.0,25.0,600.0,600.0,3.886125257142858,3.1243563857142864,0.11223999999999999,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.28,79.0,0.0,1.0,0.0,1.0,1.0,7522786
1765226027965,1000.0,0.0,2.0,25.0,600.0,600.0,3.886125257142858,2.0645040428571435,0.11223999999999999,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7522888
1765226028014,1000.0,0.0,2.0,25.0,600.0,600.0,3.886125257142858,2.0645040428571435,0.11223999999999999,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7522937
1765226028064,1000.0,0.0,2.0,25.0,600.0,600.0,3.886125257142858,2.0645040428571435,0.14518,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7522987
1765226028129,1000.0,0.0,2.0,25.0,600.0,600.0,3.886125257142858,2.0645040428571435,0.14518,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523052
