timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,ACCEL_LONGITUDINAL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t
1765226028145,1000.0,0.0,2.0,25.0,600.0,600.0,3.886125257142858,2.0645040428571435,0.14518,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523068
1765226028162,1000.0,0.0,2.0,25.0,1100.0,1100.0,3.886125257142858,2.0645040428571435,0.14518,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523085
1765226028181,1000.0,0.0,2.0,25.0,1100.0,1100.0,3.886125257142858,2.0645040428571435,0.10004,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523104
1765226028214,1000.0,0.0,2.0,25.0,1100.0,1100.0,2.252186228571429,2.0645040428571435,0.10004,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523137
1765226028279,1000.0,0.0,2.0,25.0,1100.0,1100.0,2.252186228571429,1.998263271428572,0.10004,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523202
1765226028364,1000.0,0.0,2.0,25.0,1100.0,1100.0,2.252186228571429,1.998263271428572,0.167872,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523287
1765226028432,1000.0,0.0,2.0,25.0,1100.0,1100.0,2.252186228571429,1.998263271428572,0.167872,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523355
1765226028445,1000.0,0.0,2.0,25.0,1300.0,1300.0,2.252186228571429,1.998263271428572,0.167872,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523368
1765226028497,1000.0,0.0,2.0,25.0,1300.0,1300.0,2.296346742857143,1.998263271428572,0.167872,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523420
1765226028515,1000.0,0.0,2.0,25.0,1300.0,1300.0,2.296346742857143,1.998263271428572,0.167872,3.28,3.32,3.22,3.25,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523438
1765226028531,1000.0,0.0,2.0,25.0,1300.0,1300.0,2.296346742857143,1.998263271428572,0.167872,3.28,3.32,3.22,3.25,3.26,3.26,3.19,3.25,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523454
1765226028565,1000.0,0.0,2.0,25.0,1700.0,1700.0,2.296346742857143,1.998263271428572,0.167872,3.28,3.32,3.22,3.25,3.26,3.26,3.19,3.25,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523488
1765226028614,1000.0,0.0,2.0,25.0,1700.0,1700.0,3.6211621714285718,1.998263271428572,0.167872,3.28,3.32,3.22,3.25,3.26,3.26,3.19,3.25,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523537
1765226028681,1000.0,0.0,2.0,25.0,1700.0,1700.0,3.6211621714285718,3.6101220428571437,0.167872,3.28,3.32,3.22,3.25,3.26,3.26,3.19,3.25,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523604
1765226028713,1000.0,0.0,2.0,25.0,1700.0,1700.0,3.6211621714285718,3.6101220428571437,0.167872,3.27,3.31,3.1,3.21,3.26,3.26,3.19,3.25,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523636
1765226028729,1000.0,0.0,2.0,25.0,1700.0,1700.0,3.6211621714285718,3.6101220428571437,0.167872,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.31,3.31,3.31,3.31,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523652
1765226028766,1000.0,0.0,2.0,25.0,1700.0,1700.0,3.6211621714285718,3.6101220428571437,0.167872,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.28,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523689
1765226028781,1000.0,0.0,2.0,25.0,1700.0,1700.0,3.6211621714285718,3.6101220428571437,0.167872,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.32,3.32,3.31,3.3,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523704
1765226028812,1000.0,0.0,2.0,25.0,1700.0,1700.0,3.6211621714285718,3.6101220428571437,0.167872,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523735
1765226028829,1000.0,0.0,2.0,25.0,1700.0,1700.0,3.6211621714285718,3.6101220428571437,0.28548,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523752
1765226028879,847.0,0.0,2.0,25.0,1700.0,1700.0,3.6211621714285718,3.6101220428571437,0.28548,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523802
1765226028914,847.0,0.0,2.0,25.0,1900.0,1900.0,3.6211621714285718,3.6101220428571437,0.28548,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523837
1765226028947,847.0,0.0,2.0,25.0,1900.0,1900.0,4.206288985714286,3.6101220428571437,0.28548,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523870
1765226029014,847.0,0.0,2.0,25.0,1900.0,1900.0,4.206288985714286,4.184208728571429,0.28548,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7523937
1765226029080,847.0,0.0,2.0,25.0,1900.0,1900.0,4.206288985714286,4.184208728571429,0.328912,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7524003
1765226029146,847.0,0.0,2.0,25.0,1900.0,1900.0,4.206288985714286,4.184208728571429,0.394914,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7524069
1765226029214,847.0,0.0,2.0,25.0,1900.0,1900.0,4.206288985714286,4.184208728571429,0.356728,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7524137
1765226029263,847.0,0.0,2.0,25.0,1900.0,1900.0,4.206288985714286,4.184208728571429,0.356728,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7524186
1765226029280,847.0,0.0,2.0,25.0,1900.0,1900.0,4.206288985714286,4.184208728571429,0.356728,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7524203
1765226029297,847.0,0.0,2.0,25.0,2300.0,2300.0,4.206288985714286,4.184208728571429,0.356728,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7524220
1765226029330,847.0,0.0,2.0,25.0,2300.0,2300.0,8.865223242857146,4.184208728571429,0.356728,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7524253
1765226029398,847.0,0.0,2.0,25.0,2300.0,2300.0,8.865223242857146,8.887303500000002,0.331352,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.32,3.23,78.7,11.0,1.0,0.0,1.0,1.0,7524321
1765226029848,847.0,0.0,2.0,25.0,2112.0,2112.0,9.880915071428571,12.083420721428572,0.3204126666666667,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7524771
1765226029934,847.0,0.0,2.0,25.0,2112.0,2112.0,9.880915071428571,12.083420721428572,0.39772,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7524857
1765226029964,847.0,0.0,2.0,25.0,2112.0,2112.0,9.880915071428571,12.083420721428572,0.39772,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7524887
1765226029980,847.0,0.0,2.0,25.0,2112.0,2112.0,9.880915071428571,12.083420721428572,0.39772,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7524903
1765226029996,847.0,0.0,2.0,25.0,2117.0,2117.0,9.880915071428571,12.083420721428572,0.39772,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7524919
1765226030049,847.0,0.0,2.0,25.0,2117.0,2117.0,15.46722012857143,12.083420721428572,0.39772,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7524972
1765226030097,847.0,0.0,2.0,25.0,2117.0,2117.0,15.46722012857143,15.41201948571429,0.39772,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525020
1765226030165,847.0,0.0,2.0,25.0,2117.0,2117.0,15.46722012857143,15.41201948571429,0.315126,3.27,3.31,3.1,3.21,3.24,3.22,2.97,3.19,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525088
1765226030229,847.0,0.0,2.0,25.0,2117.0,2117.0,15.46722012857143,15.41201948571429,0.315126,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.28,3.27,3.24,3.27,3.26,3.21,2.89,3.27,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525152
1765226030247,847.0,0.0,2.0,25.0,2117.0,2117.0,15.46722012857143,15.41201948571429,0.315126,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.28,3.14,3.15,3.24,3.3,3.28,3.22,3.23,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525170
1765226030278,845.0,0.0,2.0,25.0,2117.0,2117.0,15.46722012857143,15.41201948571429,0.315126,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.23,2.91,2.89,3.16,3.3,3.28,3.22,3.23,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525201
1765226030312,845.0,0.0,2.0,25.0,2117.0,2117.0,15.46722012857143,15.41201948571429,0.315126,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525235
1765226030329,845.0,0.0,2.0,25.0,2117.0,2117.0,15.46722012857143,15.41201948571429,0.315126,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525252
1765226030362,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,15.41201948571429,0.315126,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525285
1765226030396,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,15.41201948571429,0.386618,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525319
1765226030429,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,16.47187182857143,0.386618,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525352
1765226030444,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,16.47187182857143,0.386618,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525367
1765226030464,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,16.47187182857143,0.386618,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525387
1765226030481,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,16.47187182857143,0.386618,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525404
1765226030496,845.0,0.0,2.0,25.0,2117.0,2117.0,21.395769171428572,16.47187182857143,0.386618,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525419
1765226030546,845.0,0.0,2.0,25.0,2117.0,2117.0,21.395769171428572,20.51255888571429,0.386618,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525469
1765226030613,845.0,0.0,2.0,25.0,2117.0,2117.0,21.395769171428572,20.51255888571429,0.3599,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525536
1765226030696,1000.0,0.0,2.0,25.0,2117.0,2117.0,21.395769171428572,20.51255888571429,0.3599,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525619
1765226030712,1000.0,0.0,2.0,25.0,2117.0,2117.0,21.395769171428572,20.51255888571429,0.178364,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525635
1765226030730,1000.0,0.0,2.0,25.0,2500.0,2500.0,21.395769171428572,20.51255888571429,0.178364,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525653
1765226030764,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,20.51255888571429,0.178364,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525687
1765226030829,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,21.296408014285717,0.178364,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525752
1765226030929,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,21.296408014285717,0.303536,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525852
1765226030978,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,21.296408014285717,0.303536,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525901
1765226031010,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,21.296408014285717,0.303536,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525933
1765226031043,1000.0,0.0,2.0,25.0,2500.0,2500.0,23.43819295714286,21.296408014285717,0.303536,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7525966
1765226031078,1000.0,0.0,2.0,25.0,2500.0,2500.0,23.43819295714286,21.296408014285717,0.303536,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526001
1765226031097,1000.0,0.0,2.0,25.0,2500.0,2500.0,23.43819295714286,21.296408014285717,0.303536,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526020
1765226031113,1000.0,0.0,2.0,25.0,2500.0,2500.0,23.43819295714286,21.296408014285717,0.303536,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526036
1765226031164,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,21.296408014285717,0.303536,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526087
1765226031229,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,25.92222188571429,0.303536,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526152
